AccountID,CustomerID,AccountType,Balance,Currency,Status,BranchID,CreatedDate
1,39,Savings,2902.78,HRK,Active,2,3/31/2021
2,540,Checking,134.11,HRK,Active,9,10/3/2022
3,349,Business,8955.25,EUR,Active,2,2/28/2024
4,152,Business,35264.35,USD,Active,34,2/21/2021
5,882,Checking,48031.88,EUR,Closed,38,10/5/2022
6,104,Checking,15158.08,USD,Active,47,9/24/2023
7,972,Checking,39612.94,EUR,Closed,12,1/2/2023
8,725,Business,34708.66,HRK,Closed,15,3/13/2024
9,682,Business,40741.27,EUR,Closed,47,4/17/2025
10,706,Checking,6454.68,HRK,Active,45,8/10/2020
11,972,Business,19640.91,HRK,Active,12,3/20/2024
12,617,Checking,46059.81,HRK,Active,41,10/24/2022
13,580,Savings,46840.72,USD,Closed,48,10/9/2022
14,80,Savings,17405.83,EUR,Active,41,1/30/2022
15,907,Savings,41100.92,HRK,Closed,29,10/2/2020
16,12,Checking,10563.25,HRK,Active,23,11/23/2021
17,263,Savings,36048.64,USD,Closed,29,2/26/2025
18,751,Checking,48458.18,EUR,Closed,25,3/21/2023
19,360,Business,18829.84,EUR,Active,11,10/4/2024
20,463,Savings,39979.81,USD,Closed,2,9/13/2021
21,327,Checking,47587.94,USD,Closed,11,5/4/2023
22,910,Checking,8129.13,USD,Active,22,3/2/2024
23,609,Business,44671.99,HRK,Active,28,2/8/2024
24,966,Business,8333.36,EUR,Active,4,9/6/2022
25,104,Checking,10356.97,USD,Closed,45,6/19/2022
26,568,Business,46286.12,HRK,Closed,43,1/4/2022
27,289,Checking,11953.66,USD,Closed,37,4/9/2023
28,563,Checking,7764.14,EUR,Active,28,4/23/2024
29,90,Checking,41212.48,HRK,Closed,13,10/29/2022
30,100,Savings,10426.95,HRK,Closed,6,2/12/2022
31,485,Savings,15486.83,EUR,Closed,32,11/15/2024
32,917,Business,13323.72,HRK,Closed,12,1/3/2024
33,380,Checking,18533.14,EUR,Active,17,2/28/2022
34,451,Checking,13243.7,EUR,Active,10,10/4/2023
35,771,Business,33406.68,USD,Closed,35,9/3/2024
36,424,Business,11452.89,USD,Closed,34,4/2/2023
37,429,Business,34384.69,EUR,Active,31,4/14/2021
38,307,Savings,19800.74,HRK,Active,33,8/8/2020
39,585,Business,40042.47,HRK,Active,8,10/4/2024
40,973,Checking,8726.66,USD,Active,13,11/12/2022
41,130,Savings,21226.41,HRK,Closed,13,8/26/2022
42,843,Business,7479.12,HRK,Closed,21,5/10/2023
43,933,Business,45717.28,USD,Active,25,6/13/2023
44,570,Checking,27647.5,EUR,Closed,1,1/17/2024
45,806,Business,31190.59,HRK,Closed,8,12/4/2022
46,425,Savings,7495.17,HRK,Active,7,7/13/2022
47,577,Savings,39308.71,HRK,Closed,27,7/21/2022
48,271,Checking,32773.9,HRK,Closed,3,12/11/2020
49,177,Checking,20208.4,HRK,Closed,3,9/18/2022
50,406,Checking,34556.64,USD,Closed,18,2/9/2021
51,919,Checking,1109.62,EUR,Closed,18,12/22/2020
52,864,Checking,42925.92,HRK,Active,15,1/10/2023
53,138,Checking,48713.55,EUR,Closed,18,11/15/2023
54,747,Checking,30288.46,USD,Active,29,2/4/2023
55,217,Checking,37073.15,HRK,Closed,4,5/9/2021
56,528,Savings,3374.29,HRK,Closed,9,10/15/2023
57,800,Business,43978.7,USD,Active,13,3/14/2025
58,897,Savings,41865.14,USD,Active,30,12/2/2023
59,52,Checking,35261.23,EUR,Closed,30,11/4/2020
60,518,Checking,31806.95,USD,Active,16,3/17/2021
61,382,Checking,29742.78,USD,Closed,38,1/21/2024
62,565,Checking,17278.03,EUR,Active,19,5/27/2024
63,29,Checking,2577.59,HRK,Active,15,8/24/2022
64,663,Savings,33916.99,EUR,Closed,33,1/8/2024
65,21,Business,544.01,USD,Active,39,4/2/2022
66,821,Savings,11266.12,HRK,Closed,46,11/15/2023
67,991,Business,32172.74,EUR,Closed,23,8/31/2020
68,471,Checking,10988.63,EUR,Closed,38,7/2/2024
69,105,Savings,25624.53,HRK,Closed,36,1/26/2024
70,663,Business,30491.6,EUR,Active,31,2/10/2023
71,66,Checking,49419.21,HRK,Closed,18,11/6/2023
72,268,Business,35583.58,HRK,Closed,13,3/21/2025
73,154,Business,38297.17,USD,Closed,43,7/15/2023
74,328,Business,7082.48,USD,Closed,19,2/17/2023
75,266,Checking,20289.48,HRK,Active,38,3/21/2023
76,726,Business,40819.13,EUR,Active,44,5/30/2024
77,548,Business,39266.36,HRK,Closed,33,12/13/2020
78,308,Savings,42047.87,HRK,Active,19,4/25/2021
79,100,Checking,6484.41,EUR,Active,44,11/29/2021
80,922,Checking,32756.29,USD,Closed,15,8/26/2021
81,763,Checking,21081.58,EUR,Closed,17,5/21/2024
82,600,Checking,23241.66,USD,Closed,4,4/12/2021
83,888,Business,29220.37,HRK,Active,31,11/6/2021
84,911,Savings,25073.82,HRK,Closed,34,4/8/2023
85,306,Checking,2797.69,USD,Active,13,10/8/2024
86,351,Checking,49360.86,EUR,Active,21,4/25/2025
87,884,Business,9099.8,USD,Closed,22,10/3/2021
88,647,Savings,15739.36,USD,Active,29,5/27/2023
89,281,Savings,38083.54,USD,Active,32,3/6/2021
90,805,Savings,6557.36,EUR,Closed,26,6/22/2020
91,440,Checking,19227.49,USD,Active,47,11/4/2020
92,383,Savings,44611.12,HRK,Active,2,7/27/2023
93,693,Savings,31371.68,USD,Active,45,11/25/2020
94,899,Checking,15673.4,USD,Closed,33,10/5/2020
95,603,Checking,8434.31,USD,Closed,19,9/3/2020
96,467,Business,26062.39,HRK,Closed,28,7/17/2021
97,910,Business,49774.07,EUR,Closed,23,9/4/2024
98,769,Savings,8327.69,EUR,Active,15,9/3/2020
99,230,Business,49245.49,USD,Active,38,5/28/2023
100,517,Savings,6245.78,HRK,Active,25,1/6/2023
101,898,Business,12863.88,HRK,Active,39,2/19/2022
102,50,Business,5494.86,USD,Active,45,5/29/2025
103,119,Checking,22271.28,USD,Closed,31,5/18/2022
104,719,Savings,10354.2,HRK,Active,20,2/12/2025
105,431,Business,5138.89,HRK,Closed,40,5/29/2021
106,621,Business,6944.46,USD,Active,19,3/15/2022
107,117,Savings,24937.18,HRK,Active,50,12/4/2020
108,270,Business,48658.67,EUR,Closed,19,11/13/2024
109,165,Savings,27452.12,USD,Closed,22,2/14/2025
110,241,Savings,736.2,USD,Active,37,7/8/2022
111,686,Checking,7542.31,USD,Active,47,12/29/2021
112,741,Savings,45248.49,HRK,Active,30,6/24/2023
113,304,Checking,23267.44,USD,Active,3,12/14/2020
114,873,Checking,18074.71,HRK,Closed,28,1/15/2025
115,757,Savings,4840.42,USD,Active,9,6/3/2025
116,680,Business,8608.56,EUR,Closed,40,2/1/2022
117,275,Business,4738.27,EUR,Active,8,11/12/2021
118,411,Checking,48119.27,EUR,Closed,45,7/19/2020
119,872,Checking,40014.96,HRK,Active,8,1/26/2021
120,136,Business,36347.91,USD,Active,27,3/27/2025
121,934,Business,24185.48,HRK,Closed,12,7/28/2020
122,626,Checking,38980.3,HRK,Active,44,10/16/2024
123,902,Business,48674.88,USD,Closed,32,3/11/2024
124,116,Checking,22090.33,USD,Closed,42,8/22/2020
125,322,Savings,35257.95,HRK,Active,43,10/19/2022
126,895,Checking,26003.07,HRK,Active,28,6/23/2024
127,678,Business,12503.99,EUR,Closed,10,2/25/2024
128,860,Business,44613.89,HRK,Active,1,9/18/2023
129,659,Savings,25327.82,EUR,Closed,11,12/13/2020
130,77,Checking,16099.63,EUR,Closed,4,6/26/2020
131,520,Savings,27569.73,EUR,Closed,16,7/7/2021
132,81,Checking,22265.02,HRK,Closed,6,4/14/2025
133,878,Checking,22408.7,USD,Closed,48,10/22/2023
134,670,Savings,5221.9,EUR,Active,36,6/30/2023
135,563,Savings,41312.85,HRK,Closed,33,11/4/2024
136,576,Savings,32764.34,EUR,Closed,24,3/22/2022
137,846,Savings,40847.78,EUR,Closed,36,3/29/2021
138,786,Business,30037.56,HRK,Closed,46,5/28/2022
139,464,Savings,4962.11,HRK,Active,1,5/4/2022
140,350,Checking,41511.21,EUR,Closed,45,5/15/2025
141,109,Savings,44854.17,EUR,Active,46,10/8/2020
142,761,Business,20519.62,EUR,Active,13,7/8/2022
143,124,Checking,10857.92,USD,Closed,7,12/10/2023
144,776,Checking,2420.37,HRK,Active,50,11/30/2020
145,914,Checking,22923.66,HRK,Active,32,5/23/2024
146,5,Business,36837.08,HRK,Closed,38,10/28/2024
147,495,Business,39075.97,USD,Active,47,1/28/2022
148,835,Savings,5267.34,HRK,Closed,33,11/5/2024
149,903,Checking,20991.37,HRK,Active,18,9/19/2021
150,408,Checking,48527.53,EUR,Active,9,1/1/2024
151,423,Business,35030.71,HRK,Closed,45,2/13/2023
152,561,Checking,35622.53,HRK,Active,13,4/4/2022
153,215,Business,35747.79,HRK,Closed,44,11/22/2024
154,136,Business,32539.31,USD,Closed,46,4/21/2024
155,119,Checking,28157.78,HRK,Closed,44,3/11/2025
156,766,Business,14367.81,EUR,Active,34,8/6/2021
157,110,Savings,19105.43,USD,Active,13,3/30/2025
158,274,Savings,49178.27,HRK,Closed,10,3/13/2024
159,860,Savings,34560.68,EUR,Active,49,1/4/2024
160,555,Savings,17998.25,EUR,Active,40,3/20/2021
161,889,Business,37000.67,USD,Closed,16,8/30/2023
162,524,Business,14453.17,HRK,Active,25,4/21/2023
163,397,Checking,47839.43,HRK,Closed,36,2/9/2023
164,56,Savings,37209.13,USD,Closed,15,4/7/2025
165,934,Business,35260.99,HRK,Closed,49,12/26/2024
166,603,Business,36948.66,USD,Active,19,5/9/2023
167,460,Savings,49174.32,USD,Active,12,4/28/2022
168,753,Business,6055.76,USD,Closed,18,5/31/2022
169,570,Checking,6590.32,HRK,Closed,1,11/28/2020
170,339,Checking,35513.5,USD,Active,10,10/18/2022
171,951,Checking,29884.33,HRK,Closed,32,2/5/2023
172,809,Business,27552.99,USD,Closed,34,12/22/2020
173,226,Savings,26078.25,HRK,Active,27,7/11/2021
174,557,Business,20230.51,EUR,Active,14,11/30/2021
175,680,Checking,16620.22,EUR,Active,49,1/4/2022
176,634,Business,23795.37,HRK,Active,8,2/16/2022
177,685,Checking,22338.8,HRK,Active,3,7/27/2022
178,699,Checking,19130.49,USD,Closed,17,6/20/2021
179,554,Business,14213.17,HRK,Closed,33,8/2/2024
180,823,Business,22333.29,USD,Closed,42,3/31/2021
181,198,Checking,25743.35,USD,Active,50,5/22/2021
182,551,Business,465.8,USD,Active,43,3/6/2023
183,645,Savings,43261.05,EUR,Active,14,4/20/2023
184,551,Business,43944,HRK,Closed,42,10/4/2023
185,837,Savings,37369.85,USD,Active,30,9/29/2021
186,735,Checking,1990.53,USD,Active,12,11/5/2023
187,814,Checking,27948.4,HRK,Active,17,12/20/2024
188,418,Checking,22611.17,EUR,Closed,21,6/22/2023
189,18,Checking,33697.61,HRK,Active,42,4/16/2021
190,738,Business,3255.56,HRK,Active,45,11/13/2022
191,869,Savings,17949.24,HRK,Active,19,11/16/2021
192,806,Business,15137.4,USD,Closed,49,7/2/2024
193,949,Checking,19132.54,HRK,Active,31,11/20/2024
194,161,Business,11071.3,HRK,Closed,35,3/27/2025
195,303,Business,7289.37,HRK,Closed,1,7/11/2023
196,567,Business,7154.56,USD,Active,37,9/23/2020
197,611,Checking,26903.89,USD,Closed,14,5/8/2025
198,767,Business,45186.96,EUR,Active,27,10/22/2022
199,928,Business,42587.8,USD,Active,12,8/21/2020
200,227,Business,41753.94,USD,Active,12,7/24/2020
201,688,Business,42627.33,HRK,Closed,42,3/9/2024
202,563,Savings,14603.57,USD,Closed,7,6/25/2021
203,203,Business,29071.72,EUR,Closed,9,7/5/2023
204,688,Business,11803.19,EUR,Active,13,8/21/2023
205,326,Checking,22587.23,HRK,Closed,45,2/18/2024
206,599,Savings,28321.05,EUR,Closed,28,5/8/2022
207,173,Savings,15729.42,USD,Closed,18,6/29/2022
208,861,Checking,6801.86,HRK,Closed,31,5/25/2025
209,474,Checking,18001.21,EUR,Closed,36,1/23/2025
210,112,Savings,32313.03,USD,Closed,9,9/12/2020
211,913,Business,9901.95,HRK,Active,47,5/6/2021
212,78,Savings,42494.4,HRK,Active,38,4/18/2021
213,593,Checking,38483.09,USD,Active,36,10/27/2023
214,267,Business,44709.9,HRK,Closed,42,8/3/2021
215,794,Savings,18354.35,USD,Closed,9,5/18/2025
216,476,Business,25569.56,EUR,Closed,33,6/2/2024
217,11,Business,12020.15,HRK,Active,49,3/26/2025
218,527,Savings,22366.4,USD,Active,48,5/8/2024
219,750,Checking,46964.85,USD,Active,49,9/20/2020
220,500,Savings,3236.77,EUR,Active,3,8/24/2022
221,685,Savings,25942.47,EUR,Closed,31,8/14/2021
222,940,Checking,44089.44,USD,Closed,7,12/15/2021
223,721,Business,31714.99,EUR,Closed,38,3/15/2022
224,558,Business,8775.11,HRK,Closed,24,3/25/2022
225,602,Business,44921.51,USD,Closed,25,10/6/2020
226,997,Savings,25866.95,EUR,Closed,32,8/5/2024
227,812,Checking,44369.88,USD,Active,29,12/1/2022
228,170,Savings,3946.7,HRK,Closed,14,5/22/2022
229,154,Savings,7952.13,HRK,Active,43,6/8/2024
230,236,Checking,40577.51,HRK,Active,31,7/6/2023
231,692,Checking,24003.16,HRK,Active,42,1/16/2022
232,854,Checking,1220.06,USD,Active,37,6/7/2021
233,607,Savings,6822.73,HRK,Active,37,8/22/2020
234,151,Savings,8400.43,USD,Closed,39,3/2/2021
235,993,Business,31917.37,HRK,Closed,6,2/18/2025
236,222,Checking,30365.64,EUR,Closed,11,12/7/2021
237,225,Checking,30081.85,HRK,Active,40,11/8/2020
238,676,Business,13299.58,HRK,Closed,30,3/12/2023
239,611,Business,3535.26,EUR,Closed,9,8/29/2022
240,112,Savings,10197.19,HRK,Closed,10,2/14/2022
241,621,Savings,8953.37,HRK,Active,35,7/1/2021
242,516,Savings,4750.18,HRK,Active,39,8/20/2020
243,553,Savings,44858.75,HRK,Closed,34,3/29/2021
244,431,Checking,43753.73,HRK,Closed,15,7/24/2023
245,961,Checking,39498.82,EUR,Closed,38,12/22/2020
246,824,Business,45402.16,HRK,Active,28,3/2/2021
247,138,Checking,23909.35,USD,Active,19,7/4/2020
248,613,Business,20491.47,USD,Active,46,7/1/2021
249,762,Savings,28941.56,USD,Active,25,5/19/2024
250,671,Savings,34419.56,EUR,Closed,24,6/11/2022
251,110,Savings,21360.97,HRK,Closed,17,2/17/2021
252,876,Business,21235.72,EUR,Closed,44,12/25/2024
253,407,Savings,20720.09,HRK,Closed,12,11/4/2021
254,380,Business,27790.08,EUR,Closed,37,11/10/2024
255,353,Business,19966.67,USD,Active,48,2/17/2021
256,236,Checking,39177.15,USD,Active,14,10/9/2024
257,521,Checking,39325.45,HRK,Active,11,5/6/2024
258,399,Business,364,USD,Active,31,2/26/2025
259,949,Business,21825.33,USD,Closed,15,4/21/2024
260,380,Savings,30490.54,HRK,Closed,26,9/8/2023
261,629,Business,26098.18,HRK,Active,50,10/2/2022
262,840,Savings,32050.54,EUR,Active,13,4/13/2022
263,871,Business,46544.85,HRK,Closed,13,4/26/2023
264,35,Business,25576.34,HRK,Active,40,1/4/2022
265,174,Business,1899.45,USD,Active,11,5/24/2021
266,89,Checking,39005.68,EUR,Closed,26,1/7/2023
267,601,Savings,25935.36,HRK,Active,6,12/21/2022
268,563,Checking,36334.32,HRK,Closed,23,11/22/2024
269,987,Checking,11392.15,USD,Closed,26,3/26/2022
270,589,Savings,13129.26,EUR,Active,36,1/22/2021
271,75,Business,14783.17,USD,Closed,35,9/26/2023
272,833,Business,12582.06,EUR,Closed,37,3/26/2025
273,496,Savings,37897.92,EUR,Closed,38,6/24/2024
274,883,Savings,24150.31,EUR,Active,25,11/2/2021
275,649,Savings,33877.96,USD,Closed,27,2/10/2024
276,979,Checking,25873.56,USD,Closed,16,7/21/2021
277,295,Savings,20006.64,HRK,Closed,5,8/31/2022
278,568,Savings,23880.12,EUR,Active,37,5/16/2023
279,276,Savings,47361.19,HRK,Active,32,12/28/2021
280,755,Savings,11819.58,USD,Closed,14,1/21/2023
281,235,Savings,41763.53,HRK,Closed,10,6/9/2021
282,798,Savings,6081.94,USD,Closed,40,1/31/2021
283,7,Business,47903.86,EUR,Closed,40,2/26/2024
284,323,Checking,44916.25,HRK,Closed,32,5/14/2023
285,188,Business,14085.3,USD,Active,4,7/25/2024
286,539,Checking,23968.17,HRK,Active,33,10/14/2021
287,356,Checking,43033.97,USD,Closed,8,12/24/2020
288,716,Business,23057.52,HRK,Active,1,4/16/2023
289,691,Savings,19033.46,USD,Closed,24,5/27/2021
290,628,Checking,9438.91,EUR,Active,18,2/23/2022
291,483,Business,17220.51,USD,Closed,28,7/3/2021
292,216,Checking,35065.56,EUR,Closed,26,12/21/2022
293,287,Checking,9076.47,USD,Active,7,6/13/2024
294,739,Checking,40223.97,HRK,Closed,25,10/29/2024
295,201,Savings,40021.87,HRK,Active,31,7/3/2020
296,826,Savings,8912.7,EUR,Active,41,3/21/2024
297,530,Business,36055.96,EUR,Closed,17,6/25/2023
298,576,Business,2480.69,USD,Active,4,1/17/2023
299,221,Checking,23879.32,HRK,Active,29,6/21/2021
300,763,Checking,13062.48,EUR,Closed,23,8/31/2020
301,21,Checking,6149.75,HRK,Active,37,3/29/2021
302,590,Business,32491.63,USD,Closed,23,3/29/2024
303,333,Business,25571.18,HRK,Closed,6,9/23/2021
304,391,Business,14397.53,HRK,Active,11,9/17/2020
305,656,Checking,21148.64,HRK,Closed,5,6/26/2020
306,82,Savings,17246.91,EUR,Closed,42,3/31/2024
307,299,Business,13446.87,HRK,Closed,18,9/22/2023
308,909,Checking,39070.6,EUR,Closed,27,11/17/2024
309,172,Savings,42725.17,USD,Active,43,3/10/2024
310,258,Business,35064.78,USD,Active,11,4/4/2024
311,407,Savings,4868.13,EUR,Active,2,10/10/2021
312,790,Checking,26246.74,USD,Active,17,6/26/2023
313,633,Savings,4307.13,EUR,Closed,15,10/19/2021
314,254,Business,14280.35,HRK,Active,9,11/21/2023
315,540,Savings,1525.71,HRK,Closed,21,12/17/2020
316,885,Checking,23412.95,HRK,Closed,36,5/19/2024
317,456,Savings,48480.16,HRK,Active,38,6/17/2023
318,612,Checking,31589.27,HRK,Closed,34,6/19/2023
319,656,Business,26735.83,EUR,Closed,35,10/26/2021
320,233,Savings,22148.83,EUR,Closed,17,11/3/2024
321,160,Checking,626.74,HRK,Active,23,3/9/2022
322,294,Checking,26801.43,HRK,Closed,49,10/10/2022
323,489,Checking,555.72,EUR,Closed,39,7/9/2023
324,237,Savings,27455.79,USD,Closed,36,12/12/2022
325,448,Checking,12569.82,HRK,Closed,25,6/28/2021
326,226,Checking,4052.57,HRK,Active,34,4/20/2025
327,783,Business,40397.99,HRK,Closed,19,10/13/2022
328,665,Business,26644.02,EUR,Closed,13,1/29/2022
329,874,Savings,9202.12,EUR,Active,41,1/4/2021
330,467,Business,22693.08,HRK,Closed,13,1/5/2025
331,329,Savings,7692.25,HRK,Active,12,12/30/2020
332,996,Savings,14177.52,USD,Closed,47,6/4/2023
333,9,Savings,4600.83,USD,Closed,14,11/15/2022
334,351,Checking,15647.68,EUR,Closed,30,10/10/2021
335,714,Savings,16579.41,USD,Active,18,7/28/2024
336,795,Checking,3662.1,EUR,Active,13,8/18/2023
337,918,Checking,40880.81,USD,Active,50,12/24/2020
338,732,Savings,19301.42,EUR,Active,48,10/10/2020
339,35,Savings,23095.65,USD,Active,31,9/16/2021
340,399,Business,48064.57,EUR,Active,41,2/17/2024
341,746,Savings,37261.76,HRK,Active,17,1/28/2022
342,493,Business,15010.77,EUR,Active,43,5/11/2022
343,224,Savings,11874.7,EUR,Closed,1,9/4/2022
344,172,Checking,29276.37,EUR,Active,1,9/30/2024
345,993,Savings,29095.74,HRK,Closed,45,7/16/2023
346,611,Savings,18632.79,USD,Active,11,3/29/2024
347,512,Savings,34328.64,EUR,Active,4,5/9/2024
348,365,Business,7780.53,HRK,Active,9,5/12/2024
349,500,Savings,15905.3,HRK,Closed,29,2/8/2023
350,751,Savings,1165.51,EUR,Closed,47,12/28/2024
351,138,Checking,44943.29,EUR,Closed,36,2/29/2024
352,302,Business,34882.18,USD,Active,35,7/10/2022
353,357,Checking,36646.88,EUR,Active,5,7/7/2021
354,544,Savings,22524.27,EUR,Closed,30,11/28/2020
355,1,Business,25347.29,HRK,Active,2,7/9/2022
356,635,Checking,38823.23,USD,Closed,47,1/8/2024
357,65,Business,48361.44,EUR,Active,34,5/28/2022
358,700,Checking,38310.13,USD,Closed,21,8/28/2024
359,420,Business,16169,USD,Active,3,5/23/2024
360,856,Savings,9014.08,USD,Active,7,10/17/2021
361,498,Savings,5027.8,HRK,Closed,43,9/2/2022
362,502,Business,31236.13,HRK,Closed,4,1/23/2023
363,376,Savings,30337.09,USD,Active,14,11/2/2021
364,672,Checking,46427.35,USD,Closed,41,12/24/2022
365,63,Checking,27945.19,EUR,Closed,46,10/9/2021
366,60,Business,13364.2,USD,Active,20,9/3/2020
367,80,Savings,48033.28,USD,Active,47,2/16/2024
368,237,Business,19328.02,USD,Active,37,3/23/2023
369,641,Savings,27965.33,HRK,Closed,48,8/9/2022
370,109,Business,28870.53,HRK,Closed,45,6/21/2020
371,682,Checking,44152.92,USD,Active,36,1/10/2024
372,412,Business,16941.89,USD,Closed,23,12/27/2023
373,925,Checking,27549.06,EUR,Closed,27,3/17/2021
374,783,Business,21586.34,HRK,Closed,39,9/21/2024
375,247,Business,27326.75,EUR,Closed,24,6/30/2020
376,985,Checking,22430.24,EUR,Active,47,1/25/2023
377,36,Checking,29828.57,HRK,Active,20,4/25/2025
