AccountID,CustomerID,AccountType,Balance,Currency,Status,BranchID,CreatedDate
378,7,Checking,49221.28,USD,Closed,2,1/19/2022
379,791,Business,41134.64,HRK,Active,7,12/4/2022
380,39,Checking,17847.22,USD,Closed,24,5/1/2021
381,911,Business,12567.86,EUR,Closed,6,11/1/2024
382,585,Checking,28496.34,USD,Active,47,2/2/2021
383,333,Checking,8727.83,HRK,Active,39,11/22/2020
384,658,Checking,1964.84,HRK,Closed,6,4/7/2021
385,799,Savings,46101.39,EUR,Closed,28,4/12/2024
386,427,Savings,43502.35,USD,Active,41,8/31/2021
387,797,Business,19186.1,EUR,Active,21,9/23/2023
388,553,Business,7564.04,HRK,Active,10,11/23/2024
389,52,Business,36605.77,EUR,Closed,49,11/4/2023
390,610,Business,25285.99,USD,Closed,19,11/7/2023
391,806,Checking,7485.82,EUR,Active,31,11/21/2021
392,586,Business,2560.62,EUR,Closed,6,8/23/2021
393,409,Business,21781.11,HRK,Active,49,9/15/2021
394,139,Checking,28008.88,EUR,Closed,42,2/9/2025
395,586,Savings,28102.26,HRK,Active,16,7/31/2021
396,74,Checking,38860.92,EUR,Active,8,6/6/2023
397,688,Checking,21234.68,EUR,Active,21,5/5/2024
398,353,Business,32804.95,EUR,Active,23,11/1/2024
399,632,Checking,31196.79,EUR,Active,15,12/4/2023
400,205,Business,18753.66,HRK,Active,8,12/24/2023
401,758,Savings,12228.11,HRK,Active,19,9/9/2024
402,15,Checking,34720.38,USD,Closed,29,7/21/2022
403,483,Savings,16660.65,HRK,Active,14,8/21/2023
404,560,Business,37542.72,HRK,Closed,40,5/18/2023
405,748,Savings,34784.05,HRK,Active,25,12/29/2022
406,597,Business,26387.27,EUR,Active,4,5/12/2024
407,291,Savings,39480.51,HRK,Closed,4,3/21/2023
408,477,Business,47264.31,USD,Closed,43,8/29/2022
409,278,Business,42618.94,HRK,Closed,7,3/7/2021
410,20,Checking,43383.78,HRK,Closed,15,1/15/2024
411,390,Business,48832.94,USD,Closed,32,11/21/2020
412,888,Business,26624.88,USD,Active,33,11/1/2022
413,990,Checking,28078.31,HRK,Active,3,10/19/2023
414,254,Business,15315.88,EUR,Closed,48,1/20/2021
415,161,Savings,17404.32,EUR,Closed,41,4/23/2025
416,310,Savings,49800.12,HRK,Closed,4,8/24/2022
417,641,Checking,43946,USD,Closed,15,12/17/2022
418,156,Checking,44869.05,HRK,Active,6,12/3/2024
419,748,Checking,26083.82,HRK,Active,27,5/15/2025
420,247,Business,7722.18,EUR,Closed,29,1/5/2021
421,556,Savings,10417.19,USD,Active,9,6/1/2024
422,317,Business,35286.31,HRK,Active,28,1/22/2025
423,931,Savings,32845.96,HRK,Active,21,7/17/2020
424,70,Business,26694.78,HRK,Active,12,9/18/2024
425,326,Savings,36381.27,EUR,Closed,27,4/4/2023
426,311,Checking,37305.93,HRK,Closed,10,11/21/2024
427,798,Savings,5427.89,USD,Active,49,11/10/2020
428,627,Business,13416.44,HRK,Active,39,4/23/2021
429,238,Savings,34400.16,EUR,Active,45,12/26/2020
430,799,Checking,6790.92,HRK,Closed,46,4/27/2023
431,666,Checking,9280.43,EUR,Closed,31,9/24/2020
432,141,Savings,9743.67,USD,Closed,49,5/25/2024
433,993,Savings,46279.21,EUR,Active,48,2/20/2022
434,688,Savings,37913.05,USD,Active,29,11/27/2024
435,888,Business,24548.15,EUR,Closed,16,11/30/2020
436,438,Checking,38833.11,HRK,Closed,47,2/3/2023
437,321,Checking,30614.09,HRK,Active,34,6/1/2022
438,112,Checking,22899.33,USD,Active,34,12/7/2024
439,551,Checking,49193.15,USD,Closed,34,10/13/2021
440,784,Business,48133.36,USD,Closed,29,11/27/2021
441,408,Checking,38706.48,EUR,Closed,11,3/3/2022
442,433,Checking,30695.4,USD,Active,30,6/11/2021
443,850,Business,22639.73,HRK,Active,12,11/5/2020
444,798,Business,46898.34,HRK,Active,26,6/12/2024
445,424,Checking,22599.2,USD,Closed,38,4/27/2024
446,919,Business,44800.17,EUR,Active,17,5/24/2021
447,332,Business,32463.96,HRK,Active,46,6/15/2022
448,751,Savings,4650.44,HRK,Closed,41,10/7/2022
449,372,Savings,26238.48,EUR,Active,25,12/8/2024
450,564,Checking,2290.91,USD,Closed,37,4/10/2024
451,893,Business,43147.36,USD,Active,12,7/14/2024
452,788,Business,2660.39,EUR,Closed,47,3/17/2022
453,788,Checking,14510.15,USD,Active,9,8/29/2024
454,984,Savings,276.29,EUR,Active,30,9/5/2022
455,510,Checking,27220.71,USD,Closed,16,12/6/2023
456,223,Business,33007.58,EUR,Closed,29,3/13/2022
457,82,Business,30045.1,USD,Closed,40,5/26/2021
458,644,Business,41024.06,USD,Active,12,6/10/2023
459,152,Savings,32698.52,USD,Active,3,12/16/2021
460,684,Business,41916.92,EUR,Closed,6,11/22/2022
461,51,Savings,20906.15,USD,Active,44,6/28/2023
462,292,Business,33080.14,HRK,Active,30,9/10/2022
463,768,Business,18073.41,USD,Active,50,9/22/2022
464,307,Checking,18491.61,EUR,Active,49,7/26/2021
465,438,Business,3339.8,EUR,Active,8,12/9/2020
466,712,Checking,16527.51,EUR,Active,45,9/3/2023
467,215,Business,3003.41,HRK,Active,31,2/24/2021
468,742,Business,30278.42,HRK,Closed,28,8/19/2020
469,624,Checking,13057.04,HRK,Closed,9,12/15/2021
470,630,Business,24870.21,HRK,Closed,32,5/10/2023
471,828,Savings,44194.82,USD,Closed,13,11/17/2020
472,2,Savings,1296.94,HRK,Active,48,11/9/2020
473,869,Savings,39998.26,EUR,Closed,3,12/16/2023
474,342,Checking,28064.73,HRK,Active,1,3/10/2023
475,656,Savings,34531.85,EUR,Active,20,8/30/2023
476,308,Business,27544.68,USD,Active,44,12/6/2023
477,342,Checking,19862.86,HRK,Active,12,12/3/2023
478,199,Checking,41707.88,HRK,Closed,31,4/21/2023
479,817,Savings,32318.05,EUR,Active,41,5/26/2023
480,472,Business,44806.84,EUR,Closed,48,5/17/2024
481,58,Business,15037.25,HRK,Closed,36,9/3/2020
482,549,Savings,10492.3,HRK,Closed,23,3/24/2022
483,68,Savings,14094.96,USD,Closed,25,10/24/2020
484,642,Business,42136.05,HRK,Closed,12,7/15/2024
485,610,Savings,43243.23,EUR,Closed,46,1/19/2021
486,33,Checking,20752.09,EUR,Active,24,12/22/2020
487,463,Checking,10885.38,EUR,Active,8,5/31/2022
488,384,Savings,38911.74,USD,Closed,33,5/8/2025
489,26,Checking,45257.29,USD,Active,22,1/24/2024
490,946,Checking,36648.81,HRK,Closed,50,12/6/2020
491,336,Savings,38497.12,USD,Active,14,1/1/2023
492,742,Savings,23022.48,HRK,Active,1,6/11/2021
493,319,Savings,34383.91,HRK,Active,22,2/14/2022
494,479,Savings,5244.83,HRK,Closed,2,10/11/2021
495,592,Checking,31978.66,USD,Closed,13,1/22/2025
496,198,Checking,13904.81,EUR,Closed,43,10/30/2024
497,121,Checking,7551.1,EUR,Active,1,10/27/2024
498,982,Business,28025.33,USD,Active,35,3/16/2024
499,359,Business,15992.4,USD,Closed,37,3/21/2024
500,251,Savings,3655.02,HRK,Closed,35,9/16/2021
501,455,Savings,6590.69,EUR,Active,7,2/22/2025
502,393,Savings,4397.37,EUR,Active,46,5/22/2024
503,611,Business,31510.59,HRK,Closed,40,9/27/2023
504,365,Checking,16683.37,USD,Active,49,9/6/2023
505,783,Checking,28432.69,USD,Closed,7,7/25/2021
506,467,Checking,34255.45,HRK,Closed,31,5/28/2022
507,238,Savings,7271.71,HRK,Closed,24,9/27/2023
508,402,Savings,35010.77,HRK,Closed,21,11/27/2020
509,465,Checking,1610.18,EUR,Active,23,3/3/2023
510,491,Checking,42303.74,EUR,Closed,39,1/8/2021
511,589,Savings,25446.69,EUR,Active,21,6/1/2022
512,570,Business,3639.11,EUR,Closed,26,3/24/2025
513,605,Checking,12004.91,USD,Active,31,12/5/2021
514,394,Savings,17101.64,HRK,Closed,28,8/28/2021
515,581,Checking,27271.89,USD,Active,43,10/2/2024
516,686,Savings,36994.42,HRK,Closed,8,7/16/2021
517,607,Business,23199.13,HRK,Active,29,6/7/2021
518,181,Checking,47798.58,USD,Active,44,12/24/2021
519,834,Business,38590.03,EUR,Closed,32,7/4/2024
520,661,Business,3167.96,USD,Active,38,9/10/2020
521,925,Business,40510.98,USD,Active,29,1/2/2021
522,545,Checking,19560.13,HRK,Closed,13,4/5/2025
523,211,Business,43883.53,EUR,Closed,28,6/29/2023
524,736,Checking,49515.43,HRK,Active,40,4/15/2021
525,523,Checking,42397.07,EUR,Active,24,5/12/2024
526,923,Business,48398.19,USD,Closed,8,2/24/2023
527,882,Checking,43297.41,USD,Closed,45,6/27/2020
528,605,Checking,31298.19,HRK,Closed,26,3/2/2021
529,391,Checking,27301.43,HRK,Active,31,3/17/2024
530,143,Savings,27815.54,EUR,Closed,10,6/26/2022
531,296,Business,6364.9,USD,Active,42,3/31/2022
532,17,Savings,36094.83,EUR,Closed,9,5/21/2025
533,87,Savings,32147.92,EUR,Closed,45,12/18/2024
534,619,Checking,31200.1,EUR,Closed,36,2/19/2023
535,840,Checking,19297.26,USD,Active,28,8/4/2023
536,620,Savings,28939.13,HRK,Active,46,2/11/2021
537,514,Checking,20600.81,HRK,Closed,3,5/16/2024
538,39,Business,24215.08,EUR,Active,38,2/5/2021
539,494,Business,4095.15,HRK,Closed,30,10/4/2021
540,530,Savings,26215.5,HRK,Active,16,3/1/2025
541,484,Business,37110.14,HRK,Active,44,8/10/2023
542,649,Business,39925.1,EUR,Active,22,10/12/2023
543,548,Savings,23496.55,HRK,Closed,37,6/20/2022
544,752,Checking,21108.7,EUR,Closed,11,9/12/2022
545,37,Business,46150.94,HRK,Closed,47,1/13/2024
546,804,Business,13096.11,HRK,Closed,38,11/10/2021
547,174,Business,2675.83,EUR,Active,19,11/14/2021
548,497,Savings,6428.38,USD,Closed,17,7/20/2023
549,136,Business,14120.5,EUR,Active,48,3/8/2023
550,115,Business,8813.23,HRK,Active,43,11/27/2022
551,458,Checking,40411.25,EUR,Active,32,10/2/2021
552,186,Business,43114.52,EUR,Active,10,8/30/2022
553,610,Savings,41896.95,EUR,Closed,16,6/30/2023
554,677,Checking,36327.35,USD,Active,37,1/4/2025
555,752,Checking,2810.86,EUR,Active,4,6/29/2022
556,172,Checking,19997.37,EUR,Closed,48,9/5/2023
557,972,Business,11759.7,HRK,Closed,31,11/7/2020
558,269,Savings,26569.06,EUR,Active,19,8/21/2022
559,950,Checking,19162,EUR,Active,7,12/9/2024
560,940,Business,31907.47,EUR,Closed,22,6/11/2024
561,277,Checking,40135.59,EUR,Closed,30,11/26/2020
562,792,Business,37479.64,HRK,Active,34,11/17/2021
563,346,Business,34544.89,USD,Closed,36,8/14/2024
564,11,Business,522.96,USD,Active,27,2/20/2021
565,101,Business,5284.97,EUR,Closed,15,6/20/2024
566,743,Checking,12669.62,USD,Active,40,11/5/2020
567,95,Savings,46931.42,HRK,Active,39,9/23/2021
568,654,Savings,35432.95,USD,Active,39,10/20/2024
569,134,Checking,32854.09,HRK,Active,8,3/14/2021
570,713,Savings,12741.45,EUR,Active,41,11/13/2020
571,465,Checking,38491.02,HRK,Closed,17,3/13/2021
572,166,Savings,13936.65,USD,Closed,25,6/29/2024
573,341,Savings,12986.11,EUR,Active,29,5/15/2023
574,72,Checking,48973.16,USD,Closed,12,2/12/2023
575,661,Checking,5510.68,HRK,Closed,14,12/27/2024
576,629,Business,5401.86,EUR,Closed,7,6/20/2022
577,36,Savings,3613.58,HRK,Closed,50,2/8/2023
578,457,Savings,44835.97,USD,Active,3,4/7/2021
579,681,Checking,13395.18,HRK,Closed,26,7/5/2021
580,589,Savings,25817.61,EUR,Closed,28,10/17/2022
581,414,Business,39068.76,USD,Active,1,8/25/2021
582,394,Business,40917.04,EUR,Active,37,4/18/2021
583,549,Checking,16738.64,EUR,Closed,4,8/3/2020
584,648,Business,4624.28,HRK,Closed,6,12/29/2023
585,862,Checking,38046.61,EUR,Active,12,9/19/2022
586,568,Savings,48378.9,HRK,Active,20,4/25/2022
587,713,Checking,44833.39,HRK,Closed,32,6/18/2022
588,87,Business,21955.39,USD,Active,3,9/2/2022
589,198,Savings,36014.98,HRK,Active,32,11/26/2020
590,399,Savings,39657.68,HRK,Closed,32,11/30/2023
591,547,Checking,48332.05,USD,Active,22,8/31/2020
592,58,Checking,39410.15,USD,Closed,8,3/13/2021
593,217,Business,33399.09,EUR,Active,48,4/15/2024
594,594,Savings,46248.31,USD,Active,32,12/11/2020
595,670,Savings,23613.86,HRK,Active,16,6/7/2024
596,719,Business,6613.83,USD,Active,20,1/18/2024
597,841,Savings,22863.61,USD,Active,7,1/18/2024
598,117,Checking,29789.37,HRK,Active,5,8/7/2020
599,824,Savings,21367.95,HRK,Closed,21,11/30/2021
600,124,Business,28840.75,USD,Closed,14,1/3/2023
601,783,Savings,29694.95,EUR,Active,8,12/2/2022
602,281,Savings,37901.75,USD,Closed,36,5/20/2025
603,169,Checking,12257.87,HRK,Active,9,7/16/2023
604,103,Business,30660.83,USD,Active,32,7/26/2024
605,83,Savings,460.48,USD,Closed,27,6/19/2023
606,711,Checking,34648.68,USD,Active,41,10/29/2021
607,278,Business,22575.91,USD,Active,40,5/9/2025
608,709,Savings,29853.97,HRK,Closed,40,12/2/2024
609,974,Savings,31396.86,EUR,Closed,27,7/16/2024
610,5,Business,11858.39,USD,Active,40,12/28/2022
611,371,Business,25426.28,EUR,Active,18,8/7/2024
612,55,Savings,5722.69,USD,Closed,32,7/18/2024
613,181,Savings,33540.12,USD,Active,42,2/13/2021
614,373,Checking,10558.53,EUR,Closed,40,4/2/2025
615,825,Checking,2261.54,HRK,Active,35,1/13/2023
616,181,Savings,39296.05,EUR,Active,5,8/14/2024
617,917,Savings,36098.01,HRK,Closed,27,11/6/2020
618,204,Business,33874.94,EUR,Active,50,6/2/2022
619,113,Checking,11466.32,USD,Closed,13,12/13/2024
620,385,Savings,3769.13,HRK,Closed,4,5/3/2021
621,912,Checking,7332.57,HRK,Closed,12,11/12/2024
622,397,Checking,6906.59,HRK,Active,41,11/22/2024
623,368,Checking,10190.32,USD,Active,45,6/18/2025
624,583,Savings,14102.15,USD,Closed,30,10/21/2024
625,429,Savings,38040.95,USD,Closed,39,12/17/2022
626,161,Business,47642.73,USD,Active,6,12/7/2022
627,422,Business,24511.75,USD,Closed,30,10/18/2024
628,286,Savings,36527.89,HRK,Active,16,11/27/2022
629,336,Checking,29015.4,HRK,Active,37,10/10/2024
630,920,Savings,20946.82,USD,Active,31,4/8/2023
631,752,Business,1777.67,HRK,Closed,31,1/19/2023
632,830,Business,41082.44,EUR,Closed,16,9/18/2022
633,86,Business,37678.63,HRK,Closed,14,9/16/2020
634,136,Checking,14859.94,HRK,Active,2,6/14/2024
635,492,Business,15311.35,HRK,Closed,37,6/12/2024
636,766,Business,1318.23,EUR,Closed,50,4/22/2025
637,142,Business,20327.48,EUR,Closed,46,8/14/2020
638,649,Savings,43033.09,USD,Closed,45,11/25/2021
639,341,Business,1732.44,EUR,Closed,45,1/27/2021
640,969,Business,27167.51,USD,Active,40,3/20/2024
641,902,Checking,36814.46,USD,Closed,4,11/27/2021
642,114,Checking,18342.98,HRK,Active,24,8/13/2023
643,376,Savings,32443.82,HRK,Active,36,11/11/2020
644,727,Savings,7006.45,EUR,Active,35,1/22/2021
645,117,Business,23976.82,HRK,Active,49,3/31/2025
646,763,Savings,16091.14,EUR,Closed,18,1/13/2024
647,56,Savings,18703.41,EUR,Closed,33,10/12/2024
648,540,Savings,23561.18,HRK,Closed,29,4/17/2021
649,636,Checking,40015.2,HRK,Active,13,5/24/2025
650,914,Checking,4456.71,EUR,Active,19,4/15/2021
651,982,Savings,5557.31,EUR,Active,45,3/29/2025
652,152,Checking,7609.85,USD,Active,19,9/15/2023
653,427,Business,27117.6,USD,Closed,23,9/15/2022
654,431,Checking,36911.69,USD,Closed,13,2/27/2021
655,65,Savings,43602.51,USD,Closed,27,5/26/2021
656,593,Checking,32822.45,EUR,Closed,38,2/17/2024
657,682,Business,26555.29,HRK,Closed,30,1/25/2021
658,312,Business,6684.52,EUR,Active,17,3/29/2025
659,233,Checking,18657.93,EUR,Active,10,6/3/2021
660,362,Checking,22850.73,USD,Active,46,2/28/2024
661,549,Checking,9195.8,USD,Active,11,5/29/2025
662,244,Savings,2153.46,EUR,Active,29,6/4/2024
663,267,Checking,9306.38,HRK,Active,43,5/2/2021
664,325,Checking,7482.42,EUR,Active,35,11/22/2023
665,309,Savings,46029.66,EUR,Closed,50,1/20/2023
666,149,Checking,46397.78,USD,Active,48,7/17/2024
667,560,Business,16630.9,HRK,Closed,31,6/29/2020
668,918,Checking,48483.32,HRK,Active,37,7/4/2021
669,747,Checking,17000.35,USD,Closed,3,8/30/2023
670,143,Business,27592.9,EUR,Active,26,6/20/2022
671,633,Savings,22354.04,USD,Closed,4,11/7/2021
672,623,Business,9837.97,HRK,Active,50,2/18/2022
673,285,Savings,1225.18,HRK,Closed,44,11/15/2022
674,688,Savings,48794.39,EUR,Active,32,1/31/2025
675,326,Business,30293.38,USD,Closed,26,6/24/2021
676,152,Business,42704.82,EUR,Closed,24,11/5/2020
677,13,Checking,17311.52,EUR,Closed,36,6/10/2024
678,90,Savings,36419.88,EUR,Closed,29,3/14/2023
679,296,Savings,40303.07,EUR,Closed,9,6/27/2024
680,856,Business,29936.99,USD,Active,20,1/2/2021
681,487,Business,49333.25,USD,Closed,6,4/19/2022
682,7,Checking,31976.42,EUR,Closed,12,12/2/2022
683,570,Checking,35541.33,USD,Active,12,4/8/2025
684,853,Checking,14544.21,EUR,Active,20,4/20/2022
685,855,Business,15265.33,HRK,Closed,15,7/28/2024
686,28,Savings,7785.8,EUR,Closed,8,11/9/2021
687,670,Business,44645.06,EUR,Active,32,7/17/2023
688,929,Business,32274.81,USD,Active,49,12/5/2024
689,284,Checking,49717.21,USD,Closed,38,8/19/2024
690,493,Business,21859.82,EUR,Closed,45,4/19/2024
691,838,Savings,18722.79,HRK,Active,17,9/25/2024
692,167,Business,3019.67,EUR,Closed,45,3/10/2024
693,139,Checking,8249.11,EUR,Closed,27,12/3/2020
694,652,Checking,2530.87,EUR,Active,33,3/26/2025
695,199,Business,9244.05,USD,Active,35,6/24/2024
696,331,Checking,41358.42,HRK,Closed,18,12/15/2021
697,702,Business,34448.5,USD,Closed,10,10/18/2024
698,14,Savings,25956.72,EUR,Closed,27,4/27/2022
699,349,Savings,5210.65,USD,Active,13,7/24/2023
700,815,Business,30710.08,HRK,Active,27,4/16/2025
701,472,Savings,5916.63,USD,Active,31,12/8/2021
702,357,Checking,34583.43,USD,Closed,39,4/16/2021
703,536,Checking,8693.14,EUR,Active,48,7/22/2023
704,835,Savings,11195.66,HRK,Active,45,9/27/2023
705,233,Checking,6354.67,USD,Active,28,1/29/2021
706,708,Savings,3978.99,EUR,Closed,3,1/4/2024
707,202,Savings,1736.36,HRK,Active,31,10/10/2021
708,122,Checking,2259.75,EUR,Active,49,3/14/2023
709,99,Savings,46012.89,USD,Active,12,1/13/2025
710,687,Checking,1560.03,USD,Closed,38,5/22/2023
711,357,Checking,8111.81,HRK,Active,33,2/1/2024
712,584,Savings,5045.37,HRK,Active,34,6/22/2023
713,223,Business,9658.22,EUR,Active,49,11/2/2022
714,551,Savings,48681.64,USD,Active,33,7/13/2024
715,872,Business,23788.3,HRK,Active,29,2/2/2024
716,690,Savings,9124.34,EUR,Closed,28,5/10/2023
717,220,Business,11454.96,USD,Closed,8,3/22/2024
718,478,Savings,26034.41,EUR,Closed,46,4/26/2022
719,296,Business,36134.61,USD,Closed,32,10/9/2023
720,119,Checking,14252.21,HRK,Closed,44,11/9/2022
721,1000,Checking,11371.08,EUR,Closed,28,11/5/2024
722,194,Savings,44748.26,EUR,Closed,12,6/28/2021
723,14,Business,24633.25,USD,Closed,29,4/17/2025
724,536,Business,33858.28,USD,Active,26,9/12/2024
725,411,Business,29568.81,USD,Active,5,12/14/2021
726,373,Savings,16997.72,HRK,Closed,8,2/11/2024
727,239,Checking,36287.5,EUR,Closed,49,1/11/2025
728,809,Business,47166.93,EUR,Closed,43,5/29/2023
729,618,Checking,49377.41,HRK,Closed,10,10/7/2021
730,787,Checking,5491.03,EUR,Closed,32,6/17/2025
731,237,Business,47125.91,USD,Active,48,9/29/2020
732,55,Savings,24956.93,USD,Active,25,9/30/2020
733,620,Business,16415.1,EUR,Active,49,12/18/2021
734,79,Business,37605.33,EUR,Closed,13,10/24/2023
735,301,Business,24945.16,HRK,Closed,35,7/10/2024
736,352,Business,27376.34,USD,Closed,8,7/10/2021
737,393,Checking,15796.5,EUR,Closed,30,8/2/2022
738,37,Savings,8925.77,HRK,Closed,46,6/28/2024
739,169,Checking,21590.99,EUR,Closed,32,2/19/2024
740,783,Savings,28485.88,EUR,Closed,31,4/27/2024
741,576,Savings,25383.58,EUR,Closed,32,12/5/2024
742,606,Checking,30885.29,EUR,Closed,21,11/2/2024
743,63,Savings,29564.12,USD,Closed,23,11/18/2023
744,829,Business,29239.95,HRK,Closed,25,7/6/2022
745,100,Checking,17322.64,EUR,Closed,23,6/2/2023
746,58,Business,12287.02,USD,Closed,38,5/29/2022
747,87,Business,3368.46,EUR,Active,22,8/27/2023
748,174,Savings,26967,USD,Closed,43,8/21/2024
749,885,Checking,28445.67,EUR,Closed,2,8/18/2021
750,713,Checking,29440.66,EUR,Closed,37,12/25/2020
751,400,Checking,28669.68,EUR,Active,45,11/16/2023
752,692,Savings,16864.78,HRK,Closed,11,8/29/2020
753,630,Checking,18230.38,EUR,Active,32,6/14/2022
