AccountID,CustomerID,AccountType,Balance,Currency,Status,BranchID,CreatedDate
754,651,Savings,42034.99,HRK,Active,19,12/2/2024
755,272,Savings,14936.28,HRK,Closed,15,4/21/2022
756,640,Business,47901.26,HRK,Active,38,12/12/2022
757,345,Checking,3456.76,HRK,Closed,28,3/3/2023
758,215,Checking,39803.02,HRK,Closed,33,10/16/2020
759,824,Checking,21702.23,HRK,Closed,13,11/12/2024
760,425,Checking,12638.11,HRK,Closed,43,6/29/2021
761,782,Business,9111.98,USD,Active,37,11/7/2020
762,512,Savings,33074.23,HRK,Closed,18,7/17/2021
763,960,Business,26682.69,HRK,Closed,37,1/19/2021
764,745,Business,3088.09,USD,Closed,30,7/28/2024
765,152,Savings,7608.59,HRK,Closed,28,4/7/2025
766,421,Checking,43023.28,USD,Active,27,12/22/2021
767,274,Checking,32337.53,EUR,Active,26,10/3/2020
768,245,Savings,7583.12,USD,Active,20,1/15/2023
769,476,Checking,28035.27,EUR,Closed,42,6/11/2021
770,928,Savings,10179.33,EUR,Active,2,9/29/2022
771,265,Checking,32967.67,USD,Active,47,11/6/2022
772,498,Savings,2860.83,USD,Closed,39,12/13/2022
773,306,Savings,45038.69,EUR,Closed,43,9/9/2022
774,674,Savings,19905.06,HRK,Active,16,9/3/2023
775,115,Business,36750.57,USD,Closed,32,7/31/2024
776,906,Savings,11980.04,USD,Closed,22,1/10/2022
777,853,Business,36888.09,HRK,Active,28,9/14/2023
778,224,Savings,5430.02,USD,Closed,29,6/28/2020
779,419,Checking,43158.71,USD,Closed,35,1/8/2021
780,384,Business,47440.67,EUR,Closed,31,10/17/2023
781,700,Savings,48169.44,USD,Closed,31,12/12/2023
782,733,Checking,41086.13,USD,Active,48,6/12/2023
783,679,Savings,34565.05,HRK,Active,17,3/27/2021
784,566,Checking,15532.5,HRK,Closed,44,7/30/2022
785,125,Business,43360.95,EUR,Closed,1,11/20/2021
786,932,Checking,46382.62,EUR,Closed,6,9/16/2021
787,959,Savings,14941.4,USD,Closed,41,6/24/2022
788,325,Business,20373.81,USD,Closed,6,2/8/2022
789,843,Checking,23607.46,EUR,Closed,46,7/3/2020
790,433,Savings,41237.6,HRK,Closed,33,4/29/2025
791,68,Checking,21101.44,HRK,Closed,30,5/12/2025
792,712,Savings,38122.57,HRK,Active,41,8/16/2023
793,455,Business,6891,EUR,Active,41,11/10/2022
794,313,Checking,28832.89,USD,Active,16,12/31/2023
795,529,Business,48486.26,HRK,Active,39,11/21/2021
796,703,Checking,39652.85,EUR,Closed,31,6/11/2024
797,895,Business,6762.14,USD,Closed,19,6/22/2023
798,204,Savings,20783.37,USD,Closed,25,8/6/2022
799,968,Business,11301.91,USD,Active,6,2/1/2023
800,998,Checking,9993.48,HRK,Active,4,6/21/2024
801,411,Business,21502.28,EUR,Active,6,12/10/2020
802,982,Checking,8589.13,HRK,Active,1,12/10/2024
803,736,Business,21814.42,EUR,Closed,8,10/15/2021
804,230,Business,10236.95,EUR,Closed,48,8/29/2020
805,507,Checking,6596.95,USD,Active,19,1/20/2023
806,745,Business,9549.22,USD,Closed,10,2/6/2021
807,30,Checking,48808.8,USD,Closed,16,11/14/2024
808,379,Business,34244.93,EUR,Active,1,9/1/2020
809,481,Savings,43585.03,HRK,Closed,44,3/17/2023
810,218,Business,19236.42,EUR,Closed,5,9/7/2020
811,98,Business,3031.74,EUR,Active,31,9/25/2024
812,931,Checking,49837.3,HRK,Active,1,4/2/2025
813,260,Business,31020.93,EUR,Closed,43,8/7/2021
814,380,Savings,48406.08,HRK,Active,38,8/14/2021
815,184,Checking,8576.34,EUR,Closed,30,12/23/2020
816,136,Savings,15934.14,HRK,Closed,10,6/11/2022
817,267,Savings,15732.15,USD,Closed,18,7/31/2020
818,766,Checking,46319.23,EUR,Closed,40,4/26/2024
819,850,Checking,25896.94,EUR,Active,21,8/3/2024
820,755,Checking,38207.4,USD,Closed,4,9/9/2024
821,194,Savings,2822.9,USD,Active,31,2/16/2021
822,267,Savings,35327.55,EUR,Active,32,6/14/2021
823,42,Checking,17890.35,HRK,Closed,30,10/12/2022
824,505,Savings,42307.33,USD,Active,23,10/5/2021
825,96,Savings,43421.84,USD,Active,48,2/17/2024
826,521,Checking,28206.04,HRK,Active,38,3/17/2024
827,995,Savings,26348.17,HRK,Active,27,9/22/2020
828,943,Savings,12383.26,EUR,Active,22,9/19/2021
829,27,Checking,34097.49,HRK,Active,26,5/24/2021
830,383,Business,46464.51,USD,Closed,10,1/4/2025
831,30,Savings,23065.64,HRK,Closed,30,8/10/2021
832,644,Checking,29750.79,USD,Closed,3,4/21/2021
833,672,Business,47549.71,EUR,Active,14,3/18/2024
834,884,Savings,40097.74,EUR,Closed,4,1/28/2023
835,762,Savings,27403.1,HRK,Closed,6,11/29/2020
836,409,Checking,8982.74,EUR,Active,2,12/22/2020
837,873,Savings,8230.74,EUR,Closed,42,11/12/2022
838,771,Business,7791.32,EUR,Closed,28,10/17/2020
839,754,Checking,45196.34,HRK,Active,23,2/1/2022
840,682,Savings,41619.44,HRK,Active,32,12/27/2020
841,457,Checking,23874.34,HRK,Closed,6,12/24/2020
842,775,Checking,40568.62,HRK,Active,28,12/8/2020
843,646,Checking,4738.08,HRK,Closed,30,1/24/2022
844,693,Savings,32415.77,HRK,Active,32,2/17/2021
845,540,Business,32396.55,USD,Closed,30,9/25/2024
846,448,Savings,45369.66,EUR,Closed,10,4/24/2024
847,131,Business,45154.89,USD,Closed,19,5/11/2024
848,583,Savings,27594.62,USD,Active,33,8/29/2020
849,436,Checking,4814.77,HRK,Closed,23,2/4/2021
850,261,Business,4180.3,HRK,Active,8,12/12/2023
851,759,Business,23197.66,USD,Closed,3,4/1/2022
852,86,Checking,43850.09,EUR,Closed,38,1/14/2025
853,742,Checking,37891.98,EUR,Closed,22,9/22/2024
854,990,Savings,10632.31,USD,Closed,44,4/2/2024
855,109,Checking,26765.36,USD,Closed,8,9/29/2022
856,14,Savings,32824.47,EUR,Closed,43,3/24/2023
857,989,Business,30134.18,EUR,Closed,40,8/23/2023
858,833,Business,18100.37,HRK,Closed,20,9/22/2020
859,90,Savings,6842.19,USD,Active,2,2/22/2025
860,713,Savings,42964.7,USD,Closed,42,3/7/2021
861,149,Business,12164.83,HRK,Active,6,11/12/2024
862,309,Checking,7493.47,EUR,Active,8,4/8/2021
863,171,Savings,36965.18,EUR,Closed,31,6/29/2023
864,21,Checking,29302.79,USD,Closed,37,2/3/2021
865,850,Checking,2641.02,USD,Active,41,5/20/2025
866,868,Business,21646.22,EUR,Closed,48,1/15/2024
867,593,Business,36580.82,EUR,Active,32,11/22/2024
868,410,Checking,25716.45,HRK,Closed,15,12/11/2022
869,732,Savings,26462.61,EUR,Closed,36,2/13/2021
870,66,Checking,44654.57,EUR,Closed,8,9/15/2021
871,507,Business,46954.33,EUR,Closed,45,3/20/2021
872,447,Savings,8150.54,HRK,Active,31,2/28/2024
873,353,Checking,11681.95,USD,Closed,39,6/3/2021
874,874,Business,32882.21,USD,Closed,47,7/11/2023
875,729,Checking,47994.19,HRK,Closed,31,2/16/2021
876,819,Savings,31129.93,EUR,Active,43,12/9/2024
877,495,Savings,8747.23,USD,Closed,7,3/10/2023
878,813,Checking,47158.43,EUR,Closed,16,6/12/2022
879,215,Business,2447.76,USD,Closed,17,12/29/2021
880,366,Business,8014.41,HRK,Active,5,10/2/2021
881,346,Checking,5787.07,USD,Active,36,10/22/2024
882,230,Checking,12965.32,EUR,Closed,50,5/8/2023
883,48,Business,13447.81,USD,Active,46,11/7/2020
884,52,Checking,39969.45,USD,Active,40,3/17/2025
885,625,Savings,41198.15,USD,Active,11,4/7/2022
886,646,Savings,43556.39,EUR,Active,47,12/5/2024
887,300,Business,22131.74,HRK,Closed,47,4/10/2022
888,892,Savings,7799.36,EUR,Closed,9,8/20/2021
889,126,Savings,22011.51,EUR,Active,16,9/12/2024
890,855,Checking,17131.87,HRK,Active,6,1/18/2024
891,273,Checking,35788.47,EUR,Closed,41,11/28/2022
892,681,Savings,7665.4,HRK,Closed,15,7/16/2021
893,142,Checking,20729.13,EUR,Closed,34,8/14/2021
894,814,Business,18152.54,USD,Closed,10,3/13/2022
895,789,Savings,35909.52,HRK,Active,6,5/13/2021
896,347,Checking,20142.38,USD,Closed,4,4/25/2024
897,403,Savings,33042.79,HRK,Active,37,11/29/2020
898,60,Business,49004.35,HRK,Closed,27,3/11/2024
899,412,Business,35069.44,EUR,Closed,23,5/20/2021
900,9,Checking,45020.41,HRK,Active,45,7/17/2023
901,414,Checking,32229.58,HRK,Closed,45,7/2/2024
902,354,Business,20284.83,USD,Closed,6,10/22/2022
903,38,Business,16791.2,HRK,Active,34,4/25/2023
904,554,Checking,10765.35,HRK,Closed,34,5/25/2023
905,349,Business,8085.36,USD,Closed,16,1/20/2021
906,853,Checking,36352.81,HRK,Active,47,9/15/2022
907,62,Checking,13061.85,HRK,Closed,8,1/20/2022
908,49,Business,47073.02,EUR,Closed,37,5/23/2023
909,755,Savings,22712.04,USD,Active,23,6/1/2021
910,307,Checking,33379.43,HRK,Active,46,8/21/2024
911,387,Business,36901.86,USD,Closed,34,5/1/2021
912,597,Savings,41159.85,EUR,Closed,7,9/4/2020
913,151,Business,21342.04,EUR,Active,6,11/8/2022
914,64,Checking,44436.61,EUR,Active,29,4/26/2025
915,80,Checking,33873.44,EUR,Closed,17,7/28/2022
916,599,Checking,31859.41,EUR,Closed,47,12/31/2021
917,997,Checking,41208.21,USD,Active,32,1/21/2023
918,729,Checking,6556.32,HRK,Active,45,10/9/2023
919,218,Checking,23720.44,HRK,Active,36,1/4/2024
920,379,Savings,30119.85,EUR,Active,8,7/12/2021
921,379,Business,14550.57,HRK,Active,8,8/16/2022
922,381,Checking,49551.9,EUR,Closed,32,8/29/2022
923,29,Savings,7192.78,HRK,Closed,4,3/28/2023
924,960,Checking,44463.95,USD,Active,48,9/19/2022
925,501,Savings,6204.16,EUR,Active,3,11/23/2024
926,428,Checking,28695.65,HRK,Closed,22,7/1/2024
927,801,Checking,23813.85,HRK,Active,49,6/15/2023
928,142,Business,31859.37,EUR,Closed,10,10/30/2020
929,888,Business,16328.29,HRK,Closed,25,11/3/2024
930,239,Checking,17015.99,USD,Closed,48,3/4/2024
931,285,Business,4517.64,USD,Active,37,6/21/2025
932,646,Business,15511.52,HRK,Active,42,4/26/2021
933,573,Savings,9702.09,HRK,Active,37,7/5/2022
934,535,Savings,37552.87,HRK,Active,8,4/10/2024
935,675,Business,9069.2,USD,Closed,14,10/17/2020
936,252,Business,41961.98,HRK,Closed,6,12/2/2021
937,827,Business,30382.06,EUR,Active,32,10/5/2021
938,883,Savings,17063.83,USD,Closed,2,7/13/2020
939,881,Business,15937.38,EUR,Active,8,6/8/2022
940,102,Business,8490.98,USD,Active,17,6/23/2021
941,787,Savings,7795.95,EUR,Active,4,12/6/2022
942,630,Checking,9154.75,HRK,Active,20,12/1/2023
943,400,Savings,16070.07,EUR,Closed,17,3/17/2024
944,385,Savings,2688.72,USD,Active,32,8/4/2020
945,521,Business,19313.93,USD,Closed,4,10/18/2020
946,326,Checking,27700.74,USD,Closed,2,12/27/2021
947,418,Business,11763.65,USD,Closed,36,3/5/2021
948,987,Business,33787.36,USD,Active,20,10/27/2022
949,582,Checking,22354.51,HRK,Active,10,5/24/2022
950,383,Business,49266.9,USD,Closed,36,5/5/2023
951,463,Savings,149.95,EUR,Closed,42,5/5/2025
952,996,Savings,127.09,EUR,Closed,39,3/2/2022
953,257,Business,19069.66,EUR,Active,38,6/9/2024
954,861,Business,14137.43,USD,Active,20,3/20/2021
955,92,Checking,34951.62,USD,Closed,28,11/15/2020
956,216,Business,25290.53,EUR,Closed,41,1/29/2024
957,268,Business,22690.63,USD,Closed,22,9/12/2024
958,216,Checking,47953.73,EUR,Active,45,6/22/2022
959,137,Business,46120.66,HRK,Closed,1,5/3/2024
960,924,Savings,33668.05,EUR,Closed,49,12/26/2021
961,403,Business,4149.32,HRK,Active,35,12/20/2024
962,32,Business,22314.32,USD,Closed,25,5/10/2021
963,848,Business,17962.49,USD,Active,8,4/8/2024
964,474,Checking,46818.77,EUR,Active,15,1/20/2021
965,761,Savings,37945.21,HRK,Closed,13,8/1/2020
966,93,Business,31299.3,HRK,Active,15,1/24/2023
967,506,Checking,1936.12,EUR,Active,1,4/24/2021
968,201,Business,19864.7,EUR,Closed,11,9/8/2023
969,566,Savings,33025.94,HRK,Active,5,2/20/2024
970,603,Savings,37324.07,USD,Closed,37,7/19/2021
971,877,Savings,44062.05,HRK,Closed,13,8/12/2023
972,869,Business,1253.56,HRK,Closed,44,12/23/2023
973,574,Checking,197.55,EUR,Active,21,3/7/2021
974,443,Checking,13774.38,HRK,Closed,32,9/26/2021
975,371,Business,37975.18,HRK,Active,4,3/11/2021
976,285,Checking,26667.27,EUR,Active,26,8/28/2022
977,200,Checking,4182.26,HRK,Active,48,6/9/2025
978,232,Business,21248.63,USD,Active,13,9/2/2023
979,169,Checking,15609.21,HRK,Active,2,7/13/2022
980,492,Checking,40422.15,HRK,Closed,17,7/14/2023
981,254,Savings,23731.47,EUR,Active,22,11/16/2022
982,533,Savings,47183.02,HRK,Closed,49,9/2/2021
983,98,Business,22378.16,USD,Active,4,3/7/2023
984,939,Savings,18932.02,HRK,Active,9,7/17/2020
985,64,Checking,2833.96,HRK,Closed,5,5/7/2025
986,105,Business,2883.92,USD,Closed,25,12/1/2023
987,412,Savings,30903.37,EUR,Active,39,8/26/2021
988,807,Business,31238.01,EUR,Closed,30,5/9/2025
989,815,Checking,44008.91,HRK,Active,22,3/3/2024
990,667,Business,39168.16,EUR,Closed,38,5/8/2024
991,198,Savings,5224.21,HRK,Active,38,10/29/2020
992,809,Savings,45228.06,USD,Closed,23,8/8/2021
993,432,Checking,36258.69,EUR,Active,16,1/14/2024
994,141,Savings,3118.51,EUR,Closed,33,10/13/2020
995,983,Business,37743.24,EUR,Active,10,9/3/2020
996,481,Checking,30206.14,EUR,Closed,1,8/16/2020
997,531,Business,32918.07,USD,Active,16,3/4/2021
998,520,Business,42949.24,EUR,Closed,13,8/3/2021
999,1000,Savings,32063.68,USD,Active,22,9/23/2021
1000,194,Business,23838.68,HRK,Closed,39,6/21/2020
1001,710,Checking,42615.23,HRK,Closed,40,8/26/2021
1002,307,Checking,16498.09,USD,Closed,3,4/27/2025
1003,508,Savings,46005.68,HRK,Active,45,9/2/2022
1004,236,Checking,31233.61,USD,Closed,48,8/20/2022
1005,787,Checking,40382.84,EUR,Active,26,10/3/2024
1006,189,Savings,18204.58,USD,Closed,2,4/12/2022
1007,569,Savings,7205.86,EUR,Active,41,5/1/2021
1008,600,Checking,2290.85,USD,Active,13,5/20/2021
1009,291,Savings,11025.36,EUR,Active,22,2/19/2021
1010,868,Business,12373.62,USD,Active,12,7/6/2022
1011,864,Checking,45541.38,USD,Active,25,10/21/2022
1012,671,Savings,16985.33,USD,Closed,30,4/6/2023
1013,246,Checking,40493.44,HRK,Active,34,11/6/2024
1014,819,Business,44095.02,HRK,Active,8,2/25/2023
1015,148,Savings,39765.42,USD,Closed,45,7/13/2024
1016,384,Checking,30017.5,HRK,Active,3,10/10/2024
1017,782,Business,29407.56,HRK,Closed,10,3/29/2022
1018,336,Savings,2757.62,EUR,Active,33,4/25/2025
1019,992,Business,44303.13,USD,Active,31,11/29/2021
1020,810,Business,30782.83,USD,Closed,49,5/13/2025
1021,904,Business,37581.7,EUR,Closed,34,10/18/2022
1022,476,Savings,16158.97,EUR,Closed,46,6/5/2023
1023,979,Checking,23740.53,HRK,Closed,41,1/28/2024
1024,944,Business,32521.89,USD,Active,13,9/23/2023
1025,463,Savings,19855.41,EUR,Closed,25,6/21/2024
1026,586,Savings,46781.4,EUR,Closed,36,4/9/2024
1027,87,Savings,37605.98,EUR,Closed,34,1/28/2025
1028,361,Savings,29239.72,EUR,Closed,28,3/1/2021
1029,462,Checking,21682.03,EUR,Closed,21,11/4/2024
1030,280,Checking,1333.44,EUR,Active,17,10/9/2023
1031,661,Savings,18018.74,USD,Closed,33,1/12/2025
1032,526,Business,32218.35,EUR,Active,7,8/15/2024
1033,122,Savings,18075.82,HRK,Active,22,11/18/2020
1034,202,Business,16529.14,EUR,Closed,13,1/8/2021
1035,723,Business,49899.99,HRK,Closed,1,11/3/2021
1036,789,Checking,14164.08,EUR,Closed,26,11/24/2022
1037,842,Business,37914.52,USD,Closed,42,7/5/2020
1038,525,Savings,43286.76,USD,Active,47,8/5/2022
1039,768,Savings,23774.47,HRK,Closed,47,3/24/2025
1040,834,Checking,17098.91,USD,Closed,13,10/8/2022
1041,440,Business,20942.62,EUR,Closed,36,7/23/2024
1042,31,Checking,7033.62,USD,Closed,48,11/11/2024
1043,10,Checking,40539.03,EUR,Closed,15,1/29/2021
1044,430,Checking,34319.56,EUR,Closed,21,8/9/2021
1045,602,Savings,28422.11,USD,Active,10,11/2/2021
1046,976,Checking,28452.73,HRK,Closed,25,11/6/2021
1047,210,Checking,3279.09,EUR,Active,31,12/28/2022
1048,112,Checking,28518.8,EUR,Closed,6,4/17/2023
1049,176,Savings,33776.79,USD,Active,45,2/14/2021
1050,618,Checking,1439.24,USD,Active,25,9/20/2020
1051,291,Savings,11728.67,HRK,Active,30,10/21/2020
1052,59,Checking,25974.73,USD,Closed,27,1/6/2021
1053,401,Savings,49480.8,USD,Closed,31,10/13/2020
1054,761,Savings,19510.75,USD,Active,14,5/13/2022
1055,318,Checking,40913.02,HRK,Closed,11,4/18/2025
1056,619,Business,46963.8,HRK,Active,33,7/5/2023
1057,734,Business,23001.93,USD,Active,10,3/25/2025
1058,457,Savings,41246.67,HRK,Active,34,11/25/2022
1059,337,Business,43974.05,EUR,Closed,37,9/7/2020
1060,41,Business,4646.02,HRK,Closed,23,3/27/2022
1061,718,Business,39638.1,EUR,Active,27,3/10/2025
1062,256,Savings,45008.23,HRK,Closed,30,12/15/2023
1063,394,Business,9253.87,HRK,Active,26,12/2/2021
1064,716,Savings,12060.79,USD,Closed,41,1/24/2022
1065,551,Checking,33366.18,USD,Active,32,7/23/2024
1066,422,Business,6149.41,EUR,Active,49,10/9/2022
1067,108,Business,38350.3,EUR,Closed,29,4/29/2025
1068,169,Checking,10447.87,USD,Closed,2,2/17/2024
1069,75,Business,34754.84,HRK,Closed,25,8/8/2020
1070,352,Business,20027.16,USD,Closed,3,1/15/2022
1071,11,Checking,5822.67,USD,Closed,43,4/7/2021
1072,767,Checking,24289.49,USD,Active,36,8/31/2024
1073,673,Savings,35707.72,EUR,Active,31,12/7/2023
1074,841,Checking,42093.97,USD,Active,39,4/2/2025
1075,103,Savings,14777.82,HRK,Closed,11,2/16/2022
1076,80,Business,38203.09,HRK,Closed,10,8/11/2023
1077,452,Checking,8979.22,HRK,Active,44,3/8/2021
1078,546,Savings,22158.7,USD,Active,25,9/4/2023
1079,707,Checking,22254.94,HRK,Active,4,9/20/2022
1080,791,Checking,38379,USD,Closed,16,2/20/2021
1081,205,Savings,900.32,USD,Active,22,10/1/2023
1082,841,Savings,34029.98,USD,Active,7,11/16/2023
1083,817,Business,8477.36,USD,Active,27,8/12/2020
1084,525,Savings,40799.65,EUR,Active,40,6/22/2022
1085,213,Business,19813.69,EUR,Active,15,4/13/2025
1086,219,Savings,17893.16,USD,Active,26,4/1/2021
1087,670,Checking,697.87,USD,Closed,15,2/18/2024
1088,68,Business,40772.74,HRK,Closed,3,11/21/2020
1089,69,Savings,20613.73,HRK,Closed,7,8/14/2021
1090,730,Business,39583.86,HRK,Active,17,4/6/2024
1091,983,Savings,30033.37,HRK,Closed,44,12/23/2023
1092,947,Business,6733.28,USD,Closed,43,2/20/2025
1093,494,Savings,16821.75,HRK,Closed,25,3/10/2023
1094,524,Business,37116.51,HRK,Active,15,12/10/2023
1095,22,Business,37971.16,USD,Closed,16,9/8/2024
1096,756,Checking,37886.56,HRK,Active,4,1/6/2022
1097,141,Checking,24986.45,USD,Active,25,11/26/2022
1098,210,Business,1991.55,HRK,Closed,48,10/19/2020
1099,899,Checking,6799.92,EUR,Active,34,11/1/2020
1100,811,Checking,32437.52,EUR,Active,15,10/23/2024
1101,868,Business,16630.39,USD,Active,35,6/6/2022
1102,56,Business,49419.98,HRK,Active,39,7/20/2023
1103,894,Checking,26121.45,USD,Closed,41,10/4/2024
1104,7,Savings,43506.35,USD,Active,4,1/9/2025
1105,650,Savings,46919.9,USD,Active,12,2/19/2021
1106,607,Business,41577.92,USD,Active,33,11/29/2021
1107,81,Checking,36276.96,EUR,Active,47,5/25/2025
1108,203,Savings,21258.44,HRK,Active,20,6/3/2024
1109,293,Business,22468.73,HRK,Active,18,10/29/2021
1110,884,Checking,4092.8,EUR,Closed,25,9/30/2023
1111,172,Checking,22124.67,HRK,Closed,49,12/16/2021
1112,160,Checking,1088.57,EUR,Closed,6,8/2/2022
1113,778,Checking,29799.65,USD,Active,17,10/14/2024
1114,390,Checking,15361.78,EUR,Closed,36,6/8/2023
1115,621,Checking,3689.79,USD,Closed,13,11/30/2020
1116,159,Savings,308.61,HRK,Closed,32,1/28/2024
1117,415,Checking,47020.22,HRK,Closed,25,6/26/2020
1118,502,Checking,32088.33,HRK,Active,27,11/11/2022
1119,907,Savings,49624.38,USD,Closed,37,10/8/2023
1120,167,Savings,38171.25,EUR,Closed,33,1/20/2021
1121,727,Checking,31785.49,EUR,Active,42,10/12/2022
1122,395,Checking,36809.64,USD,Closed,3,5/31/2021
1123,944,Checking,31584.54,HRK,Active,45,11/10/2020
1124,682,Business,7479.43,HRK,Closed,44,12/29/2024
1125,151,Checking,12446,HRK,Active,1,1/5/2025
1126,120,Savings,32255.43,EUR,Closed,46,1/22/2023
1127,601,Savings,25975,USD,Closed,11,9/29/2020
1128,850,Checking,12718.27,EUR,Closed,38,3/11/2023
