AccountID,CustomerID,AccountType,Balance,Currency,Status,BranchID,CreatedDate
1129,316,Business,20639.29,HRK,Active,7,2/8/2021
1130,652,Business,38856.89,EUR,Active,18,8/13/2020
1131,767,Savings,46507.84,EUR,Closed,1,11/4/2024
1132,173,Checking,178.77,USD,Closed,34,8/6/2023
1133,427,Business,14488.18,EUR,Active,12,10/14/2022
1134,384,Savings,35231.96,USD,Closed,12,12/4/2024
1135,515,Savings,22587.97,USD,Active,13,9/23/2020
1136,61,Business,9218.2,USD,Closed,27,7/28/2024
1137,452,Business,45657.27,USD,Active,6,3/23/2022
1138,301,Savings,18948.65,EUR,Active,22,7/11/2022
1139,31,Business,11815.53,EUR,Active,1,1/30/2023
1140,63,Checking,37614.75,USD,Active,7,8/5/2023
1141,217,Business,39610.15,EUR,Closed,32,4/13/2021
1142,485,Checking,30258.14,EUR,Closed,44,2/5/2022
1143,912,Checking,49972.31,USD,Closed,43,3/2/2025
1144,409,Checking,30579.37,EUR,Closed,7,5/23/2024
1145,4,Checking,43540.02,EUR,Active,2,6/9/2025
1146,617,Savings,43463.36,EUR,Active,24,3/7/2021
1147,463,Business,34340.63,EUR,Closed,43,12/11/2023
1148,193,Savings,49310.45,EUR,Active,41,1/8/2023
1149,369,Savings,48482.92,HRK,Closed,44,9/6/2024
1150,455,Savings,30377.47,EUR,Active,23,9/27/2023
1151,439,Checking,49344.89,HRK,Active,47,5/29/2025
1152,395,Checking,30397.97,HRK,Active,34,9/24/2023
1153,898,Business,39264.61,HRK,Active,9,6/24/2023
1154,510,Savings,15137.28,HRK,Closed,11,8/13/2020
1155,918,Checking,47757.06,EUR,Active,16,11/24/2020
1156,217,Savings,37687.3,HRK,Active,7,12/27/2020
1157,446,Business,1558.17,EUR,Closed,50,11/27/2021
1158,288,Savings,35986.83,HRK,Closed,43,2/14/2022
1159,127,Business,6874.25,HRK,Closed,6,12/24/2024
1160,815,Business,16706.78,USD,Active,42,12/24/2023
1161,352,Checking,45517.34,HRK,Closed,42,4/10/2023
1162,658,Business,48315.78,EUR,Active,15,2/17/2025
1163,266,Savings,14619.73,USD,Active,22,2/21/2022
1164,759,Business,46866.81,HRK,Active,37,8/7/2024
1165,377,Savings,42681.18,EUR,Active,20,9/16/2021
1166,64,Business,26826.59,EUR,Closed,21,4/3/2024
1167,790,Checking,39896.16,USD,Active,7,1/11/2024
1168,405,Savings,26960.82,EUR,Closed,10,5/28/2025
1169,836,Checking,41877.11,EUR,Closed,10,11/10/2023
1170,616,Checking,7378.95,HRK,Active,39,5/14/2022
1171,328,Checking,25168.66,HRK,Active,18,3/3/2022
1172,869,Business,28741.2,HRK,Active,32,8/22/2024
1173,299,Business,48328.14,USD,Closed,10,8/3/2022
1174,848,Business,10609.59,HRK,Active,45,11/8/2022
1175,754,Savings,46165.58,USD,Closed,47,12/7/2023
1176,402,Checking,49221.04,HRK,Active,2,1/9/2025
1177,562,Checking,16936.77,HRK,Closed,23,3/14/2024
1178,776,Checking,19614.05,HRK,Closed,19,11/6/2020
1179,714,Savings,35085.32,HRK,Closed,7,3/16/2024
1180,135,Checking,37638.1,HRK,Active,46,12/9/2020
1181,312,Checking,32766.24,HRK,Active,29,2/24/2021
1182,713,Checking,14624.97,USD,Active,14,12/26/2023
1183,824,Business,9863.19,HRK,Active,24,10/16/2021
1184,744,Business,5187.2,USD,Closed,28,5/28/2023
1185,696,Savings,46306.67,USD,Closed,31,5/9/2023
1186,184,Savings,5955.61,HRK,Closed,38,1/15/2025
1187,445,Savings,31385.93,EUR,Active,3,1/15/2023
1188,122,Savings,19892.58,EUR,Active,42,9/13/2022
1189,764,Checking,38814.91,HRK,Active,50,2/3/2021
1190,475,Business,19166.84,HRK,Closed,24,6/13/2022
1191,12,Savings,5919.72,USD,Closed,42,8/22/2024
1192,685,Business,11324.26,HRK,Closed,18,9/12/2020
1193,711,Business,4818.21,HRK,Active,25,11/12/2024
1194,496,Business,35166.58,EUR,Active,7,9/13/2022
1195,334,Savings,35717.03,HRK,Active,26,11/26/2024
1196,833,Business,1085.34,HRK,Closed,5,2/20/2025
1197,532,Business,26995.19,HRK,Active,49,5/9/2022
1198,772,Savings,48287.48,USD,Active,39,12/17/2024
1199,712,Savings,365.67,EUR,Closed,8,8/29/2021
1200,41,Savings,28796.54,HRK,Active,6,1/18/2023
1201,576,Checking,42587.36,USD,Active,8,2/23/2022
1202,519,Checking,18241.63,HRK,Active,28,8/30/2023
1203,968,Business,104.27,EUR,Active,34,2/23/2024
1204,927,Checking,32991.96,EUR,Active,37,5/25/2025
1205,503,Business,15715.51,EUR,Active,45,12/25/2020
1206,102,Business,41006.19,USD,Active,13,9/22/2020
1207,146,Checking,42818.65,USD,Active,39,1/1/2021
1208,566,Savings,29629.98,EUR,Active,47,1/31/2021
1209,638,Checking,3810.55,EUR,Closed,25,8/4/2022
1210,666,Savings,20062.96,USD,Closed,44,12/31/2024
1211,436,Business,7247.87,USD,Active,41,8/21/2023
1212,751,Checking,49768.43,HRK,Active,46,12/17/2021
1213,382,Business,32900.17,HRK,Active,27,5/31/2021
1214,842,Savings,15886.38,EUR,Closed,2,1/8/2025
1215,988,Business,12450.13,EUR,Active,35,4/7/2021
1216,113,Business,27463.6,USD,Closed,41,7/29/2022
1217,92,Checking,45471.34,EUR,Active,15,8/28/2020
1218,281,Savings,4987.55,USD,Closed,7,1/13/2025
1219,802,Savings,8869,HRK,Closed,38,5/30/2021
1220,842,Checking,4867.47,EUR,Closed,36,3/25/2025
1221,278,Business,5043.4,USD,Active,21,8/15/2021
1222,970,Checking,9115.56,HRK,Closed,31,10/3/2022
1223,607,Savings,13027.15,HRK,Active,43,3/3/2022
1224,130,Savings,19002.15,HRK,Closed,4,12/11/2021
1225,941,Business,31995.76,EUR,Active,44,10/27/2024
1226,624,Checking,35368.66,USD,Closed,23,9/24/2023
1227,818,Checking,25161.24,EUR,Closed,34,4/10/2021
1228,965,Business,44081.25,USD,Closed,41,3/28/2024
1229,879,Savings,47377.99,EUR,Closed,6,12/22/2023
1230,650,Savings,3926.99,USD,Active,11,8/5/2024
1231,590,Savings,4320.8,EUR,Closed,1,5/1/2024
1232,986,Checking,33883.95,HRK,Active,31,5/29/2022
1233,510,Business,34287.58,HRK,Active,26,7/1/2022
1234,15,Business,9590.18,HRK,Active,46,2/13/2023
1235,436,Business,26762.81,EUR,Active,48,1/14/2021
1236,678,Business,34235.5,USD,Closed,11,8/10/2020
1237,691,Business,45199.55,USD,Active,24,6/14/2023
1238,860,Savings,25732.86,USD,Closed,32,8/15/2024
1239,389,Savings,18726.86,USD,Closed,44,1/13/2021
1240,256,Business,42553.77,USD,Closed,20,3/28/2021
1241,495,Checking,13311.06,USD,Closed,14,2/25/2023
1242,946,Checking,46462.54,HRK,Active,30,11/19/2023
1243,914,Business,42432.75,USD,Closed,1,7/2/2022
1244,631,Checking,16494.73,EUR,Active,1,9/4/2023
1245,359,Business,9389.27,EUR,Active,7,9/4/2023
1246,442,Checking,9957.47,HRK,Active,27,9/1/2020
1247,127,Checking,444.83,HRK,Closed,15,2/24/2022
1248,482,Checking,18778.04,EUR,Closed,12,2/11/2023
1249,550,Checking,5523.88,EUR,Closed,11,12/15/2024
1250,144,Checking,37379.85,USD,Closed,46,9/23/2022
1251,204,Savings,9559.4,USD,Active,26,6/19/2024
1252,432,Business,16627.55,USD,Active,43,4/18/2024
1253,204,Checking,47988.97,EUR,Active,27,12/8/2024
1254,501,Business,24828.82,HRK,Active,21,4/16/2023
1255,770,Checking,25142.74,HRK,Closed,9,2/12/2022
1256,113,Savings,39656.38,USD,Active,23,12/3/2023
1257,513,Savings,38392.51,USD,Active,44,12/1/2024
1258,850,Checking,21540.29,HRK,Active,28,11/29/2020
1259,492,Checking,14182.95,USD,Closed,16,5/28/2023
1260,633,Savings,36489.5,USD,Active,18,2/15/2022
1261,786,Savings,43221.92,HRK,Active,43,8/5/2023
1262,841,Checking,10000.78,HRK,Active,45,8/1/2022
1263,748,Business,30593.91,USD,Active,15,1/16/2025
1264,124,Savings,20124.03,EUR,Active,10,10/10/2024
1265,437,Savings,30861.72,USD,Active,25,8/22/2022
1266,418,Business,15391.65,HRK,Active,15,4/24/2024
1267,345,Checking,24011.84,HRK,Closed,42,4/26/2021
1268,53,Checking,5591.74,EUR,Closed,23,8/26/2024
1269,729,Checking,12423.73,USD,Active,3,7/17/2021
1270,1,Savings,33055.49,EUR,Active,19,3/24/2021
1271,484,Checking,45433.25,USD,Closed,12,9/4/2021
1272,259,Checking,18242.7,EUR,Active,7,10/10/2022
1273,686,Savings,34179.78,USD,Closed,24,1/2/2025
1274,760,Checking,37172.31,HRK,Closed,16,5/11/2021
1275,666,Checking,10580.66,EUR,Active,7,6/22/2022
1276,134,Business,37155.11,USD,Active,38,3/23/2024
1277,992,Business,40888.72,USD,Closed,7,3/27/2025
1278,77,Business,30988.62,EUR,Closed,49,4/10/2024
1279,207,Business,36066.4,USD,Active,13,8/13/2023
1280,429,Business,35609,HRK,Closed,24,3/29/2025
1281,460,Business,35894.56,EUR,Active,31,2/5/2023
1282,430,Business,46573.48,HRK,Active,11,10/11/2021
1283,614,Checking,34865.64,USD,Closed,3,9/9/2020
1284,979,Business,3133.59,HRK,Active,48,12/19/2022
1285,835,Checking,24801.79,HRK,Active,11,11/4/2021
1286,449,Business,19269.11,EUR,Closed,39,9/2/2020
1287,279,Savings,9284.91,USD,Active,38,6/2/2025
1288,714,Savings,43969.84,HRK,Closed,33,9/29/2022
1289,725,Business,26301.15,EUR,Active,19,11/6/2022
1290,726,Checking,27652.33,USD,Active,3,12/9/2024
1291,547,Savings,14662.98,HRK,Active,18,11/8/2024
1292,950,Savings,13594.7,USD,Active,14,12/22/2022
1293,548,Savings,169.86,EUR,Closed,21,9/14/2021
1294,86,Business,44210.92,EUR,Active,27,4/21/2023
1295,920,Business,14815.28,USD,Active,23,4/26/2022
1296,225,Business,48264.85,USD,Closed,2,10/26/2021
1297,551,Business,48940.24,HRK,Active,47,12/17/2021
1298,764,Business,19160.85,HRK,Closed,41,9/26/2021
1299,650,Business,27588.8,EUR,Active,21,12/24/2020
1300,276,Savings,29125.02,EUR,Active,29,8/5/2022
1301,238,Business,36341.68,EUR,Active,31,11/30/2021
1302,96,Checking,9157.53,USD,Active,13,6/14/2023
1303,584,Checking,47173.42,USD,Closed,2,11/11/2021
1304,318,Savings,44274.13,EUR,Active,5,1/30/2023
1305,147,Savings,21377.11,EUR,Closed,7,5/22/2022
1306,742,Business,6950.84,USD,Active,25,10/10/2024
1307,394,Savings,5590.77,USD,Active,9,4/26/2021
1308,255,Savings,13456.06,HRK,Active,1,5/5/2024
1309,981,Savings,27164.27,EUR,Active,13,7/10/2024
1310,143,Checking,38007.62,EUR,Active,20,4/14/2022
1311,340,Checking,7810.21,USD,Closed,41,1/8/2021
1312,557,Savings,1158.27,USD,Active,35,2/8/2021
1313,304,Savings,25625.97,EUR,Active,1,2/9/2025
1314,935,Savings,1297.64,EUR,Closed,10,2/26/2025
1315,362,Business,14413.63,HRK,Closed,44,3/17/2022
1316,906,Business,41156.97,USD,Closed,11,10/25/2022
1317,113,Savings,5176.64,EUR,Closed,5,7/14/2020
1318,631,Checking,6005.71,USD,Active,39,10/23/2020
1319,155,Savings,21488.56,EUR,Active,44,1/10/2024
1320,436,Savings,44666.57,HRK,Closed,40,11/9/2024
1321,838,Checking,17484.45,USD,Closed,32,7/8/2023
1322,678,Checking,46650.8,HRK,Active,1,6/16/2021
1323,883,Savings,38911.42,USD,Closed,10,1/20/2023
1324,400,Checking,36095.04,EUR,Active,8,7/25/2020
1325,592,Checking,47983.31,EUR,Active,6,9/29/2024
1326,331,Savings,9175.43,EUR,Closed,21,4/5/2023
1327,507,Checking,24116.3,EUR,Closed,9,10/31/2024
1328,822,Business,46088.08,EUR,Closed,36,8/25/2021
1329,510,Business,26735.16,HRK,Active,25,7/12/2024
1330,86,Business,35774.56,HRK,Active,45,6/13/2023
1331,90,Savings,18149.3,USD,Active,24,12/1/2020
1332,572,Checking,47885.03,USD,Active,23,1/19/2024
1333,370,Savings,14805.39,USD,Closed,16,3/20/2025
1334,216,Savings,2887.7,USD,Active,45,4/25/2021
1335,721,Savings,18935.29,USD,Closed,24,3/5/2024
1336,56,Business,5389.89,HRK,Active,31,6/4/2025
1337,858,Business,43536.8,USD,Active,24,12/23/2021
1338,145,Savings,12327.79,USD,Closed,10,3/18/2022
1339,784,Savings,23541.26,USD,Closed,31,8/31/2020
1340,422,Business,16933.12,HRK,Active,19,10/25/2020
1341,114,Savings,3094.04,HRK,Active,39,9/15/2021
1342,770,Savings,25214.44,USD,Closed,28,8/29/2021
1343,697,Checking,27752.38,EUR,Closed,46,2/21/2022
1344,233,Checking,46579.37,EUR,Active,34,10/12/2024
1345,387,Savings,37182.42,EUR,Active,15,2/12/2021
1346,402,Savings,41143,HRK,Active,45,10/3/2024
1347,480,Checking,15728.16,HRK,Closed,25,2/26/2021
1348,169,Savings,40186.63,HRK,Closed,13,11/28/2021
1349,277,Savings,5309.56,EUR,Closed,2,5/17/2023
1350,246,Checking,8221.74,USD,Active,14,9/23/2023
1351,612,Savings,37850.42,EUR,Active,36,2/12/2023
1352,207,Business,46467.18,USD,Closed,6,4/21/2021
1353,584,Business,2339.24,EUR,Active,4,11/15/2024
1354,323,Savings,47181.11,USD,Closed,49,5/1/2023
1355,290,Checking,25060.78,EUR,Closed,47,6/2/2022
1356,365,Savings,35162.57,USD,Closed,27,10/31/2022
1357,919,Business,25228.56,HRK,Active,2,9/9/2020
1358,602,Checking,23899.96,USD,Closed,11,1/26/2024
1359,156,Business,23209,HRK,Active,46,11/27/2024
1360,238,Savings,40393.05,HRK,Active,50,6/30/2024
1361,736,Savings,49671.49,HRK,Closed,29,3/24/2025
1362,805,Savings,17017.13,EUR,Closed,3,9/4/2022
1363,913,Business,38731.33,EUR,Active,14,10/11/2020
1364,626,Business,3842.41,USD,Closed,7,7/20/2020
1365,825,Savings,7216.86,EUR,Active,32,3/25/2022
1366,97,Checking,15754.56,EUR,Active,5,1/7/2022
1367,287,Business,18230.08,USD,Active,12,6/11/2023
1368,728,Checking,12971.41,EUR,Closed,49,6/21/2021
1369,898,Checking,32549.57,USD,Active,37,2/2/2024
1370,500,Savings,18237.26,EUR,Closed,27,1/19/2021
1371,878,Business,45865.29,USD,Closed,24,7/4/2023
1372,525,Business,47607.04,EUR,Active,44,7/30/2023
1373,424,Business,22559.6,HRK,Active,40,5/18/2021
1374,660,Savings,37078.02,USD,Active,10,12/5/2023
1375,874,Savings,14603.96,USD,Closed,5,11/23/2021
1376,229,Checking,43720.53,HRK,Active,23,9/10/2021
1377,478,Checking,32159.98,EUR,Active,6,2/23/2022
1378,185,Business,5506.58,EUR,Closed,13,6/23/2023
1379,412,Checking,3317.13,EUR,Closed,14,2/23/2023
1380,720,Business,23863.35,EUR,Closed,3,4/9/2021
1381,559,Savings,47431.83,USD,Active,21,11/1/2023
1382,582,Savings,49391.76,EUR,Active,24,11/7/2021
1383,809,Checking,48930.19,USD,Active,14,3/13/2022
1384,889,Savings,47636.99,HRK,Closed,18,5/15/2023
1385,259,Business,8887.67,USD,Active,18,3/25/2024
1386,415,Savings,14987.01,HRK,Closed,27,6/14/2023
1387,538,Savings,33515.26,EUR,Active,4,4/18/2025
1388,95,Checking,17166.76,EUR,Active,13,12/21/2020
1389,358,Checking,24133.1,HRK,Active,45,5/15/2022
1390,448,Checking,45638.63,HRK,Closed,1,7/11/2024
1391,575,Business,10008.14,HRK,Active,21,11/13/2021
1392,681,Business,37167.53,HRK,Closed,1,1/22/2023
1393,155,Checking,46697.59,EUR,Closed,8,7/21/2020
1394,812,Business,20378.69,HRK,Active,29,6/25/2023
1395,966,Savings,31751.22,HRK,Active,3,9/20/2024
1396,224,Business,48953.7,EUR,Active,39,11/17/2022
1397,387,Savings,17469.47,USD,Active,24,5/30/2025
1398,834,Checking,907.94,EUR,Active,45,5/13/2023
1399,512,Business,49952.5,EUR,Closed,23,7/20/2024
1400,361,Business,21349.87,EUR,Active,12,3/8/2021
1401,470,Checking,18718.76,HRK,Active,35,2/6/2024
1402,447,Checking,14322.89,HRK,Closed,41,9/11/2024
1403,291,Business,31056.79,USD,Active,7,7/21/2021
1404,92,Business,919.68,EUR,Active,32,1/18/2025
1405,768,Business,46368.72,USD,Closed,33,7/13/2023
1406,596,Savings,33418.74,EUR,Active,15,11/14/2020
1407,796,Checking,27624.24,USD,Active,31,2/21/2024
1408,974,Savings,17595.62,EUR,Closed,42,11/2/2024
1409,721,Business,19850.85,EUR,Active,33,6/19/2023
1410,291,Checking,43992.4,EUR,Closed,27,5/26/2024
1411,690,Savings,307.46,EUR,Active,1,9/7/2021
1412,27,Savings,39546.46,HRK,Closed,22,9/2/2021
1413,175,Business,49642.17,USD,Closed,13,5/20/2025
1414,632,Business,19726.56,USD,Closed,9,4/16/2021
1415,962,Business,19581.54,HRK,Active,26,6/30/2024
1416,926,Checking,25912.13,EUR,Active,7,9/6/2022
1417,728,Savings,25262.43,HRK,Closed,49,4/30/2022
1418,643,Checking,41883.16,USD,Closed,14,1/6/2023
1419,96,Savings,1379.45,USD,Active,2,7/10/2023
1420,633,Business,27229.26,USD,Closed,2,7/30/2022
1421,761,Business,6614.35,EUR,Closed,12,4/26/2024
1422,246,Business,44905.67,EUR,Active,35,9/9/2023
1423,861,Savings,36343,EUR,Closed,43,4/9/2022
1424,53,Checking,4239.87,USD,Active,41,7/26/2020
1425,594,Savings,5635.48,HRK,Active,7,7/10/2023
1426,146,Checking,13173.53,USD,Active,5,11/6/2022
1427,507,Checking,45644.68,USD,Closed,7,7/17/2021
1428,503,Savings,20745.88,EUR,Active,14,7/15/2021
1429,704,Checking,18825.19,EUR,Closed,11,11/9/2022
1430,185,Checking,606,USD,Active,8,8/3/2020
1431,1000,Checking,49687.6,EUR,Active,11,9/11/2022
1432,535,Business,12799.6,USD,Active,39,6/5/2021
1433,31,Business,1249.6,HRK,Active,14,4/26/2025
1434,888,Checking,5827.94,USD,Active,21,12/6/2024
1435,142,Savings,4263.79,HRK,Active,18,5/12/2025
1436,281,Checking,10041.95,USD,Closed,46,9/25/2021
1437,565,Business,14786.61,HRK,Closed,28,6/7/2025
1438,525,Checking,46125.17,EUR,Active,13,6/11/2021
1439,704,Business,14126.03,EUR,Active,38,1/30/2023
1440,813,Business,15648.1,USD,Closed,28,3/19/2021
1441,905,Checking,21244.49,HRK,Closed,21,12/20/2022
1442,638,Savings,30404.05,EUR,Active,37,3/18/2021
1443,362,Checking,44904.94,USD,Closed,11,9/12/2024
1444,911,Savings,47909.06,EUR,Closed,19,2/26/2021
1445,619,Business,47523.87,HRK,Closed,26,2/7/2023
1446,31,Savings,9077.22,EUR,Closed,12,5/16/2025
1447,367,Savings,3724.75,HRK,Closed,24,3/6/2025
1448,149,Checking,6202.95,EUR,Active,46,9/9/2020
1449,337,Savings,23322.29,EUR,Active,36,4/4/2022
1450,68,Checking,14252.35,USD,Active,7,8/22/2020
1451,575,Checking,35841.65,HRK,Active,37,5/27/2025
1452,915,Business,21145.33,EUR,Closed,21,12/22/2021
1453,203,Savings,2578.02,EUR,Closed,3,12/8/2023
1454,282,Checking,6051.03,EUR,Active,39,8/9/2022
1455,335,Business,19204.59,HRK,Active,19,10/28/2024
1456,19,Business,39186.95,HRK,Active,30,12/26/2023
1457,292,Savings,42097.98,EUR,Active,35,4/6/2021
1458,941,Business,2052.1,HRK,Active,5,8/3/2022
1459,482,Savings,41509.53,EUR,Closed,18,2/15/2021
1460,325,Checking,20077.18,HRK,Closed,32,6/7/2024
1461,628,Savings,19727.04,HRK,Closed,32,9/10/2023
1462,870,Business,48360.91,USD,Closed,40,10/30/2022
1463,106,Savings,11278.32,USD,Active,7,2/4/2023
1464,331,Business,36240.24,USD,Active,6,9/15/2024
1465,196,Business,45123.6,EUR,Active,45,10/26/2023
1466,889,Savings,13058.42,USD,Active,4,7/17/2023
1467,970,Checking,3844.6,EUR,Closed,18,1/24/2023
1468,716,Savings,46250.43,HRK,Closed,8,9/17/2022
1469,130,Checking,43108.56,HRK,Closed,41,11/30/2020
1470,458,Business,6206.43,HRK,Active,37,1/19/2025
1471,490,Business,24556.18,EUR,Closed,50,11/13/2023
1472,749,Checking,11368.94,EUR,Closed,46,6/2/2025
1473,85,Checking,27969.91,USD,Active,45,4/27/2025
1474,80,Savings,48591.08,USD,Active,1,3/10/2022
1475,687,Savings,23460.7,EUR,Active,32,1/29/2025
1476,108,Checking,10512.21,HRK,Closed,49,8/3/2021
1477,968,Checking,35454.77,HRK,Active,33,5/9/2025
1478,109,Savings,11017.36,EUR,Closed,29,6/13/2023
1479,889,Business,25721.86,EUR,Active,5,9/26/2020
1480,285,Checking,8293.4,EUR,Active,10,10/6/2023
1481,473,Savings,37276.8,USD,Active,30,12/31/2024
1482,192,Checking,1526.45,HRK,Closed,23,10/14/2022
1483,272,Savings,46353.69,USD,Closed,28,5/12/2025
1484,218,Savings,19906.71,EUR,Closed,4,1/25/2022
1485,452,Checking,18552.06,USD,Closed,47,6/21/2023
1486,951,Checking,9777.19,USD,Closed,12,5/10/2022
1487,609,Checking,26525.18,EUR,Closed,7,5/6/2021
1488,698,Savings,32352.61,USD,Active,8,12/17/2024
1489,55,Savings,28804,USD,Active,35,8/4/2024
1490,104,Checking,11400.6,HRK,Closed,26,11/21/2021
1491,403,Savings,11072.43,HRK,Closed,32,7/26/2023
1492,211,Savings,39307.81,EUR,Closed,46,5/29/2025
1493,611,Checking,36720.73,USD,Active,33,11/11/2021
1494,930,Business,31143.71,HRK,Closed,45,11/12/2022
1495,245,Savings,15824.11,USD,Active,12,9/18/2023
1496,341,Checking,7177.5,USD,Closed,28,7/11/2021
1497,343,Savings,8958,EUR,Active,11,12/5/2023
1498,696,Savings,29740.86,EUR,Active,32,12/22/2022
1499,895,Savings,23681.16,USD,Active,37,9/1/2024
1500,697,Checking,41784.42,HRK,Active,49,6/15/2025
