CaseID,CustomerID,CaseType,Status,InvestigatorID
1,722,Money Laundering,Closed,40
2,85,Terrorist Financing,Open,152
3,128,Money Laundering,Open,117
4,433,Terrorist Financing,Closed,19
5,932,Terrorist Financing,Open,65
6,692,Money Laundering,Open,21
7,104,Money Laundering,Open,34
8,448,Terrorist Financing,Open,61
9,497,Terrorist Financing,Open,162
10,955,Money Laundering,Open,64
11,8,Money Laundering,Open,68
12,379,Money Laundering,Open,126
13,547,Money Laundering,Open,80
14,396,Money Laundering,Open,189
15,904,Money Laundering,Closed,68
16,649,Money Laundering,Closed,107
17,328,Terrorist Financing,Closed,106
18,779,Money Laundering,Closed,142
19,42,Money Laundering,Open,184
20,369,Terrorist Financing,Open,140
21,119,Terrorist Financing,Closed,96
22,886,Money Laundering,Open,81
23,277,Money Laundering,Closed,117
24,554,Money Laundering,Open,124
25,465,Terrorist Financing,Open,73
26,902,Money Laundering,Closed,172
27,776,Money Laundering,Closed,70
28,438,Terrorist Financing,Open,153
29,674,Terrorist Financing,Closed,29
30,466,Money Laundering,Open,1
31,889,Terrorist Financing,Closed,107
32,864,Money Laundering,Closed,101
33,439,Terrorist Financing,Closed,81
34,684,Terrorist Financing,Open,199
35,895,Terrorist Financing,Open,128
36,954,Terrorist Financing,Closed,111
37,370,Terrorist Financing,Open,44
38,679,Money Laundering,Closed,73
39,945,Money Laundering,Open,144
40,105,Terrorist Financing,Open,48
41,391,Terrorist Financing,Closed,131
42,867,Terrorist Financing,Open,135
43,664,Terrorist Financing,Open,80
44,395,Money Laundering,Open,104
45,224,Terrorist Financing,Open,169
46,384,Money Laundering,Open,23
47,675,Terrorist Financing,Open,162
48,205,Money Laundering,Open,89
49,442,Money Laundering,Open,114
50,919,Money Laundering,Open,125
51,519,Terrorist Financing,Closed,49
52,305,Terrorist Financing,Closed,148
53,808,Money Laundering,Closed,44
54,767,Money Laundering,Open,198
55,636,Money Laundering,Closed,196
56,390,Money Laundering,Closed,143
57,165,Money Laundering,Closed,134
58,560,Terrorist Financing,Closed,170
59,202,Money Laundering,Open,163
60,723,Terrorist Financing,Closed,78
61,16,Terrorist Financing,Closed,115
62,281,Money Laundering,Closed,50
63,625,Terrorist Financing,Open,148
64,644,Terrorist Financing,Open,191
65,499,Terrorist Financing,Closed,88
66,450,Terrorist Financing,Open,99
67,128,Money Laundering,Closed,68
68,153,Terrorist Financing,Open,23
69,519,Money Laundering,Closed,67
70,342,Terrorist Financing,Open,150
71,920,Money Laundering,Closed,27
72,378,Money Laundering,Closed,61
73,319,Terrorist Financing,Open,18
74,986,Terrorist Financing,Open,172
75,463,Money Laundering,Closed,65
76,622,Money Laundering,Closed,79
77,334,Money Laundering,Open,127
78,706,Terrorist Financing,Open,6
79,99,Terrorist Financing,Closed,157
80,98,Terrorist Financing,Closed,173
81,112,Terrorist Financing,Closed,20
82,360,Terrorist Financing,Open,49
83,487,Terrorist Financing,Closed,2
84,742,Money Laundering,Open,69
85,74,Terrorist Financing,Open,4
86,634,Money Laundering,Closed,29
87,588,Terrorist Financing,Closed,165
88,105,Terrorist Financing,Closed,27
89,320,Terrorist Financing,Open,72
90,597,Terrorist Financing,Closed,137
91,794,Money Laundering,Closed,55
92,393,Money Laundering,Closed,45
93,610,Terrorist Financing,Closed,186
94,80,Money Laundering,Closed,62
95,917,Money Laundering,Closed,139
96,319,Money Laundering,Closed,183
97,174,Money Laundering,Open,153
98,619,Money Laundering,Closed,5
99,807,Terrorist Financing,Closed,71
100,257,Terrorist Financing,Open,61
101,23,Money Laundering,Closed,172
102,3,Terrorist Financing,Closed,183
103,742,Money Laundering,Open,131
104,86,Terrorist Financing,Open,55
105,55,Money Laundering,Open,127
106,654,Terrorist Financing,Open,183
107,143,Terrorist Financing,Open,43
108,212,Terrorist Financing,Open,110
109,628,Terrorist Financing,Open,68
110,852,Money Laundering,Open,167
111,396,Money Laundering,Closed,150
112,50,Terrorist Financing,Closed,60
113,366,Money Laundering,Closed,37
114,169,Terrorist Financing,Closed,67
115,604,Money Laundering,Open,195
116,353,Money Laundering,Closed,49
117,788,Terrorist Financing,Closed,25
118,200,Terrorist Financing,Closed,76
119,149,Terrorist Financing,Open,163
120,389,Money Laundering,Open,157
121,576,Terrorist Financing,Open,120
122,262,Money Laundering,Closed,23
123,265,Money Laundering,Open,100
124,298,Money Laundering,Open,156
125,630,Money Laundering,Open,112
126,376,Terrorist Financing,Closed,184
127,51,Money Laundering,Closed,74
128,907,Money Laundering,Closed,11
129,44,Terrorist Financing,Open,139
130,771,Money Laundering,Open,49
131,534,Terrorist Financing,Open,93
132,872,Terrorist Financing,Open,138
133,662,Terrorist Financing,Closed,95
134,898,Money Laundering,Open,84
135,66,Terrorist Financing,Closed,125
136,330,Money Laundering,Closed,160
137,456,Terrorist Financing,Closed,102
138,376,Terrorist Financing,Open,42
139,528,Terrorist Financing,Closed,52
140,549,Money Laundering,Closed,126
141,418,Terrorist Financing,Closed,198
142,465,Money Laundering,Open,21
143,753,Money Laundering,Open,43
144,131,Money Laundering,Open,58
145,660,Terrorist Financing,Closed,54
146,657,Terrorist Financing,Open,19
147,309,Terrorist Financing,Open,86
148,296,Terrorist Financing,Closed,74
149,578,Money Laundering,Closed,134
