IncidentID,AffectedSystem,ReportedDate,ResolutionStatus
1,MobileApp,11/9/2024,Investigating
2,Database,6/25/2023,Investigating
3,MobileApp,11/14/2023,Resolved
4,MobileApp,5/7/2025,Resolved
5,OnlineBanking,12/7/2024,Investigating
6,OnlineBanking,1/1/2024,Resolved
7,Database,11/24/2024,Resolved
8,MobileApp,1/2/2025,Resolved
9,MobileApp,5/2/2025,Investigating
10,OnlineBanking,8/28/2024,Resolved
11,MobileApp,1/15/2025,Resolved
12,OnlineBanking,2/4/2024,Resolved
13,Database,6/11/2024,Investigating
14,MobileApp,1/25/2025,Resolved
15,MobileApp,1/25/2025,Investigating
16,MobileApp,7/28/2024,Resolved
17,Database,8/1/2024,Resolved
18,OnlineBanking,10/19/2024,Investigating
19,Database,6/26/2023,Resolved
20,Database,12/20/2023,Resolved
21,MobileApp,7/3/2024,Resolved
22,OnlineBanking,6/15/2024,Investigating
23,OnlineBanking,11/19/2024,Resolved
24,OnlineBanking,3/17/2024,Investigating
25,MobileApp,1/17/2025,Resolved
26,OnlineBanking,11/27/2024,Resolved
27,MobileApp,12/18/2024,Resolved
28,OnlineBanking,9/28/2023,Investigating
29,MobileApp,5/31/2025,Resolved
30,OnlineBanking,4/5/2025,Resolved
31,MobileApp,5/6/2025,Investigating
32,MobileApp,10/18/2023,Resolved
33,OnlineBanking,3/22/2024,Resolved
34,Database,8/22/2024,Investigating
35,OnlineBanking,6/30/2024,Investigating
36,Database,1/22/2024,Resolved
37,Database,9/24/2024,Investigating
38,OnlineBanking,2/28/2025,Investigating
39,OnlineBanking,11/22/2023,Resolved
40,MobileApp,4/4/2025,Investigating
41,MobileApp,4/2/2025,Investigating
42,Database,2/3/2024,Investigating
43,OnlineBanking,11/5/2023,Resolved
44,Database,6/20/2025,Resolved
45,MobileApp,6/17/2025,Investigating
46,Database,12/28/2024,Resolved
47,MobileApp,2/8/2024,Resolved
48,OnlineBanking,1/11/2024,Investigating
49,OnlineBanking,9/21/2023,Investigating
50,MobileApp,9/9/2023,Investigating
51,MobileApp,6/12/2024,Resolved
52,Database,9/26/2024,Investigating
53,Database,2/7/2025,Resolved
54,MobileApp,9/10/2024,Investigating
55,Database,2/20/2024,Investigating
56,OnlineBanking,8/17/2024,Investigating
57,Database,2/28/2024,Resolved
58,MobileApp,4/22/2024,Investigating
59,OnlineBanking,10/19/2023,Resolved
60,MobileApp,2/12/2025,Resolved
61,MobileApp,10/31/2024,Resolved
62,OnlineBanking,12/8/2023,Resolved
63,OnlineBanking,12/6/2023,Resolved
64,OnlineBanking,11/18/2024,Resolved
65,OnlineBanking,12/5/2024,Resolved
66,OnlineBanking,6/18/2025,Resolved
67,MobileApp,1/24/2025,Investigating
68,OnlineBanking,4/4/2024,Investigating
69,Database,3/9/2025,Investigating
70,MobileApp,1/20/2025,Resolved
71,OnlineBanking,1/25/2024,Resolved
72,MobileApp,11/16/2023,Resolved
73,OnlineBanking,10/27/2024,Investigating
74,OnlineBanking,11/6/2023,Resolved
75,Database,12/6/2023,Investigating
76,OnlineBanking,10/15/2024,Resolved
77,MobileApp,2/5/2025,Resolved
78,Database,3/11/2025,Investigating
79,Database,12/18/2024,Resolved
80,MobileApp,9/28/2023,Resolved
81,MobileApp,3/12/2024,Investigating
82,OnlineBanking,3/23/2025,Resolved
83,Database,3/26/2024,Investigating
84,Database,11/19/2024,Resolved
85,Database,11/23/2024,Resolved
86,OnlineBanking,7/5/2024,Resolved
87,MobileApp,6/27/2023,Resolved
88,Database,4/12/2024,Investigating
89,MobileApp,2/26/2024,Investigating
90,Database,8/6/2023,Investigating
91,OnlineBanking,5/30/2024,Resolved
92,Database,5/26/2024,Investigating
93,MobileApp,4/1/2024,Investigating
94,MobileApp,8/28/2023,Investigating
95,Database,8/11/2023,Investigating
96,Database,1/5/2024,Resolved
97,Database,12/30/2024,Resolved
98,OnlineBanking,2/8/2024,Resolved
99,Database,2/6/2024,Investigating
