FXID,CustomerID,CurrencyPair,ExchangeRate,AmountExchanged
1,440,USD/EUR,1.9679,23805.05
2,707,USD/EUR,0.8894,42357.62
3,207,EUR/HRK,1.5359,11606.97
4,115,USD/EUR,0.2864,19767.55
5,55,EUR/HRK,0.2141,43212.15
6,623,EUR/HRK,1.1078,40307.56
7,264,USD/EUR,1.5658,44262.59
8,946,EUR/HRK,0.5122,12062.38
9,51,USD/EUR,0.8668,34430.89
10,966,EUR/HRK,0.6346,13283.65
11,299,USD/HRK,0.4802,19733.73
12,234,EUR/HRK,1.8967,5058.62
13,17,USD/HRK,0.5696,2404.33
14,934,USD/HRK,1.2251,40255.84
15,800,USD/EUR,1.2736,38259.75
16,703,USD/HRK,0.4867,45498.15
17,628,USD/HRK,1.7639,19618.29
18,487,USD/HRK,1.8803,18255.85
19,636,USD/HRK,1.6365,16864.64
20,399,USD/EUR,1.6206,37119.21
21,299,USD/EUR,1.4394,20895.92
22,852,EUR/HRK,0.9637,4145.35
23,539,USD/HRK,1.246,32166.86
24,162,EUR/HRK,1.4958,3169.47
25,214,EUR/HRK,0.2241,4703.37
26,397,EUR/HRK,0.5157,39620.74
27,124,USD/HRK,1.4992,22933.81
28,789,EUR/HRK,1.9772,29526.58
29,831,USD/EUR,0.6671,24378.39
30,755,USD/EUR,0.1458,14075.63
31,231,USD/EUR,1.9511,22176.82
32,805,EUR/HRK,1.2187,47370.18
33,613,USD/EUR,1.4224,6968.08
34,409,USD/EUR,1.605,13734.04
35,590,EUR/HRK,1.3512,2595.22
36,411,USD/EUR,0.1733,49374.83
37,604,USD/HRK,1.9012,8727.96
38,726,USD/EUR,1.3151,41207.4
39,569,USD/HRK,1.7631,23747.05
40,503,USD/EUR,1.3622,18312.83
41,429,USD/EUR,1.282,3805.25
42,516,EUR/HRK,1.1528,37716.67
43,760,EUR/HRK,0.3697,32171.25
44,882,USD/HRK,1.0993,21945.48
45,337,USD/HRK,1.3772,46440.9
46,362,USD/HRK,1.6138,31908.47
47,474,USD/EUR,0.6679,39060.4
48,422,USD/HRK,0.752,49626.51
49,38,USD/HRK,0.6589,30869.94
50,268,EUR/HRK,1.5395,38173.87
51,607,USD/EUR,1.2123,42662.39
52,409,USD/HRK,0.2884,42768.27
53,886,USD/EUR,1.8247,35144.38
54,625,USD/EUR,1.1348,28714.84
55,901,USD/EUR,1.1821,27030.18
56,903,EUR/HRK,0.5414,40350.4
57,438,USD/HRK,1.5145,22701.44
58,438,USD/EUR,1.2847,19345.6
59,885,EUR/HRK,0.3434,12010.27
60,12,USD/EUR,1.6018,22696.08
61,377,USD/EUR,0.588,32591.53
62,283,USD/EUR,1.4477,47677.57
63,237,USD/HRK,1.19,4976.45
64,471,EUR/HRK,1.8405,39712.35
65,662,USD/EUR,0.1085,49280.62
66,658,EUR/HRK,1.2348,49266.35
67,495,USD/HRK,1.8479,32868.33
68,744,USD/HRK,1.1204,20159.35
69,939,USD/HRK,0.4309,20771.02
70,71,EUR/HRK,0.9101,2102.69
71,176,USD/HRK,1.3175,6642.09
72,946,USD/HRK,0.1496,8626.4
73,988,USD/EUR,1.3909,14779.73
74,398,EUR/HRK,0.2585,34857.86
75,334,USD/EUR,0.9986,41396.68
76,576,EUR/HRK,0.8562,49641.37
77,870,EUR/HRK,0.7742,24943.67
78,54,EUR/HRK,1.8232,27270.06
79,543,USD/EUR,0.4745,28587.26
80,203,USD/HRK,1.4871,13326.84
81,638,USD/HRK,1.4525,9443.4
82,405,USD/HRK,0.2476,20320.53
83,261,USD/HRK,1.1598,22444.52
84,999,EUR/HRK,0.4182,10563.3
85,323,USD/HRK,1.1504,13167.02
86,57,USD/HRK,1.396,44491.02
87,468,USD/EUR,1.473,46428.62
88,308,EUR/HRK,0.3933,37660.57
89,137,EUR/HRK,0.609,43737.17
90,705,EUR/HRK,1.6323,29400.96
91,423,EUR/HRK,1.462,41140.63
92,924,EUR/HRK,0.3105,30249.18
93,960,USD/EUR,1.4332,20548.47
94,45,EUR/HRK,0.5414,35770.42
95,744,USD/EUR,0.1546,4051.49
96,459,USD/HRK,0.9949,20145.99
97,965,USD/HRK,0.1883,9027.87
98,15,USD/EUR,1.3319,12573.29
99,718,EUR/HRK,0.6851,6623.92
100,524,USD/EUR,0.3593,17248.57
101,186,USD/EUR,0.1562,15608.71
102,170,EUR/HRK,1.9464,32765.65
103,412,USD/EUR,1.3034,5519.62
104,759,USD/EUR,0.4218,12965.47
105,833,USD/HRK,1.6587,28893.42
106,109,USD/EUR,1.7797,28502.55
107,413,EUR/HRK,0.5959,8047.91
108,712,EUR/HRK,0.2853,38842.44
109,328,EUR/HRK,1.4612,28068.86
110,432,EUR/HRK,1.7114,47005.4
111,27,USD/HRK,1.3439,8920.05
112,152,USD/HRK,1.8626,40464.97
113,380,USD/HRK,1.9482,7715.17
114,992,USD/HRK,1.3608,9660.68
115,921,USD/EUR,0.6448,9904.55
116,11,EUR/HRK,0.2922,11892.97
117,182,USD/HRK,1.0508,18373.17
118,542,USD/HRK,1.2816,22694.71
119,615,USD/HRK,1.2077,49904.81
120,425,USD/HRK,1.1931,37117.47
121,117,USD/HRK,1.1757,11229.21
122,864,EUR/HRK,0.2358,12966.9
123,593,USD/EUR,1.0404,32877.52
124,229,USD/HRK,0.9022,21252.71
125,980,USD/HRK,0.2025,48014.57
126,728,USD/HRK,1.8088,23404.84
127,322,USD/HRK,1.8632,9550.23
128,103,USD/EUR,1.3245,23084.26
129,868,EUR/HRK,1.274,1955.4
130,196,USD/HRK,1.1286,25028.61
131,78,USD/HRK,1.416,34751.29
132,639,EUR/HRK,0.5033,38056.64
133,984,USD/EUR,1.9808,28916.82
134,657,USD/EUR,0.5368,37223.02
135,474,USD/HRK,1.5471,24731.73
136,238,USD/HRK,0.1061,1623.33
137,927,USD/EUR,0.5868,47706.07
138,199,USD/EUR,1.3406,45054.93
139,711,EUR/HRK,1.4848,32286.96
140,626,EUR/HRK,1.3078,6246.16
141,9,EUR/HRK,1.5547,47160.82
142,834,USD/EUR,1.8704,1774.54
143,993,USD/HRK,1.7546,27624.4
144,397,EUR/HRK,1.1381,8785.97
145,930,USD/HRK,0.461,11237.62
146,576,EUR/HRK,1.0954,30813.08
147,306,USD/EUR,1.8048,3273.82
148,292,EUR/HRK,1.325,19899.29
149,323,EUR/HRK,0.517,35118.28
150,87,USD/HRK,1.2933,5539.25
151,904,EUR/HRK,0.233,46467.7
152,886,USD/EUR,0.4373,11383.84
153,119,USD/HRK,1.2043,28664.28
154,158,EUR/HRK,1.9643,40534.24
155,718,EUR/HRK,1.9823,23176.33
156,50,USD/EUR,0.7223,35633.5
157,725,USD/EUR,0.1743,16675.46
158,393,USD/HRK,1.9728,6276.84
159,460,USD/EUR,1.0298,13624.01
160,401,USD/HRK,1.6893,24570.56
161,338,EUR/HRK,0.3222,49458.43
162,187,EUR/HRK,0.4685,35524.03
163,935,USD/HRK,1.8759,40217.75
164,854,EUR/HRK,1.8638,45551.74
165,565,USD/HRK,1.532,6678.2
166,629,USD/HRK,0.4841,29564.12
167,149,USD/EUR,1.553,10423.21
168,476,USD/EUR,0.5808,16162.9
169,717,USD/EUR,0.5115,49897.81
170,420,USD/EUR,1.0428,31008.94
171,199,USD/EUR,0.8793,25241.97
172,193,EUR/HRK,0.7365,6997.26
173,379,USD/EUR,1.2681,33729.57
174,150,USD/HRK,1.4899,16724.47
175,393,EUR/HRK,1.2865,12176.36
176,389,USD/EUR,1.3262,7805.75
177,526,EUR/HRK,0.4728,36517.41
178,304,USD/HRK,1.86,40777.48
179,797,EUR/HRK,1.4659,48841.35
180,764,USD/EUR,0.3533,42029.79
181,957,EUR/HRK,1.2517,44689.32
182,953,EUR/HRK,1.5902,7980.84
183,128,USD/EUR,0.1677,41175.86
184,778,EUR/HRK,0.5029,19945.78
185,113,EUR/HRK,0.8264,19592.78
186,735,USD/HRK,1.4013,30707.4
187,773,USD/EUR,0.5008,3725.72
188,969,USD/EUR,1.2544,31631.32
189,702,USD/HRK,0.2275,13574.35
190,872,USD/EUR,1.1468,33550.45
191,642,USD/EUR,0.5817,31038.1
192,328,USD/HRK,1.6847,14571.33
193,364,USD/EUR,1.6315,16244.45
194,268,USD/HRK,1.0836,16861.59
195,527,USD/HRK,1.5699,42980.99
196,397,USD/HRK,0.1956,12091.36
197,804,USD/HRK,1.0026,26451.85
198,984,USD/HRK,1.1992,14500.2
199,656,USD/HRK,1.746,15295.78
200,287,USD/EUR,0.8517,7388.48
201,398,USD/HRK,1.5363,1843.7
202,651,EUR/HRK,1.2326,2518.66
203,696,USD/HRK,0.3522,48798.41
204,540,USD/HRK,1.2732,9447.57
205,1,EUR/HRK,0.9834,9780.34
206,546,USD/HRK,1.77,16552.94
207,21,USD/EUR,1.9425,11098.46
208,208,EUR/HRK,1.6153,23300.3
209,63,EUR/HRK,0.3681,24709.89
210,140,EUR/HRK,0.5447,15448.24
211,723,USD/EUR,1.8796,34838.45
212,603,USD/HRK,0.2975,11295.35
213,383,USD/EUR,1.8504,7081.12
214,367,USD/HRK,1.5386,25512.45
215,267,USD/HRK,1.5828,34528.23
216,312,USD/EUR,0.9026,24362.48
217,182,USD/EUR,0.2847,33619.35
218,115,USD/EUR,1.5144,38165.09
219,943,EUR/HRK,0.6721,13650.7
220,663,USD/HRK,1.5299,867.51
221,694,EUR/HRK,1.5373,34937.05
222,19,USD/HRK,1.4134,19504.76
223,547,USD/EUR,1.7722,24788.38
224,253,EUR/HRK,1.0207,29070.2
225,762,EUR/HRK,0.5398,47025.39
226,650,USD/HRK,0.7362,4857.19
227,311,USD/HRK,1.9048,19748.53
228,458,USD/EUR,1.7439,8679.68
229,316,USD/EUR,0.5623,8983.2
230,692,EUR/HRK,0.1172,15239.47
231,21,USD/EUR,0.4006,22303.57
232,351,EUR/HRK,1.9294,49652.4
233,906,USD/EUR,1.81,37846.33
234,205,EUR/HRK,0.2318,16922.1
235,844,USD/EUR,0.2611,30044.45
236,258,USD/EUR,0.2575,8057.24
237,446,USD/HRK,1.7563,21450.4
238,450,EUR/HRK,0.8285,20029.11
239,625,USD/HRK,1.5659,10142.11
240,248,USD/EUR,1.5509,7619.93
241,583,EUR/HRK,1.0936,4820.88
242,520,EUR/HRK,0.4621,44208.76
243,921,USD/HRK,1.3535,183.81
244,538,EUR/HRK,1.8983,40660.42
245,69,EUR/HRK,0.8228,46409.16
246,481,USD/EUR,1.5896,35303.18
247,488,USD/HRK,1.6613,44511.43
248,133,EUR/HRK,1.6185,23131.83
249,800,USD/EUR,0.2694,48453.92
250,802,EUR/HRK,0.6324,16759.12
251,30,USD/HRK,1.6383,36724.55
252,244,USD/EUR,1.5703,31656.11
253,640,EUR/HRK,1.6851,21649.63
254,642,USD/HRK,0.6798,35959.21
255,459,USD/HRK,1.6607,10727.09
256,153,USD/EUR,1.0349,12860.12
257,905,USD/HRK,1.4554,8317.62
258,170,USD/HRK,0.2648,11602.55
259,314,USD/EUR,1.8605,3688.74
260,413,USD/HRK,1.2673,14500.45
261,21,EUR/HRK,0.8527,40671.85
262,154,EUR/HRK,0.5794,18608.68
263,947,EUR/HRK,1.4707,20392.62
264,368,USD/HRK,1.0953,19179.58
265,929,EUR/HRK,1.4998,4828.91
266,284,USD/EUR,1.2944,26164.54
267,771,USD/EUR,0.3967,17014.45
268,954,USD/EUR,0.4523,43249.14
269,174,USD/EUR,1.2392,13581.1
270,447,USD/EUR,0.6695,14923.33
271,305,USD/EUR,0.6061,14502.23
272,710,USD/HRK,0.8913,18822.79
273,433,USD/EUR,1.7546,2834.75
274,414,EUR/HRK,0.5679,43945.4
275,28,EUR/HRK,0.4044,23205.49
276,403,EUR/HRK,1.9464,609.99
277,940,EUR/HRK,1.5732,10973.28
278,861,USD/EUR,1.2718,24085.04
279,542,USD/EUR,0.9782,23939.25
280,389,USD/HRK,1.2462,11290.62
281,484,USD/HRK,1.0149,39427.2
282,313,USD/HRK,0.4349,12920.74
283,495,USD/HRK,0.6926,34621.29
284,181,USD/HRK,1.3675,32057.62
285,789,USD/EUR,0.3539,36830.11
286,149,EUR/HRK,1.9529,8057.2
287,855,USD/HRK,1.2081,43345
288,567,EUR/HRK,0.9518,28405.3
289,865,EUR/HRK,1.3516,41573.16
290,518,USD/EUR,1.2074,34681.93
291,39,EUR/HRK,1.443,6176.73
292,868,EUR/HRK,0.7593,48191
293,741,USD/EUR,0.6592,1937.17
294,436,EUR/HRK,1.6832,9462.63
295,332,USD/HRK,1.8799,25215.29
296,273,USD/HRK,0.2363,18983.51
297,164,EUR/HRK,0.9743,47115.64
298,397,EUR/HRK,1.8404,30821.85
299,645,USD/HRK,1.591,26819.72
300,430,EUR/HRK,0.2322,9199.67
301,345,EUR/HRK,0.3106,39597.44
302,515,USD/EUR,1.4856,25108.47
303,902,EUR/HRK,0.9827,24224.77
304,117,EUR/HRK,1.897,18828.85
305,142,USD/EUR,1.7814,7632.74
306,246,USD/EUR,0.8226,24629.78
307,32,EUR/HRK,0.8052,12281.3
308,574,USD/EUR,0.496,23663.98
309,608,EUR/HRK,1.896,34508.64
310,960,USD/EUR,0.7228,43147.56
311,375,USD/HRK,1.8691,8217.84
312,20,EUR/HRK,0.7828,40008.99
313,832,EUR/HRK,0.5162,27610.81
314,860,USD/HRK,1.8636,6983.56
315,837,USD/EUR,0.7451,2051.13
316,285,EUR/HRK,1.599,37356.41
317,972,USD/EUR,1.4921,32167.28
318,783,EUR/HRK,0.1241,27852.1
319,46,USD/HRK,0.6999,7903.68
320,268,USD/EUR,1.2005,47931.98
321,516,USD/EUR,0.7401,26374.09
322,524,USD/EUR,0.4098,47350.26
323,847,EUR/HRK,0.2066,5625.6
324,422,USD/HRK,1.5231,20178.61
325,681,USD/EUR,0.4053,26994.24
326,684,USD/HRK,0.4457,43944.22
327,96,EUR/HRK,1.2677,30337.69
328,934,EUR/HRK,1.7883,43027.61
329,604,USD/HRK,1.72,41348.43
330,494,USD/HRK,0.3097,38294.01
331,927,EUR/HRK,1.9832,33819.95
332,566,USD/HRK,0.4573,19257.91
333,89,USD/HRK,1.584,15864.97
334,572,USD/EUR,0.5229,18954.83
335,781,USD/HRK,1.712,15349.73
336,605,USD/EUR,0.6372,35076.26
337,235,USD/EUR,0.5423,32184.04
338,441,EUR/HRK,1.1398,38840.9
339,832,EUR/HRK,1.6225,21768.8
340,992,USD/EUR,0.307,16521.56
341,359,EUR/HRK,1.1683,3948.2
342,419,USD/EUR,1.2329,19206.18
343,688,USD/EUR,0.8031,25618.44
344,870,EUR/HRK,0.8933,38145
345,750,USD/EUR,0.9949,27289.65
346,693,USD/HRK,0.8236,4886.88
347,878,EUR/HRK,1.5231,23606.45
348,18,EUR/HRK,0.6555,27106.96
349,30,USD/EUR,0.9671,24951.15
350,730,USD/HRK,0.3543,48088.26
351,509,USD/EUR,0.1238,41206.86
352,920,USD/HRK,0.912,39521.49
353,599,EUR/HRK,0.851,18710.52
354,802,USD/EUR,0.3008,14678.55
355,381,USD/HRK,0.844,27838.84
356,933,USD/HRK,1.1376,13393.58
357,823,USD/HRK,0.9051,14862.31
358,311,USD/EUR,1.4083,1225.29
359,402,USD/HRK,0.6199,41281.79
360,383,EUR/HRK,1.7926,17748.93
361,356,USD/HRK,1.6431,36113.9
362,814,EUR/HRK,0.4743,43247.78
363,351,USD/HRK,0.9059,22654.22
364,962,USD/HRK,1.9808,32194.72
365,543,USD/EUR,0.7532,21277.02
366,193,USD/HRK,0.1405,49453.07
367,643,USD/EUR,1.7277,39181.6
368,894,EUR/HRK,0.5097,44764.44
369,404,USD/HRK,1.3002,31012.6
370,798,USD/HRK,1.0488,48602.59
371,842,USD/HRK,0.9566,26218.93
372,697,USD/HRK,0.8284,29208.04
373,419,EUR/HRK,1.9717,25025.84
374,547,USD/EUR,1.3811,24169.28
375,994,USD/EUR,0.6058,29089.22
376,111,USD/HRK,1.1911,31976.93
377,452,USD/HRK,1.6925,5762.06
378,823,EUR/HRK,0.7005,47535.85
379,842,EUR/HRK,1.66,3016.95
380,52,USD/EUR,0.324,29457.47
381,908,EUR/HRK,1.6455,43324.61
382,444,USD/HRK,0.8891,48073.79
383,946,EUR/HRK,0.4089,38804.43
384,808,USD/HRK,1.4238,41657.86
385,245,USD/EUR,0.4327,40547.95
386,389,USD/EUR,1.9527,10052.57
387,579,EUR/HRK,1.6137,8798.61
388,199,EUR/HRK,1.205,47291.14
389,773,USD/EUR,1.7864,2329.7
390,485,USD/HRK,1.4079,22492.39
391,433,EUR/HRK,0.3291,18586.06
392,433,USD/HRK,0.2639,15155.93
393,731,EUR/HRK,1.631,841.84
394,162,USD/HRK,1.6706,27197.14
395,975,USD/HRK,1.5587,37436.22
396,262,USD/HRK,0.7779,4021.48
397,802,EUR/HRK,0.6238,1460.05
398,703,USD/EUR,0.7673,157.7
399,656,USD/HRK,1.3879,17428.11
400,170,USD/HRK,0.7301,10090.46
401,33,EUR/HRK,0.7228,23525
402,670,USD/HRK,1.7797,26744.96
403,820,EUR/HRK,1.2753,7586.82
404,883,USD/EUR,1.7449,48823.02
405,19,EUR/HRK,1.861,17388.47
406,696,USD/HRK,1.8145,32370.78
407,314,USD/HRK,0.3191,13679.74
408,654,USD/EUR,0.2576,32948.52
409,3,USD/EUR,1.8477,47271.85
410,2,USD/HRK,0.8193,36701.37
411,563,EUR/HRK,1.7112,8731.54
412,947,EUR/HRK,0.1521,41746.49
413,440,EUR/HRK,1.0974,23682.9
414,811,USD/EUR,1.9224,40200.69
415,913,USD/HRK,1.1603,39991.21
416,626,EUR/HRK,0.3692,4120.46
417,445,EUR/HRK,0.3065,11837.07
418,272,EUR/HRK,1.4233,25421.4
419,904,EUR/HRK,1.6324,30233.1
420,553,USD/EUR,1.5207,33750.06
421,740,USD/EUR,0.8721,20814.97
422,559,USD/HRK,0.2934,11310.27
423,818,EUR/HRK,1.4347,8437.81
424,983,USD/EUR,1.9229,43010.06
425,40,USD/HRK,0.8147,3241.76
426,29,USD/EUR,0.2909,42903.44
427,727,USD/HRK,0.7907,43688.23
428,949,EUR/HRK,1.6777,30153.83
429,267,EUR/HRK,1.1462,44658.04
430,543,USD/HRK,0.2365,13378.42
431,7,USD/HRK,1.9701,27970.1
432,267,USD/HRK,0.9434,873.54
433,759,EUR/HRK,1.1762,42843.56
434,948,USD/EUR,0.6904,14327.47
435,116,USD/HRK,1.945,41152.66
436,386,EUR/HRK,1.7108,4557.99
437,986,USD/HRK,0.857,4469.1
438,175,USD/EUR,1.209,9110.69
439,383,USD/EUR,0.3176,33817.67
440,871,USD/HRK,1.0182,19290.25
441,41,USD/EUR,0.3558,5207.26
442,348,USD/HRK,1.4422,48682.29
443,471,USD/EUR,0.8191,23851.53
444,35,USD/HRK,0.7308,3877.16
445,118,USD/HRK,0.5263,26255.8
446,220,USD/HRK,0.2174,1024.65
447,350,USD/HRK,1.0701,19793.28
448,916,EUR/HRK,1.6915,30088.82
449,85,USD/HRK,1.8897,589.58
450,133,USD/EUR,0.2663,28110.96
451,600,USD/EUR,1.5665,8087.89
452,233,USD/EUR,0.2486,27538.03
453,899,EUR/HRK,0.767,20615.5
454,945,USD/EUR,0.453,5462.87
455,523,EUR/HRK,1.8553,36405.48
456,717,USD/EUR,1.9253,25863.44
457,128,USD/EUR,0.2823,33868.62
458,363,USD/HRK,1.9815,31457.37
459,192,USD/EUR,0.4445,29307.7
460,708,EUR/HRK,0.5841,42862.3
461,29,USD/HRK,1.5104,21662.95
462,927,USD/EUR,1.7189,28725.04
463,182,USD/HRK,0.3431,2728.76
464,606,EUR/HRK,1.6712,35078.52
465,285,USD/HRK,0.8346,27631.88
466,767,USD/HRK,0.4192,40202.13
467,346,USD/HRK,1.2172,14801.9
468,181,USD/EUR,1.6111,35446.78
469,175,EUR/HRK,0.7651,36825.41
470,799,EUR/HRK,0.2464,8826.54
471,540,USD/HRK,0.1727,20754.16
472,828,EUR/HRK,1.8855,204.87
473,507,USD/EUR,0.4795,11275.61
474,531,USD/HRK,0.6832,43118.26
475,154,EUR/HRK,0.3945,3069.27
476,913,USD/HRK,1.9852,23267.34
477,765,USD/EUR,0.9185,28478.71
478,384,USD/HRK,0.4549,23961.05
479,505,USD/HRK,0.455,44255.33
480,863,USD/HRK,1.511,7940.87
481,2,USD/HRK,0.5974,21580.09
482,590,USD/HRK,1.2691,37840.21
483,829,USD/EUR,1.8037,44440.6
484,72,USD/HRK,0.9313,45717.25
485,666,USD/EUR,1.0122,9135.42
486,442,USD/HRK,0.2355,24509.37
487,396,USD/HRK,1.0026,40884.27
488,55,USD/EUR,0.3754,14694.27
489,39,USD/EUR,0.8939,4966.54
490,548,USD/EUR,0.1252,10404.35
491,192,USD/EUR,1.552,48215.33
492,593,USD/EUR,0.6773,11395.75
493,126,USD/HRK,0.5518,40402.19
494,920,EUR/HRK,1.7022,39124.32
495,821,USD/EUR,1.9796,33898.24
496,724,USD/HRK,1.2288,11566.12
497,494,USD/EUR,0.2514,29447.34
498,147,USD/HRK,1.1278,23646.56
499,184,USD/HRK,0.9558,23119.56
500,216,USD/HRK,0.1776,7121.15
501,238,USD/HRK,0.9912,20015.98
502,919,USD/EUR,1.509,443.31
503,760,EUR/HRK,1.6454,36943.2
504,632,EUR/HRK,0.6353,35929.35
505,898,EUR/HRK,1.5006,30355.42
506,474,USD/HRK,1.5876,7544.08
507,252,USD/HRK,1.2737,3375.39
508,938,USD/HRK,0.713,15486.7
509,70,USD/EUR,0.3328,35780.56
510,643,USD/HRK,0.5962,26904.66
511,660,EUR/HRK,1.6364,6160.19
512,597,EUR/HRK,0.5802,47278.09
513,688,USD/EUR,0.4898,12849.98
514,180,EUR/HRK,1.4636,32663.62
515,977,EUR/HRK,1.6064,45727.61
516,10,USD/HRK,1.0975,7696.39
517,836,USD/EUR,0.9431,49831.96
518,914,USD/HRK,1.3624,13744.87
519,333,USD/EUR,0.2524,30130.75
520,647,USD/HRK,1.2312,14442.17
521,844,EUR/HRK,1.4263,27999.81
522,460,USD/HRK,0.356,41014.59
523,257,EUR/HRK,1.7419,48667.31
524,339,USD/EUR,1.8973,37952.02
525,561,USD/EUR,1.5149,39715.53
526,550,USD/EUR,0.8003,6556.03
527,483,USD/HRK,0.2514,42199.68
528,115,USD/EUR,1.7096,33215.25
529,122,EUR/HRK,0.3872,48727.62
530,533,USD/HRK,1.7536,24068.87
531,800,EUR/HRK,0.9007,38435.46
532,207,USD/EUR,0.8961,34651.54
533,826,USD/HRK,0.7554,33775.92
534,398,EUR/HRK,1.2702,35693.53
535,20,EUR/HRK,0.1896,13618.51
536,285,EUR/HRK,0.3204,34581.78
537,296,USD/HRK,1.7575,12013.43
538,26,EUR/HRK,1.42,21345.9
539,871,USD/HRK,0.126,23991.71
540,279,USD/HRK,1.9205,43359.61
541,301,USD/EUR,1.9436,8154.43
542,879,EUR/HRK,1.7023,46125.93
543,123,USD/HRK,0.5142,19197.93
544,936,USD/HRK,1.6222,41268.51
545,500,USD/EUR,1.4063,1321.08
546,542,EUR/HRK,0.7701,17075.08
547,670,USD/HRK,1.1639,8178.11
548,280,USD/EUR,0.7259,30163.12
549,920,USD/HRK,1.6681,18129.59
550,959,USD/EUR,0.5479,11398.78
551,925,USD/HRK,1.8727,37166.54
552,382,EUR/HRK,0.4731,12310.48
553,283,EUR/HRK,1.1772,17602.12
554,127,EUR/HRK,1.2726,27626.35
555,812,USD/EUR,1.3482,24889.38
556,844,EUR/HRK,1.0156,7977.95
557,55,EUR/HRK,0.537,28176.12
558,510,USD/EUR,1.0539,27483.49
559,280,USD/EUR,0.9842,5646.04
560,385,USD/HRK,1.2867,15885.53
561,289,EUR/HRK,0.7828,10976.29
562,614,USD/EUR,1.0898,1022.9
563,209,EUR/HRK,1.0252,46782.09
564,412,EUR/HRK,1.5082,34717.31
565,953,EUR/HRK,0.1008,19713.58
566,979,USD/HRK,1.2241,15061.48
567,349,USD/EUR,0.4069,9522.27
568,596,USD/EUR,0.1103,31328.76
569,567,USD/EUR,0.2395,32417.44
570,856,USD/HRK,1.0298,5758.08
571,195,USD/HRK,1.1327,9535.8
572,18,USD/EUR,0.168,1555.85
573,363,EUR/HRK,1.2915,17138.05
574,908,USD/EUR,1.3646,26892.16
575,684,USD/EUR,0.8752,2478.89
576,559,EUR/HRK,0.2327,5490.85
577,873,USD/EUR,1.8906,38442.13
578,950,EUR/HRK,1.3867,48805.01
579,707,EUR/HRK,1.226,47293.29
580,33,EUR/HRK,1.5157,3858.62
581,839,EUR/HRK,0.1882,32239.29
582,931,EUR/HRK,0.5585,1887.4
583,827,USD/EUR,1.0739,26492.79
584,602,EUR/HRK,1.6797,3291.16
585,230,USD/EUR,0.4135,26366.31
586,364,EUR/HRK,1.7288,45575.37
587,842,USD/EUR,0.9025,41294.78
588,910,USD/HRK,0.1093,40688.89
589,189,USD/EUR,0.7377,43586.06
590,746,USD/EUR,1.0459,28729.18
591,138,USD/EUR,0.3238,27950.77
592,981,USD/HRK,1.1905,12469.06
593,833,USD/HRK,0.7128,1111.78
594,465,USD/EUR,1.2598,17646.04
595,657,USD/HRK,0.2663,23041.63
596,889,USD/HRK,1.1923,33420.15
597,726,EUR/HRK,0.8163,12236.02
598,925,USD/EUR,0.1669,12853.67
599,591,USD/HRK,1.8347,48326.32
