PaymentID,LoanID,AmountPaid,PaymentDate,RemainingBalance
1,27,613.23,12/11/2023,2663.46
2,538,881.32,10/29/2024,8747.13
3,41,124.78,10/18/2023,1913.11
4,174,1759.28,1/2/2024,3522.31
5,324,309.41,7/6/2024,12094.25
6,279,1790.07,5/20/2024,1105.04
7,321,1292.67,4/6/2024,14136.76
8,274,1405.62,10/2/2022,3237.39
9,434,1058.68,6/10/2025,36078.75
10,96,1320.72,12/10/2023,8671.29
11,460,1637.64,11/3/2024,1626.46
12,585,1498.39,5/23/2024,9723.58
13,248,491.09,6/23/2024,28236.14
14,447,1880.36,3/5/2024,6366.1
15,159,88.85,8/24/2024,21158.91
16,263,1603.22,5/27/2025,16953.78
17,388,213.75,5/5/2024,22617.4
18,180,1774.26,10/28/2023,39298.09
19,373,153.45,12/18/2024,14837.24
20,67,77.09,9/23/2022,1719.93
21,315,172.84,3/17/2023,32326.69
22,499,1781.1,8/1/2024,33253.65
23,418,768.77,6/12/2025,3954.02
24,262,1287.35,3/22/2025,11663.46
25,371,598.81,12/18/2022,26025.94
26,131,1645.5,8/20/2024,22740.69
27,226,1533.65,11/26/2024,12562.66
28,422,937.17,10/19/2024,2535.36
29,267,640.29,2/21/2023,2072.97
30,526,1254.42,4/19/2024,32431.88
31,523,1801.46,10/22/2023,2868.99
32,308,1375.31,2/15/2023,2516.56
33,218,712.32,7/13/2023,33143.28
34,269,1659.83,9/16/2023,785.24
35,441,294.48,3/5/2025,12923.56
36,433,1621.9,1/2/2025,6816.46
37,509,1402.45,11/26/2024,16652.5
38,255,1575.23,5/6/2024,49295.77
39,291,1939.23,11/7/2024,20934.29
40,342,1701.29,2/26/2024,6547.4
41,264,1560.51,4/21/2025,10662.67
42,280,1255.95,12/14/2023,8939.16
43,325,85.99,10/3/2024,26703.96
44,549,1775.16,1/7/2024,3712.71
45,267,150.99,10/18/2022,13837.28
46,323,1549.24,3/30/2023,14834.85
47,360,202.26,8/16/2023,2556.31
48,24,1340.65,3/23/2024,13009.57
49,112,236.64,11/1/2024,31967.64
50,358,1554.03,3/30/2024,12161.71
51,451,353.29,8/8/2024,4731.75
52,2,502.47,4/2/2025,11715.71
53,280,788.24,11/15/2024,4050.25
54,257,579.36,2/19/2023,3481.91
55,131,1116.75,6/12/2025,19550.63
56,261,1361.88,3/29/2024,1205.95
57,169,1570.27,6/5/2025,11179.91
58,216,259.56,8/20/2022,8084.8
59,49,1913.88,6/27/2023,26968.49
60,249,79.43,3/8/2024,2199.53
61,194,1184.57,9/21/2024,35624.78
62,246,1530.06,7/15/2024,2425.94
63,215,1893.91,6/4/2025,28514.7
64,163,1765.87,3/15/2024,2546.23
65,339,1378.65,5/6/2025,12674.93
66,377,1428.38,3/12/2025,31204.07
67,392,1646.97,12/9/2022,37576.63
68,309,1233.65,11/10/2022,3778.53
69,354,1479.81,2/14/2024,2715.2
70,225,1676.89,7/9/2024,32187.83
71,249,1224.61,7/8/2024,1995.34
72,213,189.7,6/3/2025,22533.02
73,360,204.92,2/4/2024,23195.51
74,521,739.31,3/6/2025,4986.59
75,451,1084.97,11/16/2022,3707.72
76,543,1883.47,4/26/2025,300.11
77,580,713.21,6/10/2025,4999.99
78,522,522.39,6/30/2024,18660.35
79,204,73.63,9/12/2023,32212.78
80,575,1224.89,6/30/2024,6206.76
81,371,1280.77,8/5/2024,20483.09
82,536,620.2,6/5/2024,35130.89
83,19,1673.53,10/15/2023,28192.65
84,350,1744.76,11/27/2023,1953.5
85,328,1373.88,9/2/2024,14884.4
86,479,56.91,5/27/2025,5898.19
87,161,922.64,10/17/2024,28697
88,520,922.14,3/19/2023,19875.47
89,337,154.24,6/18/2025,19071.67
90,33,1345.84,6/23/2023,1545
91,350,1777.84,2/2/2024,8230.5
92,130,139.01,1/16/2025,4847.16
93,600,1826.86,9/16/2024,16325.5
94,295,455.91,11/8/2024,114.34
95,409,1660.47,12/12/2024,29982.35
96,258,986.02,12/14/2024,14813.32
97,172,130.79,11/14/2024,14450.05
98,262,1658.15,10/18/2024,21228.25
99,14,1380.03,1/21/2025,9296.76
100,104,1169.61,4/26/2023,3037.55
101,555,1322.81,11/7/2024,23013.98
102,1,285.55,3/28/2024,5462.85
103,201,1526.76,5/4/2023,5107.73
104,185,1240.33,11/16/2023,37451.06
105,74,1483.2,5/21/2025,855.79
106,259,1859.23,4/29/2024,38183.94
107,85,1958.66,12/7/2024,23940.74
108,402,859.46,4/16/2024,19730.97
109,496,179.25,10/30/2023,170.99
110,587,478.76,2/11/2024,1007.61
111,350,869.59,9/28/2024,1678.08
112,26,1110.23,7/29/2024,4922.02
113,198,72.3,11/24/2024,208.49
114,396,206.11,6/16/2024,28335.37
115,227,398.02,2/1/2025,4766.42
116,583,1873.05,6/3/2025,60.65
117,505,625.65,7/12/2022,32366.49
118,393,1758.75,1/8/2025,1838.71
119,275,461.05,6/24/2024,1805.18
120,387,97.19,6/18/2025,11472.44
121,570,1721.79,1/22/2025,7177.37
122,408,1006.93,5/18/2025,6093.8
123,308,794.87,8/20/2023,2249.28
124,288,974.68,6/18/2025,1652.4
125,50,1591.92,5/1/2024,2760.03
126,466,1920.81,3/3/2025,2832.36
127,465,1080.31,7/8/2024,18438.59
128,169,191.18,3/17/2023,1868.79
129,121,126.74,5/23/2024,15397.18
130,27,1032.38,4/7/2023,1930.37
131,546,1453.99,6/2/2025,14151.41
132,98,939.4,5/13/2025,22980.42
133,401,579.28,10/30/2023,9745.63
134,439,1493.39,12/11/2023,26215.9
135,380,936.36,3/27/2023,7777.76
136,22,1778.48,10/24/2024,29157.28
137,231,827.01,9/5/2024,22941.04
138,328,1284.8,11/13/2023,29610.12
139,287,1548.01,12/28/2023,30389.2
140,86,1675.24,8/14/2023,528.58
141,598,1533.86,12/24/2023,31035.45
142,598,1684.84,2/5/2023,9423.57
143,495,1082.04,1/9/2024,1670.63
144,412,663.25,4/5/2024,352.96
145,45,1099.19,5/14/2024,4939.73
146,220,427.51,9/25/2022,29630.83
147,26,564.29,8/8/2024,37833.43
148,179,100.78,12/27/2022,13869.49
149,34,54.18,1/26/2023,3449.82
150,480,731.55,10/7/2024,8589.98
151,356,444.53,2/8/2025,4421.79
152,445,1619.64,3/3/2025,7759.02
153,92,1899.53,11/27/2024,9252.2
154,143,715.92,5/28/2024,4752.59
155,145,1649.38,5/19/2025,5543.37
156,54,425.3,5/16/2023,4290.27
157,520,369.52,5/2/2025,18129.83
158,180,1964.6,6/22/2024,44690.13
159,255,1737.87,10/18/2024,26844.57
160,55,1576.4,11/23/2024,4484.31
161,265,1129.11,12/30/2024,32934.26
162,14,1093.77,6/13/2025,27290.04
163,440,1767.06,7/24/2024,174
164,171,1554.96,8/21/2023,12871.98
165,310,643.87,1/30/2024,25732.87
166,62,825.73,12/30/2023,6179.49
167,476,1849.06,10/10/2023,168.87
168,103,310.4,12/4/2024,1065.59
169,415,1057.24,6/8/2024,35.96
170,544,1804.97,9/14/2022,18580.56
171,465,1998.52,4/22/2023,18745.81
172,239,1830.08,5/23/2024,5412.29
173,342,346.87,1/7/2024,11182.78
174,207,1664.84,6/5/2024,20097.28
175,75,74.37,4/17/2025,26680
176,405,1091.56,10/31/2024,8387.01
177,444,584.48,6/22/2024,30133.72
178,315,246.66,9/28/2023,23485.13
179,241,732.34,1/20/2024,23683.63
180,319,884.08,8/26/2024,21688.61
181,197,1289.8,9/20/2024,6008.21
182,191,718.44,3/26/2024,4289.98
183,455,1854.5,3/23/2024,12739.05
184,584,1298.15,8/12/2023,5098.89
185,494,1631.92,12/28/2023,6613.77
186,587,779.16,1/29/2024,2137.08
187,396,116.31,6/10/2025,23732.26
188,256,1330.34,8/22/2023,1182.1
189,31,244.71,7/31/2022,27831.7
190,18,1769.6,10/8/2023,14146.55
191,64,1373.83,3/6/2024,8736.9
192,79,734.74,9/15/2024,21911.34
193,100,1260.92,6/20/2024,44708.98
194,228,324.63,4/16/2025,2759.33
195,315,1000.94,12/5/2024,24411.77
196,345,1449.58,2/15/2024,10829.12
197,94,754.73,4/10/2025,24763.99
198,353,1389.06,10/25/2023,9235.65
199,236,498.7,4/6/2025,24189.64
200,299,228.67,3/5/2025,1093.33
201,594,1382.8,7/20/2024,35536.86
202,18,897.1,11/12/2023,21946.72
203,522,219.82,6/16/2025,30129.67
204,419,825.33,3/28/2025,20711.57
205,198,102.09,2/3/2025,37540.07
206,548,163.07,12/8/2023,14282.12
207,535,470.16,3/6/2023,27037.89
208,281,1640.57,7/24/2023,3016.45
209,256,677.38,6/8/2023,843.02
210,535,1022.61,6/18/2023,17875.3
211,255,604.53,3/22/2025,7152.85
212,267,233.49,2/10/2024,16984.25
213,397,331.28,5/12/2024,14367.68
214,503,1503.12,12/22/2024,5004.98
215,417,607.8,3/19/2024,9370.86
216,206,323.12,9/15/2024,4968.34
217,310,1068.86,6/28/2023,707.3
218,177,1188.22,12/7/2023,15450.03
219,431,1360.43,8/19/2023,15291.79
220,42,1135.15,6/9/2025,7612.64
221,539,1589.76,3/28/2025,13212.17
222,449,979.71,9/12/2024,9519.68
223,105,1730.02,4/14/2025,6017.19
224,534,237.55,3/14/2024,7574.8
225,574,1827.5,7/8/2024,3983.3
226,413,484.73,4/5/2025,319.39
227,107,1264.61,2/25/2024,45027.6
228,259,559.41,3/20/2025,42206.87
229,436,715.1,11/22/2024,5468.81
230,133,641.53,6/9/2025,20757.64
231,411,1056.29,3/15/2023,7463.97
232,118,853.84,12/26/2023,6840.57
233,489,772.88,1/18/2025,9898.8
234,254,774.56,5/17/2025,32408.53
235,567,629.29,1/26/2025,2857.07
236,466,106.87,1/29/2025,7486.64
237,335,63.86,8/2/2022,805.47
238,451,556.64,5/10/2025,6599.92
239,540,1912.24,12/21/2024,12603.55
240,430,659.19,6/30/2024,21603.79
241,306,274.31,4/17/2025,23449.61
242,256,281.94,10/23/2024,729.04
243,48,1016.03,1/26/2024,12694.58
244,202,732.79,2/26/2025,1284.93
245,181,1292.55,5/2/2025,27389.75
246,131,1844.32,11/5/2022,10296.23
247,294,1660.91,2/24/2025,11194.04
248,555,1096.66,10/5/2024,11888.05
249,16,1343.55,6/5/2023,30548.28
250,255,652.97,6/19/2024,24038.16
251,362,657.24,10/5/2023,1283.54
252,269,242.48,3/7/2025,1476.64
253,593,1328.78,4/22/2025,1325.28
254,103,621.16,1/24/2025,7725.47
255,228,1157.94,3/11/2025,31445.62
256,82,1277.24,4/27/2024,9048.78
257,519,1647.75,2/4/2025,9337.72
258,321,1063.57,1/25/2024,12177.68
259,9,1364.69,12/28/2024,3355.55
260,487,193.3,10/22/2024,18857.32
261,502,1409.75,2/4/2025,34849.72
262,395,1311.99,5/20/2025,40140.77
263,200,1663.79,5/25/2024,28833.06
264,99,1378.24,1/4/2025,3835.97
265,500,1161.35,11/11/2024,26905.33
266,15,1828.68,2/6/2023,35.69
267,197,106.15,9/7/2024,16514.53
268,551,1210.45,9/30/2024,4960.92
269,580,1288.67,2/20/2025,23935.73
270,268,1664.83,12/23/2023,15803.3
271,399,685.3,9/2/2024,3696.56
272,34,351.38,5/1/2025,12664.84
273,476,870.52,10/23/2023,428.52
274,426,1297.91,11/27/2024,10243.17
275,133,1073.12,5/25/2025,22821.45
276,244,1122.77,1/31/2025,16746.08
277,430,397.92,12/24/2023,19461.69
278,14,1131.13,8/28/2023,14409.53
279,557,100.16,1/6/2024,3312.55
280,539,1548.39,4/3/2025,17894.54
281,8,1413.06,2/15/2025,2.34
282,341,1859.1,1/2/2024,15593.16
283,158,1115,7/22/2024,13500.89
284,537,1485.52,1/7/2024,20991.56
285,159,149.68,5/28/2024,29000.23
286,196,69.66,8/14/2024,1633.7
287,556,171.92,2/19/2025,13583.78
288,585,1488.98,7/15/2024,46292.24
289,210,1752.54,3/14/2025,10161.95
290,388,1892.28,7/2/2024,10194.08
291,116,764.24,8/1/2024,525.69
292,70,1952.3,2/3/2024,37654.7
293,61,918.41,4/27/2025,28542.91
294,130,935.97,4/17/2025,1623.32
295,171,1672.05,3/1/2023,17804.68
296,316,1705.32,2/14/2023,17836.55
297,573,847.35,11/1/2023,11512.69
298,244,647.39,8/16/2023,7288.52
299,400,440.45,9/7/2023,7076.95
300,554,1000.29,5/6/2025,9470.92
301,332,734.74,8/6/2024,1561.4
302,145,1553.93,3/1/2024,6520.04
303,246,750.94,6/12/2023,3249.21
304,517,729.45,10/14/2024,8400.21
305,153,1789.85,8/12/2024,31618.65
306,269,830,10/3/2023,493.67
307,529,1641.28,3/14/2023,2905.32
308,446,209.21,9/26/2024,7020.62
309,359,676.3,2/9/2024,28164.34
310,500,763.07,6/11/2024,528.82
311,154,1194.69,9/15/2024,422.58
312,600,1222.83,11/5/2023,13956.37
313,305,175.74,4/6/2024,20797.47
314,336,1273.07,7/25/2024,6265.94
315,44,414.85,12/9/2024,26725.22
316,521,1249.52,4/6/2025,8188.39
317,99,585.94,2/26/2023,11582.22
318,555,207.71,6/28/2024,2182.58
319,124,972.75,10/8/2023,507.84
320,287,707.51,1/15/2024,16833.73
321,549,1490.42,8/12/2024,7246.89
322,264,133.71,10/15/2024,1015.43
323,179,870.73,5/25/2025,16554.02
324,530,1941.81,5/6/2025,6689.46
325,554,1688.57,5/16/2025,14170.77
326,506,1330.73,12/28/2024,48117.73
327,58,1137.02,12/12/2022,15999.47
328,365,940.82,1/5/2025,570.67
329,584,1811.71,3/14/2025,2960.09
330,216,1930.62,9/19/2023,14979.5
331,330,920.41,1/22/2023,18081.34
332,132,693.84,6/9/2024,35398.36
333,383,1752.82,4/30/2024,14938
334,26,1419.29,1/28/2024,25315.84
335,435,1645,4/3/2025,1391.85
336,2,252.69,5/5/2025,25784.04
337,576,266.88,5/1/2024,3217.92
338,390,1721.52,8/23/2023,2153.29
339,192,622.12,2/1/2025,14592.36
340,293,1580.21,3/6/2024,8482.93
341,5,314.07,8/20/2024,16442.94
342,119,1165.7,1/26/2025,1931.85
343,460,1813.09,3/7/2025,688.49
344,276,1573.15,9/24/2023,2264.34
345,369,1627.2,12/4/2024,11954.25
346,497,1800.2,4/28/2024,10327.02
347,546,984.45,11/23/2024,5627.04
348,396,523.49,8/31/2024,29386.34
349,56,1890.65,10/3/2024,16987.32
350,342,906.96,1/31/2024,17898.07
351,31,1892.21,4/8/2023,3888.25
352,59,122.06,9/23/2023,19705.57
353,428,537.2,11/30/2024,24657.63
354,315,1273.73,12/20/2024,33531.2
355,518,78,8/23/2024,2275.68
356,138,138.84,8/12/2024,3396.04
357,200,80.05,3/23/2025,37432.12
358,578,979.63,3/13/2023,16877.26
359,256,468.86,7/28/2024,1242.13
360,444,1985.68,6/22/2024,23528.49
361,192,1864.99,6/29/2024,19191.49
362,388,721.23,1/20/2025,11697.12
363,366,726.74,7/2/2023,15861.23
364,424,1137.03,4/25/2024,42378.94
365,554,752.18,9/11/2023,10478.85
366,437,1536.3,5/2/2023,9889.68
367,513,980.06,8/8/2024,4795.84
368,411,654.27,5/10/2024,21940.88
369,485,267.56,11/30/2023,205.06
370,56,392.72,3/5/2024,11263.09
371,415,1300.1,8/16/2023,15484.63
372,256,515.4,1/28/2025,710.8
373,522,730.79,5/9/2025,24491.16
374,521,608,7/17/2024,5100.92
375,294,1645.61,11/7/2023,9605.23
376,319,775.16,4/19/2024,12532.27
377,395,463.42,12/3/2023,7895.35
378,42,883.43,10/7/2024,19870.3
379,109,1712.86,8/29/2024,25948.34
380,404,1314.25,5/28/2024,679.97
381,452,1718.24,4/22/2025,959.53
382,357,685.1,7/14/2024,4502
383,183,1170.99,2/1/2024,9337.52
384,196,529.99,5/28/2025,21568.96
385,156,613.18,8/11/2024,10980.01
386,472,1701.93,7/2/2024,2373.16
387,90,207.91,1/10/2025,256.1
388,111,1441.97,5/5/2025,5624.27
389,472,624.3,7/23/2024,2179.95
390,389,150.62,2/23/2025,8579.99
391,3,1738.83,12/3/2023,22564.03
392,159,905.05,12/9/2024,38171.63
393,229,1384.68,4/24/2023,21034.82
394,278,967.14,1/27/2023,24339.62
395,211,1940.11,7/4/2023,15082.72
396,492,811.35,10/19/2023,37532.13
397,547,1185.49,12/24/2024,27277.02
398,428,208.92,2/11/2025,24307.9
399,93,1416.19,8/23/2024,10057.6
400,493,1620.09,2/28/2024,11123.85
401,324,1070.84,4/3/2024,2244.57
402,300,418.65,8/29/2024,20294.1
403,425,1287.23,2/28/2025,5330.44
404,69,1815.12,1/25/2025,8613.64
405,578,1485.31,9/20/2024,31386.76
406,29,1726.1,8/11/2023,1881.3
407,67,311.62,2/4/2023,9281.63
408,380,671.18,6/19/2023,18041.92
409,307,171.13,10/3/2023,45290.43
410,545,1517.37,8/7/2024,9298.98
411,345,1261.28,11/23/2024,13912.77
412,453,875.75,1/19/2024,7726
413,579,1748.39,10/5/2023,4388.21
414,175,860.73,9/23/2024,3098.4
415,36,1017.2,3/9/2024,11551.39
416,215,262.93,9/3/2024,19884.23
417,248,729.68,3/5/2025,31294.35
418,112,383.55,3/31/2024,7966.39
419,268,689.18,5/27/2024,18723.04
420,207,394.06,12/18/2024,16456.13
421,529,158.8,12/15/2024,22335.43
422,296,727.68,5/7/2024,13683.42
423,80,1838.27,12/8/2024,25245.34
424,184,1631.37,1/14/2025,7744.89
425,213,699.24,4/30/2024,35469.85
426,290,1214.01,4/29/2025,6371.38
427,422,442.27,8/31/2023,7244.38
428,57,350.02,4/7/2025,430.37
429,263,1286.2,10/28/2023,36229.72
430,133,1073.09,4/3/2025,1824.82
431,390,55.61,9/10/2024,4975.95
432,497,806.35,11/22/2022,10237.98
433,281,455.29,9/4/2024,4120.96
434,426,54.02,6/9/2023,11986.15
435,385,1942.47,3/3/2024,7480.8
436,376,826.25,9/22/2024,3004.9
437,414,1294.72,9/21/2024,22160.67
438,561,1344.74,6/7/2025,24687.59
439,176,695.01,4/9/2025,3111.9
440,91,574.52,8/16/2024,12503.33
441,234,1896.86,10/13/2024,37799.6
442,98,975.95,4/26/2025,20315.12
443,391,1849.83,12/13/2022,2251.06
444,270,1473.93,5/3/2025,29348.27
445,320,1095.17,5/16/2025,914.77
446,53,1285.33,3/19/2025,5244.75
447,252,700.91,7/29/2023,18023.98
448,158,1760.63,1/17/2025,8715.41
449,328,1858.82,6/2/2024,36809.72
450,243,138.64,2/27/2023,3365.6
451,79,1924.34,5/17/2025,21863.35
452,18,58.32,5/25/2023,14652.91
453,544,1829.84,9/20/2023,2604.5
454,373,1699,8/26/2024,5912.1
455,275,150.43,3/4/2024,23559.65
456,384,866.72,3/4/2023,6309.22
457,231,476.92,3/23/2025,18206.01
458,367,833.6,12/26/2023,630.99
459,569,173.45,2/3/2025,15369.8
460,570,558.24,5/19/2025,6406.78
461,578,1566.93,8/20/2024,14565.34
462,399,1180.7,9/17/2023,209.02
463,354,1447.31,9/23/2024,2995.94
464,214,1659.95,11/19/2024,4501.86
465,538,56.43,10/28/2023,13028.77
466,129,841.81,6/12/2024,3941.03
467,592,1363.9,4/19/2024,159.2
468,258,939.1,2/7/2025,27207.13
469,27,250.05,3/31/2024,6058.77
470,16,699.64,6/19/2025,23586.05
471,402,726.67,7/21/2024,15174.7
472,40,1308.78,5/8/2024,10382.71
473,407,1741.66,1/8/2024,5442.01
474,137,369.42,4/9/2025,4867.64
475,187,132.16,9/20/2023,11387.7
476,63,828.63,10/7/2024,28124.79
477,588,254.82,1/10/2025,367.45
478,440,1712.52,8/16/2024,1032.74
479,104,1491.03,12/31/2022,9268.08
480,248,712.77,1/18/2025,2675.02
481,94,1698.01,8/27/2024,25214.43
482,151,1675.05,6/6/2024,12701.28
483,158,1117.79,9/9/2024,3697.63
484,148,471.78,12/16/2024,3082.92
485,124,575.66,5/22/2025,2247.45
486,135,1290.23,9/30/2024,19729.48
487,306,315.91,6/19/2025,11227.8
488,160,383.08,8/13/2024,8802.35
489,153,501.31,3/21/2024,6402.07
490,58,79.4,4/28/2024,2332.47
491,133,922.8,3/7/2025,23053.59
492,176,1111.92,2/6/2023,22099.4
493,272,1341.47,7/11/2023,10385.2
494,501,1155.99,8/8/2024,4395.19
495,239,704.52,11/3/2024,31916.91
496,331,1947.7,7/24/2023,3374.21
497,497,1994.97,3/13/2024,2265.94
498,288,1793.83,7/20/2024,30171
499,282,845.4,9/15/2024,12078.78
500,385,607.46,12/12/2023,32345.6
501,551,1519.55,3/25/2025,27855.31
502,466,943.83,8/25/2024,11166.25
503,221,783.13,3/29/2024,34917.94
504,4,1126.06,5/13/2025,10.69
505,477,127.5,2/19/2024,1777.75
506,252,1797.44,1/31/2023,6533.54
