PaymentID,LoanID,AmountPaid,PaymentDate,RemainingBalance
507,57,301.28,9/14/2024,4096.7
508,125,1456.58,7/11/2023,2041.75
509,482,1687.05,5/10/2025,3084.8
510,71,1005.27,3/12/2025,18363.42
511,203,887.18,12/29/2023,10075.49
512,299,676.44,9/12/2024,5203.06
513,559,1165.77,3/23/2025,23155.87
514,466,431.19,1/31/2025,8683.47
515,187,1397.86,5/10/2023,9207.81
516,515,354.59,2/14/2024,4551.02
517,171,1208.32,3/14/2024,4249.16
518,165,1894.98,10/5/2023,40325.43
519,202,1067.99,10/20/2024,3531.12
520,202,1025.2,2/27/2024,4166.21
521,181,1457.65,6/28/2024,6817.59
522,29,800.32,5/4/2024,4713.51
523,29,1554.25,11/8/2024,8369.48
524,299,1842.77,10/19/2023,7116.37
525,44,1761.02,10/17/2024,30835.87
526,285,633.62,8/22/2023,3097
527,347,1852.66,1/24/2025,7825.49
528,159,540.7,3/24/2025,14185.51
529,454,1366.93,8/8/2024,11472.07
530,581,480.01,1/7/2025,15029.57
531,357,117.48,7/14/2024,6686.45
532,161,1403.57,12/31/2024,18746.75
533,194,433.4,5/23/2024,40043.54
534,286,270.23,5/28/2025,31965.48
535,351,1127.99,3/31/2024,23504.21
536,240,454.08,2/22/2024,6145.59
537,521,1305.67,11/15/2024,6528.68
538,82,1476.16,5/8/2023,8811.88
539,23,713.67,6/25/2024,35397.87
540,594,1296.07,8/2/2024,10479.9
541,575,990.33,8/25/2024,8191.84
542,61,1042.1,7/24/2024,33748.67
543,354,1626.81,1/3/2025,2926.42
544,231,404.71,3/14/2024,34729.45
545,196,77.32,10/7/2024,11167.42
546,573,871.67,5/6/2025,30797.38
547,571,899.68,11/16/2024,10057.79
548,516,1660.32,8/31/2024,1118.06
549,468,606,3/22/2024,32500.74
550,359,377.97,2/6/2024,19176.12
551,276,1118.04,5/10/2025,33101.07
552,390,1745.41,9/11/2024,325.83
553,391,1164.18,12/19/2023,4089.02
554,143,943.25,1/12/2025,42857.34
555,1,1505.25,2/7/2024,10055.59
556,134,1371.1,10/23/2024,937.69
557,271,1790.01,8/22/2022,3557.29
558,114,1504.69,6/9/2023,2603.12
559,377,742.42,2/24/2025,13635.64
560,311,1957.99,4/24/2023,6278.42
561,418,919.11,12/28/2024,25215.79
562,520,101.03,8/29/2024,24724.2
563,584,1663.44,8/28/2023,9855.71
564,321,1158.43,6/21/2025,13063.19
565,37,534.29,12/24/2023,5105.17
566,274,382.52,3/21/2025,6436.45
567,333,1531.47,5/10/2024,25846.03
568,160,95.75,3/15/2024,11749.57
569,231,323.45,4/14/2025,20294.96
570,69,625.12,12/22/2024,4251.77
571,61,1406.2,4/23/2025,30833.89
572,213,982.99,7/28/2024,13450.4
573,273,420.63,1/13/2024,5986.13
574,67,703.54,10/8/2024,18639.96
575,422,1090.32,10/8/2024,9505.15
576,31,1257.24,9/28/2022,36757.09
577,374,519.5,10/23/2022,2659.96
578,80,1507.51,3/12/2024,6142.27
579,373,368.69,2/27/2025,30787
580,412,587.49,4/2/2025,721.83
581,449,1120.6,10/13/2024,2856.76
582,449,1318.53,4/29/2024,30909.04
583,298,599.53,1/2/2024,5733.59
584,239,122.18,7/26/2024,41325.96
585,31,947.4,2/23/2024,3264.46
586,41,1476.89,5/12/2025,17613.94
587,112,313.65,3/10/2025,33748.65
588,297,1071.24,4/18/2024,362.9
589,402,1231.7,3/21/2024,13957.4
590,132,254.33,5/20/2024,26301.29
591,494,649.41,11/26/2023,17541.32
592,21,99.76,11/9/2023,11239.7
593,72,1661.92,11/5/2024,20559.91
594,64,906.68,8/16/2023,7667.98
595,74,1477.33,5/11/2024,1114.88
596,584,387.33,2/14/2023,319.3
597,583,1221.85,5/1/2024,16.61
598,425,613.87,8/6/2024,29123.11
599,88,303.68,12/15/2023,1687.81
600,42,1358.93,9/15/2023,5996.99
601,212,196.33,4/29/2023,28615.11
602,380,1582.4,2/23/2025,4628.92
603,374,1469.48,5/3/2024,1411.12
604,563,667.17,10/7/2024,9260.96
605,16,1552.99,4/4/2023,15444.01
606,367,1312.59,9/22/2024,331.25
607,272,1068.65,6/11/2025,10779.89
608,74,697.66,3/14/2025,29.09
609,360,284.86,7/10/2024,30929.42
610,469,974.55,10/26/2023,30808.42
611,67,718.38,1/23/2023,5091.14
612,398,273.97,1/15/2024,1444.74
613,126,279.09,3/11/2025,25672.21
614,445,389.62,10/25/2024,7120.6
615,99,549.31,4/11/2025,10229
616,198,563.33,1/11/2024,1443.34
617,108,1311.96,5/27/2024,9492.7
618,334,70.31,12/31/2022,2073.57
619,511,414.21,10/4/2024,14420.01
620,221,286.9,8/12/2024,26957.59
621,509,440.13,3/8/2023,29210.89
622,192,333.97,2/26/2024,9917.31
623,330,1480.64,4/28/2023,14392.55
624,314,675.72,12/21/2024,27557.5
625,182,636.25,1/6/2025,172.93
626,530,902.06,5/18/2025,15269.99
627,439,1364.79,7/12/2024,6237.59
628,236,1634.5,2/10/2025,12673.99
629,102,1360.7,3/31/2025,42427.34
630,597,1484,9/18/2022,27802.68
631,244,1575.17,4/27/2024,36254.66
632,101,1890.64,4/11/2025,7353.25
633,276,1556.56,9/29/2024,1151.48
634,518,272.81,1/9/2025,7190.3
635,463,1885.91,12/31/2024,4829.78
636,139,1340.44,8/29/2023,39894.72
637,190,1056.88,12/27/2023,7786.24
638,314,1479.31,4/14/2024,12756.74
639,264,1264.11,6/11/2023,18427.73
640,272,1290.05,5/9/2024,9291.57
641,339,1650.62,8/21/2024,2450.18
642,437,558.17,3/29/2023,6425.29
643,249,1088.47,6/1/2025,1832.57
644,404,1687.7,5/11/2025,3073.74
645,562,171.98,12/29/2024,3009.65
646,343,186.64,6/14/2025,11362.56
647,580,1299.06,5/31/2024,3766.32
648,480,339.41,11/30/2024,8891.69
649,20,1485.06,1/3/2024,12344.12
650,510,1254.18,3/1/2024,7964.44
651,395,938.26,5/27/2023,20465.5
652,12,1011.68,6/10/2025,4475.39
653,138,540.32,8/17/2024,1186.73
654,229,1284.45,12/19/2022,3053.55
655,225,422.44,7/5/2024,30269.44
656,364,936.09,3/18/2025,741.73
657,576,401.57,6/20/2025,1026.52
658,443,801.42,4/1/2024,31082.21
659,397,1303.72,1/14/2023,289.81
660,457,1661.22,12/13/2023,16395.43
661,334,1480.32,5/28/2025,5528.39
662,391,1306.6,5/13/2023,5376.8
663,60,1769.15,9/27/2023,14638.53
664,429,1904.66,3/20/2025,7108.56
665,114,1956.23,1/13/2024,35666.41
666,21,1131.62,4/6/2024,72.2
667,246,1268.33,5/27/2024,2840.19
668,185,1333.66,3/12/2025,25919.78
669,489,812.61,10/30/2024,10371.5
670,422,90.24,4/3/2024,7723.86
671,235,1781.57,2/1/2025,1053.74
672,598,1211.28,4/7/2023,42045.23
673,46,812.7,10/11/2024,6893.96
674,506,885.01,2/22/2025,38602.03
675,349,740.73,1/4/2025,18961.61
676,28,1314.78,7/5/2024,3469.74
677,50,1373.61,3/17/2025,2401.32
678,224,133.95,9/13/2024,28088.71
679,192,753.38,6/15/2025,15639.44
680,518,1667.43,10/17/2024,3028
681,380,1787.72,3/3/2025,19795.82
682,320,1609.97,3/11/2025,3157.88
683,295,1560.93,2/20/2025,4625.3
684,268,461.81,1/26/2024,1719.56
685,50,775.01,9/8/2024,31476.37
686,599,1239.54,6/18/2024,1146.53
687,409,229.81,10/6/2024,3835.87
688,517,263.64,8/29/2023,8927.17
689,318,1242.03,5/8/2023,22345.17
690,423,1011.97,6/16/2023,6249.1
691,15,512.17,10/1/2023,15008.97
692,96,927.34,2/2/2023,13863.96
693,96,1949.46,10/30/2023,38093.39
694,446,905.83,11/4/2023,4346.11
695,42,594.2,2/12/2025,18039.84
696,348,1301.29,1/10/2023,2271.11
697,108,698.19,8/16/2024,10030.81
698,136,1791.61,2/26/2025,18430.2
699,54,1446.57,10/17/2024,1313.75
700,573,817.64,10/26/2023,31445.96
701,598,164.83,11/17/2022,18396.92
702,299,1132.67,12/19/2022,3845.25
703,369,1770.85,8/28/2024,11927.56
704,377,1714.18,6/20/2025,25645.63
705,333,1887.87,5/23/2024,23473.66
706,255,554.49,7/28/2024,34474.31
707,506,604.69,4/13/2024,29167.09
708,140,1018.11,11/12/2023,2957.55
709,175,160.61,3/27/2024,18689.24
710,27,454.6,4/11/2023,4050.96
711,3,275.57,6/2/2025,10812.92
712,147,1614.3,8/3/2024,208.72
713,156,1701.8,5/30/2024,4582.43
714,100,1634.85,5/19/2025,19141.81
715,26,1174.77,8/29/2023,16075.49
716,533,1092.8,12/11/2023,31416.18
717,117,1778.92,12/14/2024,10571.23
718,577,86.03,5/3/2025,24580.46
719,267,659.24,5/4/2025,35848.87
720,50,597.36,5/31/2023,35299.02
721,296,1502.47,10/24/2024,11547.52
722,409,1449.17,7/9/2024,14155.64
723,145,294.02,3/22/2025,1475.27
724,478,1395.14,3/27/2025,25962.34
725,136,891.48,2/11/2025,553.81
726,276,1572.02,8/30/2023,35412.16
727,39,380.28,2/28/2025,12044.91
728,185,1070.28,10/12/2023,11665.82
729,423,743.62,4/30/2025,7851.27
730,146,1810.53,11/10/2024,20446.34
731,325,796.97,5/2/2024,19379.88
732,411,1811.29,10/6/2023,19693.92
733,590,1800.44,5/15/2025,9495.67
734,600,927.09,11/26/2024,5052.83
735,195,1759.81,11/16/2024,18049.56
736,546,133.17,4/16/2024,4544.54
737,302,1135.09,12/30/2024,3372.48
738,312,642.14,7/16/2024,8164.87
739,230,1355.77,5/17/2025,27869.16
740,238,786.6,8/29/2024,4345.57
741,38,1259.94,4/3/2025,37626.45
742,525,692.11,5/6/2025,591.94
743,480,1225.56,8/8/2024,14523.33
744,222,254.14,7/14/2024,16504.64
745,262,400.46,1/4/2025,15598.25
746,14,358.97,5/4/2023,36807.21
747,170,1302.45,8/28/2023,2275.32
748,351,356.29,4/15/2025,5862.97
749,410,1462.67,3/27/2024,14918.39
750,325,185.31,10/4/2024,37315.88
751,164,267.16,12/14/2024,28473.05
752,504,836.32,10/27/2024,160.47
753,536,1866.19,7/4/2023,19004.48
754,91,88.48,12/9/2024,18475.22
755,438,1753.72,7/31/2024,14843.23
756,457,1028.97,3/30/2023,2861.72
757,318,302.4,6/3/2023,15387.59
758,432,753.04,6/15/2024,1320.79
759,591,476.14,12/10/2024,6526.11
760,257,1419.77,5/15/2024,3826.9
761,308,1457.7,7/23/2023,1904.12
762,19,1394.37,4/1/2023,32965.25
763,564,828.83,8/31/2023,20655.31
764,204,1505.68,8/25/2024,14221.81
765,400,1225.21,10/15/2024,275.29
766,123,1997.96,3/13/2025,14623.83
767,544,813.04,4/19/2025,838.9
768,415,1597.63,7/31/2023,44930.69
769,188,1390.3,10/4/2022,14091.78
770,229,1738.29,7/19/2023,12638.8
771,207,93.21,11/17/2024,741.16
772,107,1255.04,9/12/2023,36767.9
773,540,1407.25,5/11/2025,13427.58
774,24,197.62,6/2/2023,1253.47
775,232,1828.45,5/23/2024,7890.21
776,284,1628.27,6/20/2023,751.41
777,541,340.49,9/12/2022,43116.45
778,258,726.77,9/13/2024,22554.47
779,521,457.03,10/15/2024,8727.98
780,574,1065.71,6/18/2023,3081.73
781,504,1517.89,4/19/2024,25100.91
782,149,1772.92,6/11/2023,437.78
783,316,483.63,9/18/2024,16152.61
784,47,1650.52,7/26/2024,15208.27
785,61,1318.21,1/11/2025,27322.07
786,454,1041.31,6/20/2024,9821.45
787,341,701.4,10/21/2024,1181.85
788,329,420.72,4/6/2024,30145.46
789,496,1601.08,9/24/2023,4980.61
790,393,1440.31,1/28/2024,1686.12
791,402,1724.33,12/14/2023,9810.58
792,399,182.53,5/22/2023,892.31
793,260,969.94,9/24/2024,3638.12
794,365,1540.74,4/17/2025,2572.67
795,445,1482.44,1/6/2023,1471.76
796,324,901.64,12/27/2023,28529.61
797,282,1041.19,1/20/2023,19034.97
798,161,1923.44,10/27/2024,8078.68
799,248,862.32,1/16/2025,18586.81
800,77,915.05,12/4/2023,4095.61
801,461,1378.32,2/10/2024,33063.44
802,486,445.78,2/11/2025,6536.28
803,70,557.84,10/11/2022,34629
804,31,206.05,1/30/2024,27557.88
805,89,1211.16,1/3/2024,6371.98
806,62,169.73,10/27/2024,14129.85
807,159,688.44,9/5/2024,25962.82
808,208,1814.6,2/11/2024,12319.31
809,437,1666.52,4/15/2025,16500.81
810,256,1270.45,4/12/2024,1541.12
811,486,981.28,8/19/2024,3278.33
812,267,50.29,9/25/2024,8980.73
813,483,1535.72,9/9/2024,757.27
814,118,1777.6,9/7/2023,17361.1
815,7,1570.13,12/8/2024,25905.61
816,168,865.39,2/13/2025,736.15
817,442,1930.02,5/7/2025,5074.88
818,229,1830.52,11/30/2022,13807.96
819,371,807.56,2/24/2023,15810.97
820,258,715.05,5/29/2025,24690.54
821,15,507.01,8/11/2024,5464.52
822,523,1524.17,12/28/2022,24309.43
823,253,1229.86,1/14/2024,4892.14
824,367,692.01,7/26/2024,494.89
825,306,1275.34,12/27/2024,7285.15
826,51,1719.27,6/14/2025,6271.75
827,35,696.8,5/12/2024,43937.98
828,507,1737.93,2/2/2023,12742.67
829,206,1240.15,7/22/2022,9202.14
830,12,182.72,10/21/2022,4926.84
831,480,800.93,6/14/2025,22672.33
832,169,1677.9,1/14/2025,954.46
833,246,1047.31,9/30/2023,1267.12
834,151,1738.99,12/31/2023,6760.74
835,65,1710.01,3/18/2024,2722.44
836,531,505.02,4/2/2024,17295.64
837,273,488.18,8/9/2023,6570.49
838,597,1258.76,3/4/2024,30031.63
839,246,1120.77,2/8/2024,1188.95
840,181,1616.09,12/4/2023,1902.54
841,266,1649.25,4/17/2023,10343.48
842,8,638.01,10/3/2024,19572.58
843,538,801.21,4/16/2025,15123.06
844,572,1290.73,5/29/2025,788.13
845,463,831.11,10/31/2024,38795.7
846,262,1879.29,10/7/2024,4744.09
847,170,649.32,7/7/2024,3410.39
848,107,267.29,11/28/2023,20576.66
849,468,427.38,8/17/2024,35346.01
850,550,215.9,4/7/2024,6158.95
851,126,1685.85,3/12/2024,11422.62
852,67,1494.08,1/19/2025,4677.67
853,486,1697.25,10/12/2024,2010.65
854,541,1458.87,10/22/2022,8585.54
855,299,89.1,9/4/2023,5564.8
856,221,1816.32,4/17/2023,21957.76
857,121,825.71,3/15/2024,13930.33
858,124,877.19,5/27/2025,975.61
859,407,1253.79,9/28/2023,5975.47
860,592,1303.95,12/12/2024,6842.62
861,403,385.97,4/17/2025,13849.41
862,515,320.3,1/27/2024,5083.02
863,584,1948.63,12/2/2022,6538.16
864,129,552.39,6/8/2025,4108.54
865,566,876.04,8/18/2023,1959.86
866,467,249.88,5/13/2025,20397.59
867,95,1293.84,1/9/2025,15690.12
868,585,750.65,3/8/2025,30039.94
869,342,939.4,3/23/2024,9909.53
870,177,424.95,8/6/2023,14522.33
871,155,1215.43,5/24/2024,1950.2
872,27,1581.04,8/7/2023,1419.24
873,72,484.27,1/21/2023,13796.63
874,258,715.18,5/21/2025,3848.31
875,293,982.75,8/2/2024,10903.69
876,99,1929.94,4/9/2024,4708.27
877,323,1059.89,5/19/2025,6595.41
878,186,1899.83,2/8/2024,2147.97
879,580,699.83,12/9/2023,12342.88
880,2,929.35,11/3/2024,965.56
881,468,970.7,3/18/2024,19318.79
882,203,1662.08,8/6/2024,2005.31
883,100,1597.03,6/24/2024,18488.73
884,305,659.79,8/14/2024,24597.79
885,198,830.48,8/30/2024,11946.14
886,358,678.67,3/22/2025,217.28
887,229,1923.94,4/7/2023,8980.68
888,180,1639.93,6/10/2024,4136.42
889,103,362.97,5/22/2025,9438.77
890,414,929.75,1/28/2025,28776.05
891,71,619.86,11/7/2024,11594.06
892,367,1705.7,12/26/2024,945.59
893,460,968.89,7/5/2024,519.21
894,492,53.63,4/10/2025,16959.61
895,129,770.9,8/28/2024,1991.01
896,43,180.6,1/28/2023,4441.12
897,222,693.01,7/26/2023,8557.63
898,198,1581.92,7/30/2024,35306.85
899,523,1055.45,11/4/2022,20129.45
900,236,902.05,1/4/2024,13484.84
901,430,1283.78,6/7/2024,39125.05
902,320,1452.74,3/7/2024,4845.85
903,520,1758.9,2/15/2024,1159.44
904,414,1865.18,1/22/2025,7256.51
905,136,1578.77,3/12/2025,25514.99
906,198,1150.85,12/6/2023,25578.74
907,387,1650.34,1/13/2025,30320.05
908,282,324.18,1/15/2025,24550.09
909,302,336.3,1/23/2025,5008.61
910,144,1524.88,9/20/2024,3102.99
911,180,569.39,8/14/2023,12269.4
912,218,1302.48,1/22/2023,32180.55
913,350,147.76,2/23/2025,7473.75
914,495,1105.92,5/20/2024,524.41
915,590,1179.1,4/19/2025,2313.52
916,492,312.06,3/22/2024,4695.67
917,142,1865.55,10/8/2024,9321.17
918,155,1460.43,1/10/2025,21749.9
919,197,1195.67,8/29/2024,16896.05
920,42,254.47,7/19/2024,19417.15
921,377,1262.27,11/3/2024,31233.41
922,502,1969.31,12/14/2024,2996.17
923,573,1975.85,1/8/2024,2111.35
924,398,1050.07,10/9/2023,1422.88
925,40,655.2,3/2/2025,31074.14
926,32,61.96,4/7/2025,39912
927,277,1746.83,1/21/2025,11466.2
928,82,1617.52,3/4/2025,8398.52
929,122,1649.21,4/18/2025,18680.32
930,217,1839.42,5/17/2024,6749.5
931,367,1012.52,9/22/2024,242.95
932,105,1483.97,7/2/2024,3461.72
933,353,568.83,8/4/2023,4880.7
934,134,1176.95,12/20/2023,1927.76
935,486,1210.71,2/4/2024,8304.5
936,389,1692.78,10/30/2023,32266.73
937,49,1224.42,7/13/2023,3199.44
938,389,620.94,1/2/2024,15927.83
939,427,668.14,4/3/2024,4804.95
940,132,85.23,3/27/2024,29933.31
941,378,1957.63,12/10/2023,1119.85
942,209,1583.04,1/17/2025,1098.94
943,584,1980.65,12/25/2024,9234.98
944,77,870.06,8/31/2023,13145.44
945,110,1524.83,6/18/2025,4258.12
946,222,1980.56,8/23/2023,9606.47
947,395,619.38,5/31/2025,24532.29
948,373,1281.75,12/3/2024,35195.63
949,274,1794.98,4/16/2024,10975.3
950,130,164.7,9/14/2024,10293.25
951,424,115.08,12/2/2024,5249.96
952,202,702.8,3/30/2025,3610.71
953,30,749.68,6/15/2024,3576.56
954,353,1932.2,10/23/2024,10940.15
955,316,1370.46,5/21/2024,19087.77
956,560,1497.09,12/27/2024,7060.2
957,553,84.01,3/12/2024,37769.63
958,508,134.26,12/24/2022,16001.62
959,565,1772.77,3/14/2024,817.99
960,365,1964.08,3/6/2024,2686.32
961,415,1161.83,4/29/2024,9562.46
962,290,111.6,1/22/2024,4125.21
963,462,1525.6,6/20/2024,9913.82
964,297,244.5,1/22/2024,35696.19
965,580,449.46,8/14/2024,5525.11
966,101,1272.2,10/20/2024,2444.68
967,594,193.51,5/20/2025,15504.7
968,410,1020.35,1/22/2025,15569.49
969,369,352.59,9/23/2024,24823.62
970,341,1369.08,11/12/2024,29079
971,388,1084.75,6/4/2024,18643.18
972,268,1405.33,6/29/2023,4940.25
973,267,331.59,3/14/2025,560.67
974,528,1369.95,6/11/2024,16730.15
975,147,686.8,2/7/2024,34459.54
976,553,1665.46,10/22/2023,15328.64
977,527,1592,3/31/2024,19240.79
978,558,137.92,7/7/2024,20714.5
979,220,931.78,3/2/2025,6965.29
980,85,349.14,4/5/2025,11351.02
981,566,1590.72,3/19/2024,18922.21
982,314,1062.76,11/26/2024,7805.92
983,64,940.98,3/24/2023,5712.87
984,565,201.4,4/11/2024,467.5
985,23,1459.47,1/26/2024,16206.44
986,121,1852.19,5/7/2024,478.14
987,59,1500.07,10/4/2023,15790.64
988,249,1435.31,1/4/2025,1831.67
989,77,1013.82,5/19/2025,846.66
990,39,1938.27,6/3/2024,16247.77
991,367,643.62,3/29/2025,814.48
992,139,1379.94,3/22/2025,31405.91
993,519,1854.22,5/4/2023,333.08
994,597,604.62,2/7/2025,14754.27
995,326,687.32,6/12/2025,4301.98
996,586,801.11,6/17/2025,11275.83
997,370,891.16,2/24/2025,5121.37
998,104,1876.7,9/7/2023,24959.46
999,578,1107.04,1/8/2024,3002.69
1000,60,1243.7,6/13/2023,17218.3
1001,125,699.99,1/12/2024,3595.56
1002,111,1017.69,11/11/2024,6427.34
1003,114,237.66,9/23/2024,35672.65
1004,528,1940.57,5/8/2025,4963.08
1005,39,1217.88,6/18/2024,23658.2
1006,139,1866.27,12/22/2023,19412.79
1007,79,306.84,10/19/2024,8539.43
1008,423,1992.66,5/22/2023,13364.26
1009,529,221.68,9/6/2023,20950.55
