PaymentID,LoanID,AmountPaid,PaymentDate,RemainingBalance
1010,62,53.6,8/27/2024,1246.93
1011,213,477.54,8/6/2023,27116.47
1012,126,868.54,5/31/2025,16404.35
1013,391,707.66,9/9/2022,2268.43
1014,400,1318.55,2/14/2025,11001.01
1015,192,481.73,8/28/2024,16433.76
1016,197,807.05,2/19/2025,6329.62
1017,301,519.65,12/24/2024,6666.97
1018,174,391.67,2/12/2025,9460.04
1019,499,564.49,9/6/2024,29989.04
1020,58,661.87,6/2/2025,4826.74
1021,586,1568.47,9/23/2024,474.88
1022,377,64.45,5/6/2024,25355.84
1023,277,365.53,2/19/2025,14114
1024,447,1109.63,1/6/2023,4108.43
1025,340,1907.62,8/29/2024,2258.8
1026,88,101.24,2/6/2024,14359.43
1027,190,960.39,9/1/2024,16591.59
1028,126,1909.18,4/30/2025,23562.98
1029,382,1186.86,12/7/2024,9924.18
1030,359,1495.26,9/21/2024,28006.62
1031,587,1042.42,4/20/2024,4611.45
1032,87,777.6,6/29/2024,8961.22
1033,566,658.37,7/31/2023,16509.05
1034,377,376.56,10/6/2024,14090.61
1035,253,1272.49,10/8/2022,1903.52
1036,99,993.63,5/2/2023,1745.41
1037,313,326.02,1/15/2024,21275.85
1038,492,1856.06,2/21/2024,26511.94
1039,581,1092.75,11/23/2024,14112.82
1040,24,1787.69,10/29/2024,12455.36
1041,470,1978.52,5/29/2024,5676.36
1042,109,1324.85,8/3/2024,12114.31
1043,270,333.94,8/9/2024,11541.8
1044,344,1689.97,12/20/2022,1164.28
1045,114,1975.7,10/24/2024,10237.49
1046,298,757.65,5/31/2024,8630.37
1047,389,317.51,10/30/2024,12118.06
1048,63,476.43,8/20/2024,36010.09
1049,288,1707.22,11/7/2024,9515.16
1050,16,275.36,11/19/2024,7322.7
1051,289,877.37,8/12/2024,25280.88
1052,190,213.12,7/28/2023,4321.21
1053,490,1029.24,12/20/2023,19919.66
1054,29,1930.82,6/21/2024,3606.03
1055,142,1491.02,3/13/2024,38558
1056,486,95.9,12/12/2024,5662.93
1057,438,153.49,12/17/2024,8975.54
1058,478,829.03,5/21/2025,27537.54
1059,485,1244.52,12/9/2024,3356.92
1060,531,1876.25,12/16/2023,18474.27
1061,360,835.55,5/13/2024,25437.85
1062,314,201.82,5/15/2025,8050.8
1063,16,1715.39,7/27/2023,23988.28
1064,297,1255.35,10/19/2024,14891.18
1065,172,1416.13,1/16/2025,34275.24
1066,195,474.64,10/14/2023,7697.99
1067,27,1893.86,7/29/2023,3323.88
1068,109,1251.11,4/20/2025,14036.33
1069,322,143.06,6/19/2023,26036.83
1070,365,1288.25,6/11/2023,3538.84
1071,98,178.8,6/23/2024,27655.92
1072,496,1638.39,12/8/2024,5699.58
1073,289,327.66,5/15/2024,29026.21
1074,379,1867.27,3/26/2023,17696.8
1075,242,1315.45,1/26/2025,43302.17
1076,216,1539.72,11/11/2024,1952.47
1077,312,502.98,4/8/2025,4074.38
1078,77,891.19,8/1/2024,10269.61
1079,483,649.43,5/8/2025,822.2
1080,424,1185.32,4/13/2024,1787.02
1081,118,268.41,10/25/2023,38281.43
1082,594,694.48,12/15/2024,2657.15
1083,113,279.52,7/10/2023,14879.86
1084,465,300.35,4/7/2024,12136.93
1085,202,1014.7,4/30/2025,1445.76
1086,378,1874.77,6/19/2024,1908.59
1087,11,404.45,5/23/2025,459.07
1088,216,836.25,10/21/2023,4048.94
1089,310,710.89,12/17/2024,14902.6
1090,293,1436.96,9/13/2024,9263.02
1091,212,919.66,7/25/2024,29034.29
1092,473,1311.55,5/16/2025,20813.9
1093,27,1062.36,8/21/2024,173.08
1094,471,1272.79,10/13/2022,1497.08
1095,510,1080.8,1/21/2025,21554.04
1096,286,145.71,6/19/2024,5406.91
1097,500,1659.33,4/27/2024,22060.32
1098,262,381.47,5/9/2025,8361.19
1099,237,911.04,4/7/2025,3031.57
1100,416,809.97,5/13/2024,13424.39
1101,294,653.64,1/21/2025,10529.6
1102,470,277.62,6/21/2024,7962.04
1103,78,843.88,6/2/2025,6845.8
1104,502,1447.85,4/16/2024,24564.26
1105,303,1656.08,6/26/2024,13389.29
1106,428,904.4,1/9/2024,19923.26
1107,299,781.05,3/30/2023,1090.92
1108,241,1398.64,11/11/2024,9457.96
1109,105,1299.15,2/11/2025,26657.21
1110,533,253.88,11/2/2024,16377.59
1111,335,1717.18,11/13/2022,4232.6
1112,219,1592.72,3/26/2025,4564.99
1113,361,719.86,2/24/2024,4033.83
1114,468,1291.71,5/13/2024,1351.27
1115,472,1222.2,10/29/2024,1916.79
1116,488,1792.2,4/1/2024,761.48
1117,317,1280.28,2/17/2025,18448.29
1118,216,102.26,2/21/2024,448.93
1119,497,431.89,7/5/2024,9569.86
1120,269,253.44,7/17/2024,1078.19
1121,360,1196.11,12/28/2023,4662.48
1122,188,1170.66,4/20/2023,11005
1123,392,923.21,12/13/2023,5380.99
1124,54,765.12,5/1/2024,1812.87
1125,167,686.71,4/1/2023,5059.18
1126,511,964.84,1/18/2025,28815.52
1127,364,890.59,11/23/2023,648.6
1128,414,650.67,9/21/2024,5824.24
1129,277,471.25,8/22/2023,6776.64
1130,518,1501.6,6/18/2024,6737.77
1131,25,410.43,8/9/2023,432.46
1132,75,56.88,1/26/2025,10205.91
1133,585,841.34,5/27/2025,22547.01
1134,386,713.89,6/14/2024,10090.9
1135,110,1462.15,1/18/2025,6425.41
1136,430,141.84,5/13/2024,19327.39
1137,238,906.29,3/31/2025,2522.8
1138,57,1168.48,11/29/2023,4282.02
1139,121,1482.79,4/24/2024,11484.93
1140,200,1588.98,12/5/2024,2837.85
1141,2,873.83,2/13/2025,12895.49
1142,407,1792.49,7/7/2023,4252.81
1143,117,1362.4,1/10/2025,20370.21
1144,344,1834.78,5/14/2023,1173.63
1145,280,1355.41,12/3/2023,2250.04
1146,407,537.59,8/25/2024,9934.29
1147,74,251.79,5/16/2025,1027.83
1148,35,1599.79,4/25/2025,33614.91
1149,34,1098.65,10/4/2022,8411.86
1150,414,1506.14,1/1/2025,11127.72
1151,422,330.38,2/20/2024,13815.95
1152,99,1681.19,9/15/2024,1631.12
1153,478,664.34,12/1/2024,17738.18
1154,485,1200.97,11/12/2023,815.63
1155,591,845.1,5/31/2025,2691.26
1156,441,739.61,6/30/2024,1057.22
1157,278,1373.55,8/9/2024,5161.15
1158,183,400.02,2/11/2023,4923.86
1159,48,1809.06,11/20/2024,3563.37
1160,47,1866.95,2/2/2025,11694.82
1161,170,329.65,5/27/2024,1977
1162,341,1829.44,8/3/2024,19365.99
1163,410,998.94,2/23/2025,6639.42
1164,554,1468.86,5/27/2024,476.84
1165,498,1558.82,4/21/2025,4096.79
1166,483,1351.98,10/23/2024,1417.05
1167,219,1815.84,6/21/2025,12561.03
1168,529,161.84,2/6/2024,3095.68
1169,212,114.52,9/4/2023,12510.48
1170,595,343.27,3/31/2025,8531.14
1171,228,760.01,3/11/2024,45948.03
1172,152,460.23,2/3/2024,8682.5
1173,46,576.03,7/14/2024,7811.39
1174,31,825.19,10/11/2024,9964.56
1175,192,564.7,6/29/2024,12438.91
1176,409,1120.33,12/12/2024,13359.83
1177,286,1696.26,6/11/2025,32073.6
1178,174,865.34,11/24/2024,7413.97
1179,376,683.52,5/8/2025,12656.38
1180,479,1191.81,7/11/2024,5536.99
1181,585,964.22,7/13/2024,6517.34
1182,305,1357.16,8/30/2024,3439.43
1183,395,1244.68,3/29/2024,30007.6
1184,36,658.15,11/8/2024,31982.32
1185,75,148.39,5/17/2024,33668.1
1186,438,1340.89,5/19/2025,19035.37
1187,376,563.9,12/11/2023,3359.24
1188,46,1527.29,12/24/2024,2603.45
1189,502,956.59,11/10/2024,1262.12
1190,425,943.88,5/11/2024,28812.96
1191,339,70.69,12/5/2023,5297.4
1192,173,513.44,1/25/2025,490.12
1193,192,1961.71,4/16/2024,6199.12
1194,275,1554.66,1/12/2024,47049.02
1195,407,68.74,3/7/2024,5885.13
1196,366,1751.03,8/16/2023,4063.85
1197,33,1827.25,6/16/2023,14317.19
1198,403,1477.5,3/11/2025,3308.24
1199,191,1362.91,10/26/2024,6555.97
1200,73,1533,10/17/2024,981.16
1201,504,1041.93,1/13/2024,4040.82
1202,356,1225.42,9/23/2024,1068.89
1203,466,398.16,11/3/2024,11567.94
1204,80,840.57,4/7/2024,9597.98
1205,143,1537.38,4/25/2025,5969.01
1206,146,1851.9,1/28/2024,7133.4
1207,264,187.84,5/8/2024,10199.54
1208,490,1934.96,9/17/2024,8885.2
1209,502,840.17,9/27/2024,25898.75
1210,166,361.76,10/4/2024,11822.79
1211,373,1689.27,10/26/2024,32155.63
1212,533,1954.88,5/16/2024,34560.99
1213,447,894.13,11/28/2023,5167.44
1214,574,471.76,10/8/2023,10097.07
1215,290,142.92,4/13/2025,2490.24
1216,200,970.21,11/7/2024,10455.36
1217,116,735.78,9/15/2023,4827.58
1218,187,1711.2,1/8/2024,19655.6
1219,416,795.96,1/4/2023,7262.48
1220,556,1891.89,2/8/2024,8562.51
1221,379,863.31,12/8/2023,5823.82
1222,26,146.45,12/5/2024,37543.8
1223,497,1997.6,10/14/2023,166.69
1224,207,1399.25,4/24/2025,29327.71
1225,17,597.78,3/1/2023,4752.71
1226,160,1142.61,6/16/2025,8619.02
1227,228,932.58,7/24/2024,4142.03
1228,146,1380.32,1/23/2024,6241.81
1229,484,612.93,8/6/2024,3386.32
1230,511,1664.27,1/2/2025,10336.99
1231,180,1280.18,2/11/2024,32010.85
1232,516,1263.1,3/21/2025,2481.43
1233,336,557.06,8/29/2024,19927.21
1234,427,1495.78,7/17/2023,865.42
1235,253,1471.42,12/29/2023,10303.69
1236,405,1475.38,1/19/2024,13906.92
1237,524,467.82,5/4/2025,19636.98
1238,31,1374.14,5/12/2025,7154.33
1239,528,216.67,11/23/2024,31253.84
1240,354,1242.85,8/24/2024,643.06
1241,427,1844.33,10/1/2023,4567.46
1242,27,1199.57,8/29/2024,3798.75
1243,32,1219.61,6/8/2024,23038.27
1244,64,562.41,5/4/2024,6859.49
1245,237,818.37,5/15/2024,649.79
1246,151,1990.79,7/24/2024,10121.71
1247,338,1666.67,9/2/2023,6111.74
1248,369,1224.47,6/24/2024,3439.05
1249,501,503.51,12/5/2022,823.78
1250,496,399.93,10/17/2024,5246.28
1251,105,1610.9,2/11/2025,32028.26
1252,244,334.71,1/14/2024,2183.79
1253,99,815.09,8/22/2023,11776.62
1254,193,1565.77,1/30/2024,1671.48
1255,454,544.52,8/12/2024,2121.42
1256,405,709.59,11/20/2024,11198.7
1257,71,873.06,6/27/2024,10764.68
1258,178,1561.08,9/15/2023,7757.21
1259,333,1763.55,2/23/2025,5936.74
1260,596,879.2,8/28/2024,6072.32
1261,5,1901.22,11/9/2024,17149.75
1262,476,681.23,11/20/2023,198.24
1263,589,841.9,12/9/2023,3295.41
1264,491,178.11,7/22/2024,32069.01
1265,525,217.15,3/20/2024,1591.34
1266,138,1333.79,8/2/2024,10001.28
1267,198,1486.8,6/5/2023,4789.97
1268,90,1097.81,6/3/2023,42914.82
1269,338,1856.53,1/19/2025,28319.66
1270,421,1877.66,11/22/2024,3328.78
1271,521,713.43,4/26/2025,10151.12
1272,65,1941.38,4/4/2024,3531.36
1273,431,1315.17,5/28/2023,9845.98
1274,595,196.69,4/30/2025,39310.99
1275,389,1996.47,8/6/2024,13404.41
1276,454,841.65,9/13/2023,16264.63
1277,142,434.76,6/5/2023,11881.79
1278,314,1165.6,1/2/2025,21805.06
1279,356,1388.25,6/10/2025,5286.59
1280,241,928.11,4/22/2025,176.8
1281,276,434.35,9/13/2024,30413.53
1282,159,628.68,1/24/2025,3974.88
1283,429,352.9,10/23/2023,3317.43
1284,510,962.44,5/3/2025,26048.68
1285,280,338.43,5/10/2025,2579.18
1286,191,1375.47,9/9/2024,1772.55
1287,111,1629.66,7/26/2024,11831.22
1288,492,424.01,8/20/2024,20307.98
1289,591,105.1,4/5/2025,1855.54
1290,455,447.8,12/25/2024,10735.63
1291,104,110.95,11/18/2022,6648.84
1292,375,1103.88,5/1/2024,18059.77
1293,335,78.75,3/2/2023,25748.97
1294,241,378.17,3/27/2025,3946.31
1295,306,662.44,12/19/2023,31633.54
1296,331,220.77,2/13/2025,6298.02
1297,437,1477.14,7/22/2024,36422.49
1298,302,1992.64,3/22/2025,537.46
1299,451,1927.92,12/1/2022,12016.8
1300,67,1792.96,9/13/2023,8415.1
1301,201,1531.42,1/17/2023,2732.14
1302,88,1418.07,12/12/2024,24936.29
1303,217,524.06,1/6/2025,10359.39
1304,519,1892.78,8/25/2024,6602.52
1305,310,260.12,3/31/2024,23424.14
1306,558,1164.32,6/18/2025,6095.88
1307,151,113.58,5/20/2025,12013.22
1308,137,1160.74,1/7/2024,18550.42
1309,261,714.93,4/11/2024,10861.89
1310,43,388.76,10/5/2024,8559.97
1311,311,725.81,4/21/2023,5208.61
1312,571,864.36,5/20/2024,11798.4
1313,103,1525.23,11/3/2024,6609.63
1314,527,1945.12,3/1/2024,13503.42
1315,181,769.84,3/24/2025,9195.97
1316,201,258.22,3/8/2025,3163.58
1317,255,1472.82,5/29/2025,16711.76
1318,206,473.12,11/9/2022,4865.14
1319,445,266.41,8/15/2024,2190.84
1320,478,1400.05,2/18/2025,24995.08
1321,84,890.6,7/1/2023,19004.36
1322,12,671.5,11/7/2023,2112.09
1323,464,1379.81,9/2/2024,18949.38
1324,243,795.98,5/28/2024,649.11
1325,511,1416.55,11/10/2024,21969.97
1326,428,1230.68,8/31/2024,35178.29
1327,384,1928.36,10/17/2023,6387.65
1328,179,260.63,11/28/2024,23647.63
1329,310,1719.72,11/21/2023,19394.4
1330,398,1262.5,1/3/2025,675.56
1331,437,920.29,11/9/2023,5208.3
1332,54,582.06,3/15/2023,2940.48
1333,174,1245.07,6/11/2024,1220.33
1334,109,1307.48,4/15/2025,44136.56
1335,566,1854.94,2/27/2025,29239.81
1336,322,1499.61,7/29/2023,25685.48
1337,395,1395.99,6/27/2023,19812.36
1338,265,77.83,1/25/2024,26362.25
1339,120,1234.69,10/19/2024,6081.08
1340,373,721.81,11/23/2024,31399.67
1341,464,1950.27,7/2/2024,12768.78
1342,2,557.97,5/24/2024,31106.17
1343,445,268.78,7/23/2023,6934.89
1344,555,1699.07,10/26/2024,27732.81
1345,279,145.28,10/1/2024,5424.89
1346,478,295.12,2/15/2025,11151.2
1347,345,598.62,8/10/2023,11383.9
1348,59,1184.65,10/30/2023,2539.17
1349,133,743.78,5/21/2024,16218.77
1350,64,1252.2,2/22/2024,4305.95
1351,419,1370.59,2/27/2025,1759.98
1352,522,693.67,10/29/2024,13486.77
1353,520,1523.68,3/4/2024,7105.41
1354,119,1884.07,5/21/2025,7213.87
1355,438,998.07,8/5/2023,6345.79
1356,317,445.21,5/31/2025,17739.18
1357,374,1254.31,6/17/2023,296.95
1358,475,1769.98,12/6/2023,13930.12
1359,254,1048.88,7/21/2024,25244.86
1360,402,1422.05,10/5/2024,30867.59
1361,152,326.43,4/11/2024,12530.2
1362,277,491.84,5/20/2025,15242.06
1363,201,870.82,1/1/2025,1847.66
1364,510,239.06,5/4/2024,15734.52
1365,119,1931.89,3/5/2023,21229.52
1366,218,1932.15,12/2/2024,13922.8
1367,341,726.84,8/10/2024,6676.49
1368,276,1854.23,7/3/2024,36091.22
1369,436,1347.68,1/18/2025,15657.39
1370,345,1029.98,6/15/2025,17006.33
1371,270,1099.33,3/18/2025,8700.52
1372,63,1233.14,1/28/2025,29787.93
1373,155,1064.99,1/21/2024,11499.9
1374,284,286.73,3/20/2025,6191.28
1375,307,1829.13,7/19/2024,4253.42
1376,580,1424.39,8/7/2024,7309.65
1377,73,744.63,12/12/2023,3953.65
1378,34,1180.6,7/17/2023,10368.92
1379,399,336.71,8/27/2024,4490.96
1380,564,1910.24,3/19/2025,14138.31
1381,268,114.34,1/20/2024,590.06
1382,379,359.82,12/30/2023,16348.34
1383,497,1291.41,12/2/2023,5735.85
1384,21,442.07,11/19/2023,11033.95
1385,473,890.46,4/27/2025,39122.33
1386,238,147.48,8/29/2024,3054.74
1387,453,1162.16,4/2/2023,14625.63
1388,329,199.99,11/23/2023,25918.92
1389,597,104.91,6/7/2025,31924.44
1390,363,1544.78,12/2/2023,22729.54
1391,101,1261.84,5/24/2024,2950.41
1392,500,380.68,6/28/2024,22805.26
1393,234,596.96,12/9/2024,35600.23
1394,106,756.98,9/18/2024,1524.7
1395,122,1438.68,3/3/2024,1294.24
1396,52,1051.08,1/4/2024,19134.91
1397,143,152.66,5/10/2023,6553.26
1398,326,221.68,3/19/2024,12093.51
1399,30,58.53,2/15/2025,11687.24
1400,365,137.29,11/9/2024,21625.98
1401,96,642.51,12/5/2024,12752.77
1402,457,394.15,1/8/2024,10229.87
1403,356,1998.47,2/12/2025,2008.49
1404,247,989.09,3/15/2025,4421.67
1405,29,542.29,6/28/2024,9324.88
1406,507,722.62,11/14/2022,24992.26
1407,300,660.95,5/1/2025,23863.58
1408,290,602.93,10/12/2023,10216.2
1409,238,431.38,6/6/2024,5554.83
1410,252,1564.84,7/17/2024,23409.1
1411,572,1110.87,11/5/2023,5183.27
1412,425,718.17,8/15/2024,18714.18
1413,44,453.99,6/30/2024,13051.16
1414,205,1594.37,4/6/2025,4463.39
1415,302,223.93,4/28/2025,337.91
1416,433,1599.56,11/16/2024,4276.24
1417,261,1339.89,3/16/2023,14572.98
1418,596,129.99,4/30/2025,2733.55
1419,580,524.02,1/22/2024,27631.88
1420,122,1932.12,10/14/2024,14130.3
1421,200,447.59,12/23/2024,34427.33
1422,240,1873.82,3/10/2024,8338.72
1423,44,1916.38,10/6/2024,31558.19
1424,465,266.51,3/12/2024,14985.63
1425,156,1672.34,9/25/2024,1780.2
1426,545,361.22,8/24/2024,24659.51
1427,18,1774.91,11/16/2024,26660.78
1428,583,371.68,1/22/2024,224.31
1429,541,1860.8,4/30/2024,20054.63
1430,534,271.31,6/7/2025,959.91
1431,28,1110.85,1/25/2025,9683.15
1432,63,350.79,6/27/2024,35455.89
1433,555,1136.36,5/9/2025,27264.14
1434,592,1375.85,8/6/2023,14425.23
1435,144,1605.61,7/25/2023,23212.83
1436,365,926.98,4/1/2023,24379.6
1437,246,1575.56,8/31/2024,1618.85
1438,277,1335.74,10/30/2024,19891.91
1439,194,729.93,9/10/2024,38174.6
1440,463,1403.23,3/5/2025,22855.72
1441,255,1204.08,2/15/2024,27904.44
1442,402,366.96,1/29/2024,37896.81
1443,161,501.51,3/24/2023,21459.2
1444,148,162.28,6/4/2024,391.47
1445,354,1264.93,11/18/2023,1603.38
1446,11,1234.05,4/12/2025,916.09
1447,25,1327.05,3/21/2024,5245.54
1448,374,1545.85,4/15/2025,380.39
1449,386,1250.64,6/5/2025,8689
1450,242,1173.82,8/26/2024,30421.65
1451,92,97.89,1/17/2024,37310.59
1452,493,491.64,8/20/2024,6186.81
1453,533,409.41,2/11/2024,15139.77
1454,328,1649.07,8/15/2023,37410.81
1455,303,1103.47,4/30/2024,1515.14
1456,183,1399.89,1/25/2024,5731.34
1457,401,1066.21,2/4/2023,8784.57
1458,176,509.17,4/25/2023,18326.53
1459,561,722.92,1/20/2024,16507.58
1460,187,103.08,11/13/2024,76.57
1461,115,1964.89,5/26/2024,25455.83
1462,373,1373.18,5/28/2025,10838.76
1463,316,1123.61,2/24/2024,5932.53
1464,145,57.63,12/28/2023,2367.26
1465,376,254.45,1/5/2024,29619.63
1466,563,1718.19,1/10/2025,11156.04
1467,194,1373.12,5/4/2025,7134.81
1468,463,939.71,3/9/2025,26872.19
1469,56,311.2,4/3/2024,24849.15
1470,543,520.15,10/24/2024,1476.95
1471,214,393.1,6/24/2024,3700.03
1472,109,1460.06,4/19/2025,11398.34
1473,499,305.92,3/6/2024,37909.25
1474,57,1975.17,12/1/2024,3926.89
1475,465,386.03,12/21/2023,7112.01
1476,459,687.13,1/10/2023,13317.04
1477,118,353.74,3/21/2025,8248.29
1478,58,1305.01,10/23/2024,11936
1479,437,1551.74,9/13/2023,34468.97
1480,217,455.3,10/1/2024,374.47
1481,186,358.8,2/2/2024,398.77
1482,397,887.36,5/8/2024,14994.74
1483,179,280.26,6/9/2024,4919.6
1484,293,864.89,10/2/2024,1233.63
1485,213,467.46,3/5/2023,14198.12
1486,356,1145.35,11/19/2024,3985.69
1487,377,1925.81,5/5/2025,31117.23
1488,408,361.26,2/3/2024,16652.84
1489,176,1215.96,11/30/2024,23851.85
1490,34,1187.76,6/27/2024,16450.98
1491,312,1755.88,2/13/2025,2738.62
1492,306,1021.99,5/18/2023,39477.38
1493,450,883.81,9/21/2024,398.17
1494,463,1533.65,9/25/2024,39613.66
1495,180,730.26,5/25/2025,19499.79
1496,300,1550.81,5/23/2025,9097.82
1497,439,1824.01,8/18/2024,48370.18
1498,448,864.5,3/2/2023,6086.58
1499,332,1370.12,4/25/2024,8581.42
