TransactionID,CustomerID,DeviceID,AppVersion,TransactionType,Amount,Date
1,294,d46d1278-ab53-454b-8c66-47fd7a8f768a,5.4.4,Payment,1356.27,4/18/2025 4:37
2,255,4dec7915-47ff-426a-ab4a-c3a1fb12b484,5.8.3,Transfer,1447.06,1/1/2025 10:08
3,403,65f2f756-5085-41f1-8837-efe7ed173e50,3.2.3,Payment,1108.38,2/12/2025 23:16
4,567,1d67dd18-0918-4829-a510-8fec6feb11bf,4.7.6,Payment,1579.12,3/19/2025 22:47
5,160,dbfef27f-02a1-4155-aa86-e1f95b5eb665,4.3.5,Payment,1661.72,5/20/2025 18:15
6,878,365fcf86-9a50-4727-9d42-529b75e5fee2,3.0.6,Payment,117.76,6/6/2025 8:54
7,107,daf67294-eb5a-4fa9-8430-609dd46cb42e,4.6.3,Payment,543.99,1/22/2025 23:08
8,61,d2ddafce-40be-4ad5-855b-aa4b6ffce622,1.4.2,Payment,751.93,1/5/2025 12:56
9,707,e51be9e9-c515-4faa-b34a-73175f59c63e,2.4.5,Payment,1944.72,3/2/2025 11:03
10,426,bd7e52f3-404b-41eb-b7fb-61638cc5992e,2.6.2,Transfer,367.99,6/6/2025 2:50
11,223,7f7abb2a-545f-44de-919d-6e197f1d3d17,2.5.7,Payment,570.21,5/31/2025 5:54
12,273,b273317b-7e1e-4206-9deb-7b76367f26a6,3.5.1,Transfer,410.75,2/5/2025 15:56
13,893,d3be5ff3-1620-41a9-9dc8-98769732d6b8,3.2.1,Payment,214.98,1/27/2025 8:55
14,348,ddf12fda-6ea8-41f1-9a75-eaecdb70af1c,3.9.4,Transfer,1983.3,3/22/2025 2:50
15,341,a7237886-69fc-4033-85bb-25f9a408d3f0,4.4.2,Payment,1265.39,3/8/2025 11:18
16,545,9073cb4c-7d6a-4b4b-9c36-79bebd4a4d4a,3.2.4,Transfer,479.09,5/11/2025 0:36
17,113,a87ea09f-f1d5-4d71-86ec-7542a9731afd,3.1.2,Payment,250.42,4/15/2025 16:07
18,932,e89f9de6-8f7b-4187-b382-4fef6a67cf6e,4.4.7,Payment,1804.64,3/7/2025 21:55
19,677,a4b9cab8-a377-44d6-80ff-d992af35a7a6,4.4.2,Transfer,351.19,6/5/2025 16:41
20,452,8a053da8-937b-4452-b20a-e6206ee08c31,2.5.3,Transfer,752.44,4/2/2025 10:05
21,661,b289b382-bfdc-45a5-89dc-cc366d84c784,5.1.5,Payment,1708.86,5/24/2025 10:00
22,63,c6261748-d9aa-4719-abd5-6f82995cee79,4.5.1,Transfer,740.32,4/14/2025 10:11
23,967,0e49eaa7-f4a2-473f-8ee6-c389f88a77c5,1.8.3,Transfer,962.81,4/9/2025 5:09
24,583,9c81a28e-79e9-40e8-bf8e-c2e09e727b2c,2.3.0,Transfer,1915.93,1/25/2025 22:27
25,833,0768bdb9-4800-4fc0-b5ea-ab4eaea5ca8a,5.2.4,Transfer,1481.6,2/3/2025 22:50
26,79,b89cb50c-4827-48a9-8f42-e8dc61b7de71,1.8.1,Payment,505.73,5/29/2025 11:05
27,308,ff55183f-4217-454a-b177-30bc985ce4b9,2.7.8,Transfer,1879.84,2/26/2025 13:29
28,316,18c02606-b36e-4d2d-a68a-2dee62b89b05,2.0.1,Transfer,1265.65,5/16/2025 21:45
29,14,92008daf-720d-4a60-8761-dc2dec4c2273,4.6.9,Transfer,232.89,1/31/2025 3:42
30,28,8e3299e5-7db5-4ec1-a8ec-e648299a1001,4.9.6,Payment,1501.15,2/1/2025 23:44
31,936,faee6612-6321-467d-b605-4f2036545712,3.9.1,Payment,1598.96,4/25/2025 14:54
32,815,ce4739fd-7ad6-4b15-98ae-cfa0ae8a3125,1.8.7,Payment,774.59,5/1/2025 12:22
33,10,ee79f184-b462-487e-82e4-75ab5867f1a0,4.1.4,Transfer,171.63,6/2/2025 14:53
34,596,3d71e1cd-d395-4eb3-96d9-01bcad7b07cf,1.1.1,Payment,640.25,4/30/2025 16:00
35,143,fbe7b835-d4a9-41e3-8203-49ca9942f9dc,2.1.6,Payment,8.29,4/19/2025 10:34
36,261,2f0a0fbe-2441-4136-9d4a-dd42b59cba50,1.2.7,Payment,1118.05,2/19/2025 19:22
37,831,a9273abb-1571-4a90-8ce7-945bad2acc64,5.8.6,Payment,1279.55,2/14/2025 10:21
38,116,9e0f9fc2-5a0e-4bc5-9eb8-4a1e4cbf67a0,2.0.8,Transfer,1777.69,3/22/2025 20:04
39,271,10fd5065-f145-40de-a0a5-b350d0d66628,5.8.4,Payment,746.99,6/11/2025 0:28
40,871,052301bf-b785-4785-ba0f-eb25a40464b6,4.9.6,Transfer,1237.68,6/4/2025 5:28
41,834,ee4f53c4-7c11-442a-829c-62eafab9c9b9,4.8.4,Payment,69.68,3/12/2025 8:18
42,64,600f494a-e833-4b2e-bd7c-328644744291,1.4.1,Transfer,1677.1,4/14/2025 17:38
43,140,f438d5b4-a2fe-4853-be9e-021d7ad4a002,3.6.0,Transfer,449.56,6/5/2025 12:11
44,501,65e619f5-7176-442a-a7db-1e9574578ac2,2.3.8,Transfer,140.12,4/19/2025 3:48
45,363,58ec78df-f9c3-43d9-b4bd-a413f2198012,5.5.2,Transfer,1481.04,1/27/2025 10:02
46,726,2055d729-f460-4075-ad18-27ccebe02917,5.4.7,Transfer,1321.1,5/15/2025 2:59
47,715,f160472f-4e9d-4f41-aad9-26ad25755bc7,4.3.7,Payment,1188.1,3/3/2025 14:57
48,30,2c49c9bd-dde4-4d1a-b6c2-18bc8cd86394,3.5.7,Transfer,1151.69,1/6/2025 2:31
49,676,6101378c-54b1-49cd-a08a-d9eb84596527,5.8.3,Transfer,889.94,4/21/2025 9:57
50,17,b09c3cb6-d264-4bd9-9170-616908dab6cb,4.4.1,Payment,741.1,4/28/2025 11:41
51,224,5576acfb-7b32-42da-a8aa-cd59f9b8b247,5.4.8,Payment,636.34,3/5/2025 14:43
52,791,d10e228c-a6b6-4943-aa22-ea081edd74cb,3.3.9,Payment,1950.61,1/25/2025 8:21
53,350,d3b68e8a-ecd9-4e1e-b3ec-f2dce4453e53,4.0.2,Transfer,1536.16,1/13/2025 16:44
54,648,ba281f20-81b9-4b99-8ebc-f0db95051cd5,4.9.6,Transfer,1434.79,5/1/2025 17:55
55,876,cc06e823-ebb5-49ba-8471-728fb64f1347,5.6.3,Transfer,617.97,1/9/2025 6:47
56,480,da90af72-ac41-4420-a05d-677bd5e9aa04,4.0.7,Transfer,1691.29,3/8/2025 9:28
57,817,d7ba69fc-6dd7-4a94-991d-4e437aed4dc8,2.1.0,Payment,1003.32,4/24/2025 13:44
58,133,245e1a39-829e-4dce-afc5-34333f55bbd4,4.2.2,Transfer,625.05,3/4/2025 19:08
59,672,86a05af5-ae07-4d33-8a42-7c529b882056,3.1.8,Payment,1753.52,1/26/2025 21:54
60,134,94753605-b2ca-4da3-97ae-222d245761f4,3.5.9,Transfer,126.47,3/16/2025 17:17
61,358,74aa043a-93e6-49d7-8d26-bcaaa66b3062,5.3.5,Transfer,750.13,4/14/2025 22:54
62,345,c78c26a5-5dfa-4421-b761-b86386e1bce9,2.4.3,Transfer,1546.9,1/12/2025 18:48
63,783,a81ea3ff-0242-4085-9181-64201079a6b2,5.5.0,Transfer,1446.86,3/13/2025 6:48
64,428,744bb404-1d6d-42cd-8667-366626d4b4f6,3.5.7,Payment,974.25,4/30/2025 4:09
65,881,496a2a1a-310f-4de5-adec-ae838eaeb117,3.8.5,Payment,663.86,2/21/2025 6:15
66,175,3e80c813-7c0b-4107-a6fe-f749ce561ee8,2.5.8,Transfer,841.52,4/17/2025 8:06
67,813,ba0855ad-4098-40f0-8f99-8dfc4c4afb1f,5.0.1,Transfer,1611.84,5/19/2025 6:44
68,792,a012f169-ef87-49d8-b27d-b4552559ee81,2.2.7,Payment,1244.23,1/21/2025 11:39
69,577,b54c198b-33b7-4f47-9327-6b6b4af4a4ad,4.5.2,Payment,1574.14,4/23/2025 10:16
70,407,ae4a115b-c0f5-4d4a-b3ff-4c9c0b3d3b50,4.4.9,Payment,288.71,4/17/2025 0:15
71,840,3c02ab40-ee35-4ae9-acb6-ec372240af3b,2.8.5,Transfer,80.9,3/23/2025 19:21
72,1,b8108405-eb42-4f77-9cda-fef66aa2315e,1.8.4,Payment,688.26,2/17/2025 16:00
73,732,39e67783-82c4-4ad0-9ea3-ab3b989d5eb7,1.2.4,Payment,832.63,5/2/2025 9:38
74,758,1ca2a772-c55c-401c-aa6d-626fa3234bf2,3.7.5,Payment,1675.13,4/25/2025 5:33
75,557,9960e747-c59b-46f6-88ee-75ba1b28fc06,3.1.3,Transfer,753.36,6/16/2025 0:36
76,254,2adc994e-281c-4f81-8de1-90cbfed6a4f3,3.2.9,Transfer,837.38,4/2/2025 17:44
77,320,6c9cddb1-b7d6-432c-ade9-2ff45fa3d9fd,2.6.2,Payment,545.88,5/13/2025 22:20
78,524,9b739bf7-69df-48e8-993f-1baea354e2d1,3.2.0,Transfer,1582.25,2/11/2025 7:32
79,210,743ef0ce-ffbd-4bb8-a9aa-71a9a2de0a02,3.6.1,Payment,1056.78,2/13/2025 19:34
80,511,480dfae7-4743-4ab4-8954-e13857258555,5.7.3,Transfer,292.13,2/21/2025 7:29
81,184,6c065d3d-1cf2-46ee-a2ff-8f5a1a817118,4.5.9,Payment,1319.73,5/20/2025 6:28
82,709,3251bf50-b725-4b31-94e5-47161b16b36e,5.0.4,Payment,1425.24,4/6/2025 5:15
83,628,13fe62cc-cb48-4df2-8524-aa561fa073d3,1.7.1,Transfer,101.3,2/6/2025 18:47
84,252,172b87b6-4a56-4465-b513-448cf8915fc3,2.3.0,Transfer,587.29,6/7/2025 3:36
85,89,72aff466-55f4-4864-9db4-82757174aefb,5.4.3,Transfer,1307.12,3/25/2025 17:32
86,886,10f27725-de5e-4e9f-9aa8-4bc028eff8c7,4.0.2,Payment,1262.77,6/22/2025 3:03
87,941,b6563d42-0c3c-46b1-a3b3-9de79d2bc594,2.1.3,Transfer,1821.64,4/21/2025 21:35
88,554,cbff9b3d-b56e-4d15-99e5-8051b3eeae1d,1.2.1,Payment,1162.8,6/9/2025 10:00
89,953,e02a1dd7-9d5f-48f3-9ddf-9d85c8c1854f,4.7.6,Transfer,1879.39,3/3/2025 23:02
90,802,621c83bf-09a3-4dfd-b021-bea9503eb0d9,4.7.3,Transfer,687.43,5/2/2025 23:21
91,978,cc56376f-48da-4d26-bf1f-85ccf5b8c684,4.6.4,Transfer,700.44,3/7/2025 12:02
92,339,31567f59-1d77-481b-8297-311c52e9a987,5.0.3,Transfer,1799.53,5/27/2025 20:01
93,517,cfeaf4f8-2f4d-4658-8e58-d7f4fe23df79,1.9.5,Transfer,408.07,6/3/2025 5:34
94,791,dd7c2d5b-4561-4c36-b4f1-28f7baf2660e,1.1.0,Payment,766.73,3/12/2025 1:27
95,210,a8d45161-5d70-4d17-9f79-f38e614dbb63,5.5.5,Payment,473.9,2/9/2025 5:58
96,51,ffba8731-f5f0-4b6d-a3c9-82ad2933ae11,5.9.2,Payment,1383.84,6/8/2025 7:00
97,194,419f5724-2ed4-4d8e-9555-2b9d54605b77,1.3.5,Payment,626.1,1/15/2025 17:40
98,671,9a0882f0-780b-49c0-a4a1-af6b5014fdd7,5.5.5,Payment,931.7,5/3/2025 15:58
99,147,cdd2953b-9e39-4c88-8df9-6a846a0238e9,4.4.0,Transfer,281.54,6/11/2025 11:50
100,815,90c1cae8-9d36-45e1-82d5-adf6307d93fe,4.0.6,Transfer,566.47,2/17/2025 14:38
101,109,1f3db1ff-b71c-4090-8e3c-0ae999ee7509,3.1.4,Transfer,1630.86,3/17/2025 14:43
102,489,ef29b6b0-d230-4bf1-a2de-bef6f3bc5753,4.2.1,Transfer,1918.57,3/14/2025 20:33
103,576,6f8ae0c3-89e6-4339-a3f6-48190733f1ca,2.4.2,Transfer,1396.04,6/12/2025 9:50
104,856,a57ed750-87fc-4c49-9a3f-37c764b531fb,5.7.3,Payment,352.66,6/10/2025 21:28
105,289,92c454ab-be90-4bb3-a7bf-ff18b0ccc862,1.6.9,Transfer,1650.98,6/17/2025 0:15
106,941,55ca381e-a628-474d-8759-2934490f4d5b,2.5.2,Payment,319.58,3/27/2025 7:05
107,759,b35ef55d-1213-45f6-a1ef-cd1f12e5a668,3.8.9,Payment,910.63,6/4/2025 0:03
108,787,4d55f8ac-c2ef-461c-80a8-01eabd14d86d,1.2.5,Payment,1076.34,3/2/2025 1:17
109,544,6a7b9e80-62d8-4adf-9ab4-9ee63a4204f6,5.9.1,Transfer,1661.15,5/1/2025 10:50
110,367,f7c5411c-8782-4823-8b5b-54d9aab8e9c1,1.6.5,Payment,1499.53,4/28/2025 9:04
111,718,f71cf1d2-4bd6-492a-83b3-14afd4185a7d,5.4.5,Transfer,1315.34,6/15/2025 20:36
112,301,e590cbdf-905f-4ef2-8b47-13c9f5a3be02,3.6.4,Transfer,293.04,4/23/2025 11:06
113,845,002818b4-4564-4dba-819d-a12076a23fb5,5.0.0,Transfer,149.74,2/17/2025 7:22
114,380,a89796d1-003f-4ea9-a521-eadf1a418a56,2.4.2,Transfer,993.55,1/12/2025 4:42
115,375,6d147c60-fe11-4b93-8711-6fef6f03f5f4,3.4.7,Payment,1575.99,5/17/2025 11:20
116,515,f3837292-5ef2-486f-be63-d0b409d1d992,5.7.7,Transfer,1530.17,2/22/2025 5:21
117,128,8155af38-329a-42dc-aad7-4490cd132f7f,3.6.7,Payment,1498.48,1/29/2025 7:53
118,631,e3b47d3a-7017-41cc-84b1-df028b257252,2.6.7,Payment,1518.75,4/1/2025 16:49
119,976,b5ddff16-f48b-4435-b0e4-a42e8f2aef33,3.0.2,Payment,119.31,2/17/2025 8:07
120,708,9842f07d-5d61-4d10-bd87-087851ffaf42,3.1.7,Transfer,1801.12,5/25/2025 21:35
121,34,5181507b-c67e-4083-846b-fdfcffa0f642,4.3.4,Transfer,90.57,3/6/2025 1:58
122,255,82fee6e3-805a-4f9c-a48f-b43bb53b5c50,1.6.1,Payment,1328.93,5/12/2025 22:45
123,13,637141cc-d237-48ca-9523-51ed5693b92d,4.9.9,Payment,1604.77,5/5/2025 7:38
124,764,be824208-da40-45b8-b2cc-ac018b80fa5a,1.6.4,Transfer,965.46,2/1/2025 18:54
125,864,dddb2b9e-06d6-4eb1-bd8c-bc796af9f564,2.7.5,Transfer,1296.96,2/10/2025 4:51
126,735,1eecb292-1005-4da8-ab0b-00b109261bd9,5.3.2,Transfer,982.32,1/11/2025 13:42
127,921,feb63db6-4cdf-48da-a7e2-63f7c5e2e54a,5.5.1,Transfer,1361.71,4/3/2025 10:19
128,434,52fc1b52-a989-4e11-b51d-f7d9bf4e6829,4.8.8,Payment,698.31,6/6/2025 11:10
129,761,81e54e2e-50dd-478f-b4f0-a5a4775fd35c,4.1.5,Transfer,1672.52,1/17/2025 19:09
130,694,5aa3df4c-fe0f-48ce-83f4-8a9a5550c37a,4.1.6,Transfer,1121.56,5/13/2025 9:23
131,597,de2759b2-f099-419b-af29-075d8662aee3,3.0.9,Payment,844.05,2/8/2025 2:53
132,765,86a1eb7f-3960-4a71-a0cd-e6c6b935b231,2.6.4,Transfer,1280.26,6/12/2025 4:09
133,350,947c0e42-c858-4bad-96a7-308fd66c9afb,5.5.5,Payment,1392.73,4/26/2025 23:21
134,120,6f3de911-dd02-4de7-a74f-239a74d1ea30,1.3.3,Transfer,833.58,6/6/2025 6:10
135,193,9a31dc7c-52ce-48b8-b2b1-f0f0dc4732b6,2.2.4,Transfer,1862.56,1/7/2025 12:47
136,524,6ac90977-a689-481f-a55d-d15ee2d8943f,2.5.6,Transfer,139.42,2/2/2025 11:41
137,132,bdce5bd6-6042-4b86-b86d-c8b0931c024f,1.2.6,Transfer,1692.1,5/12/2025 12:18
138,914,3b96b246-67aa-47cf-9c80-fe8df6687673,3.8.6,Transfer,1109.12,4/21/2025 9:27
139,539,37daca35-f17d-4813-bb13-057a5d5fd2d9,4.9.8,Transfer,1480.35,1/24/2025 19:44
140,88,5f8cd175-d388-4b7d-b8ad-871539ffbf76,5.6.3,Payment,698.27,3/17/2025 6:46
141,507,d360097f-b5ab-40d9-a76f-7ac453b0ccc1,1.4.3,Transfer,1143.55,1/18/2025 13:58
142,851,17ebeb1e-3b49-4a1d-bb38-c5634dbdd352,2.2.5,Payment,846.8,3/10/2025 18:57
143,137,81a761a2-180c-4337-a4cc-33204a4e4a1d,2.0.1,Payment,967.94,2/13/2025 17:46
144,416,14168e03-1042-4bf6-8062-31374db7e8ec,5.0.1,Transfer,783.95,3/1/2025 14:45
145,997,cc7f42bd-f067-4bf1-8391-45334b08f216,1.9.1,Transfer,491.22,4/4/2025 14:20
146,699,4a399f54-af6d-44ba-983d-1322bde0028c,1.8.5,Transfer,456.31,3/18/2025 16:56
147,398,6f187734-420c-4bb8-b438-c562cbfa1c79,1.6.2,Payment,389.33,5/27/2025 4:10
148,424,acd2eeac-3d2f-4972-849f-249c11e9f4ce,2.5.6,Transfer,416.14,6/21/2025 5:35
149,755,110ff53a-0710-49c5-a22d-5df9746ebfeb,3.7.7,Transfer,786.23,1/7/2025 8:50
150,749,c03fa9c8-4aab-4a67-87a9-d164188bc580,3.2.9,Transfer,1601.77,2/26/2025 18:54
151,2,06b73762-d5de-410e-ba3a-a5085a83c537,3.0.0,Payment,1711.01,5/24/2025 4:04
152,164,77a0421d-bf72-42e6-aff7-86ee0b5d1f61,4.3.0,Payment,1506.03,4/25/2025 21:00
153,316,23a3bb76-564b-4a98-aa04-00a4e7d33563,5.2.7,Transfer,1730.42,1/7/2025 5:29
154,391,6cfee849-272a-4157-8288-d1969917eb7a,2.5.2,Payment,1575.16,3/16/2025 1:06
155,860,04eb5c91-eda5-4a95-8ff4-86da3d5e9ad1,4.1.1,Payment,30.67,2/14/2025 19:27
156,249,b9dc0b67-6a18-48d3-9924-a0891a7ef693,5.0.6,Transfer,1013.62,2/15/2025 13:15
157,423,b988219d-36f7-44df-be8b-5f113bab46d2,2.1.8,Transfer,403.74,2/21/2025 18:07
158,666,fb25002b-df12-473e-8495-d214536a8086,1.1.1,Payment,1007.52,1/13/2025 8:02
159,81,ec6850bd-a5d9-440b-adb3-448a477fdd9c,4.7.9,Payment,1620.03,1/21/2025 13:19
160,215,9fc5c7b8-7aef-4744-8270-6daebf7630cf,4.6.6,Transfer,460.93,4/16/2025 20:55
161,667,34409341-0aab-4260-9d25-e2bcdcf264bf,5.4.7,Payment,1016.7,5/3/2025 9:56
162,666,bec4a8ad-5e34-4b2b-adb3-b84f50283483,2.2.6,Transfer,1165.12,4/5/2025 1:41
163,287,7e64a21b-dfc2-46a2-ab56-f150cec8a60b,3.0.3,Payment,1954.47,1/31/2025 22:46
164,504,b0f04f87-2733-4baf-bdb8-2c6c8c7bba7d,5.0.2,Transfer,1975.84,1/19/2025 5:16
165,32,7673ecd7-3961-4fe3-a89f-c86508599cbd,2.7.5,Payment,693.35,4/15/2025 5:38
166,706,d0ddf1f2-24f5-4155-96ca-e01ee2a42e29,2.1.3,Payment,1422.44,1/7/2025 20:38
167,758,a7616c3b-9258-4cad-80c9-56f3eb8fb7dd,3.2.7,Transfer,832.03,4/17/2025 5:51
168,851,4d4a10d3-eb96-4e5f-9650-403c856a8300,1.9.5,Payment,1627.52,4/14/2025 8:40
169,849,5afd3d7e-0983-48ba-ba7c-45f23c466947,2.0.5,Transfer,1005.14,3/28/2025 18:43
170,569,5468c513-2cce-4028-b973-06dcbf523103,1.7.1,Payment,1403.51,1/10/2025 7:08
171,792,700df55d-d4f3-48ad-a07a-87787d0f0de1,4.5.2,Transfer,1699.18,5/25/2025 15:15
172,638,7d68f15e-bd73-463e-9302-bf89e7c2cda7,3.8.9,Payment,1003.49,4/19/2025 0:01
173,164,fcf374f9-c125-40e4-8fcc-4bbea33c4b66,5.8.3,Payment,1819.1,2/24/2025 16:21
174,929,af69b2bc-aed2-4e96-812c-b8de88fb5bb6,1.5.1,Transfer,1176.27,4/21/2025 19:35
175,453,256c41d0-5eec-4ac2-b7ae-50b17301a684,4.6.4,Payment,495.95,5/1/2025 11:22
176,744,a8292ba3-9b69-43f5-a1fc-0199f7934bc3,1.6.5,Transfer,830.79,1/14/2025 23:39
177,355,35e2dad4-c936-4c3d-8bad-b54e0b03e253,2.8.2,Payment,1407.76,3/31/2025 5:19
178,825,213a53b6-cf15-4c26-ba44-5cee0883a3db,4.1.9,Transfer,1314.82,1/30/2025 1:03
179,726,912540ee-3f2a-447f-b004-d53efc7ad3e1,5.0.2,Transfer,1125.99,1/10/2025 10:49
180,270,d7f18388-9cad-421b-ab22-233a1ab39abb,5.4.3,Transfer,1482.01,5/7/2025 3:14
181,328,f7372af5-b4b8-4bb5-8874-9554665adbb7,4.7.6,Transfer,158.26,5/25/2025 6:20
182,903,76f1fa65-76f2-432d-8a99-1eed081a1b00,2.8.8,Transfer,689.81,3/30/2025 3:47
183,349,9c4bc729-2ae4-4065-bb37-8aab027b0a73,1.0.9,Payment,1396.39,1/17/2025 14:04
184,609,f926e0e1-5cdc-41b7-9496-4f27917d6704,3.6.7,Payment,287.59,2/8/2025 12:21
185,214,929d04dc-6cf0-47a4-950b-a9f7d6901654,5.5.9,Payment,770.33,3/16/2025 11:57
186,16,ac71e3c7-923a-4f9b-b543-e5b378f91b65,1.9.4,Payment,312.7,1/12/2025 1:17
187,471,902e30e4-271b-405f-99dc-ae9a14217ae7,1.6.6,Payment,1126.03,6/19/2025 18:46
188,336,2849b58a-4053-404d-8509-0212349840cd,2.6.0,Transfer,1072.14,5/6/2025 10:56
189,959,9580e0b8-f935-4303-b18b-cc2aeb801fa4,4.2.0,Payment,62.99,2/19/2025 13:07
190,879,ddb050a4-983a-496d-982a-6bee8cd9ba36,2.3.8,Payment,1887.29,4/1/2025 6:34
191,162,179e1982-a750-42a5-b2d8-0b8c4ac2aec6,1.9.9,Transfer,795.06,5/27/2025 5:50
192,489,1ec664b1-8973-4c84-9521-f74cc06993b9,4.3.7,Payment,1888.79,4/28/2025 12:22
193,205,c3e7e6a4-c4fa-4203-a3e1-a72c11152c41,4.3.4,Transfer,1009.06,3/8/2025 11:13
194,918,8a057237-a63d-42f0-8622-900a18769eae,4.5.6,Transfer,6.92,5/6/2025 6:43
195,656,20bf2920-d7b6-49dc-9718-80e04fb1b53b,1.9.0,Transfer,814.24,4/28/2025 19:23
196,878,ac2620cf-d737-45ea-a423-44095ed79f37,3.7.4,Payment,1179.96,4/30/2025 15:29
197,501,a8f3276b-5fdc-449b-9461-e5bb6e6653a3,4.0.5,Transfer,785.23,4/1/2025 1:58
198,462,3168166c-fad5-4d93-a6aa-8d14b6932b13,2.9.3,Payment,787.98,3/19/2025 15:56
199,744,d28e3224-d228-4eb1-b78a-5a8fe8b2b581,5.0.9,Transfer,544.74,3/18/2025 21:42
