TransactionID,CustomerID,DeviceID,AppVersion,TransactionType,Amount,Date
200,436,77d1ae7d-2d51-4782-aeba-fa0208bdc0ed,5.8.7,Payment,1438.77,5/30/2025 10:48
201,52,a621b82e-a184-453c-b547-dc5bdad69f55,3.8.8,Transfer,1069.93,5/30/2025 20:21
202,60,b78328ff-b446-4192-a927-b01931917468,2.5.3,Payment,277.51,1/31/2025 2:32
203,604,373b42e9-67fb-409e-b98f-61684ced0cf5,2.6.6,Payment,635.89,4/29/2025 22:59
204,508,f32e0aaa-6ffa-4b17-b4aa-0b543cecbd47,5.0.0,Transfer,1033.78,5/27/2025 14:26
205,314,ef368ede-152f-415a-a751-944874f6ecfc,1.1.4,Transfer,248.69,5/29/2025 16:28
206,324,4a2bedfe-0ef0-4a3b-8c83-999222ef4343,5.7.0,Payment,56.02,2/1/2025 22:58
207,939,22c40bea-6c96-4be3-85eb-9353b09a9f28,5.0.0,Transfer,423.22,5/24/2025 13:24
208,519,39b0951a-b9f0-4c3c-ac7d-4c20e8a21337,3.4.6,Transfer,1835.76,4/27/2025 7:02
209,727,3ae972f5-a532-43a8-b087-677c31d752c2,2.4.7,Transfer,491.8,1/3/2025 5:14
210,412,851a2d6c-b0b9-4bb9-bc0c-66284cb04519,5.3.9,Payment,1111.17,1/16/2025 1:01
211,283,49a2f73f-09a1-43cd-b1ea-5a02aef63736,1.3.1,Transfer,1892.9,4/24/2025 1:27
212,388,42a246b9-a2fb-450b-8aab-1ee88d8e2ec9,4.1.8,Payment,291.19,3/20/2025 1:31
213,206,1adb4719-b610-4b4b-8316-788c1df67862,1.5.4,Payment,1865.37,6/9/2025 19:24
214,555,49814c5f-84ef-4cc6-bc20-512253293b4d,3.2.5,Payment,211.61,6/19/2025 21:45
215,990,90323bd8-c53c-4d60-8ee1-74e36730a3a5,5.0.3,Transfer,1204.32,1/29/2025 2:18
216,881,600cda1f-1117-43b5-b1ab-4d59bcfc2131,1.9.4,Payment,1325.35,3/4/2025 7:07
217,290,1f3cdf8c-4c8e-404c-9948-f653f8d34d18,1.2.5,Transfer,1244.79,5/3/2025 8:03
218,757,76bc58fc-b8e4-4bb9-940e-ef699828a339,5.0.3,Payment,497.57,1/28/2025 18:49
219,556,fdd7493b-8dae-42ae-84fc-7f9c05ca23d6,4.6.7,Transfer,1705.91,5/27/2025 14:14
220,38,c70d2d6d-72c9-480b-a341-77c07913c543,4.2.8,Transfer,1793.06,2/3/2025 2:46
221,858,febf09e4-620c-4ba9-86fa-94f51dd6a04f,1.3.4,Payment,1297.09,5/24/2025 23:05
222,578,e7c6757e-e240-446a-85c3-5cad2f80111c,5.7.8,Payment,1069.84,4/10/2025 5:38
223,294,e7f57b6f-484a-46db-9d14-55539397975a,3.3.0,Payment,1023.51,3/5/2025 11:05
224,418,8226aeb2-bf3a-446c-a295-029c3094f525,2.2.9,Payment,1269.11,5/12/2025 10:12
225,894,698ddbc1-1a1c-436f-a891-b553bf582d3e,4.0.2,Transfer,1505.46,4/15/2025 9:21
226,249,3679e9c8-ad73-4bb3-8f3f-a260533141d3,5.2.0,Transfer,249.2,4/11/2025 13:00
227,956,8b3c102c-bc5b-4015-b424-4a4051456749,3.8.1,Transfer,238.85,1/30/2025 4:46
228,229,f74178db-062f-4b80-a1bd-207382b2199a,1.1.7,Transfer,117.68,5/16/2025 16:45
229,449,cccc8663-150d-45e8-a6f5-ce21be027a14,4.6.7,Transfer,147.59,5/21/2025 3:16
230,140,e2b2f7cd-2a9b-4ece-8278-d155a6f748e2,5.8.9,Payment,1527.66,5/29/2025 8:21
231,896,ba04ba02-f9b9-4587-8684-d8709bbb228d,2.0.2,Transfer,642.58,5/14/2025 9:10
232,449,75bc0804-98f3-41c0-b003-c8e51fb20fed,3.0.5,Payment,480.26,6/18/2025 12:25
233,857,de6d5aa9-86e2-4951-80b1-5cc110fb21f3,1.3.6,Payment,759.25,3/19/2025 4:09
234,501,f20abe45-0423-4121-93eb-b23521f47480,5.7.1,Payment,536.25,3/19/2025 22:09
235,612,14850851-1a00-4bf1-ad7a-3591b20783f2,4.2.6,Transfer,686.5,6/13/2025 19:23
236,902,db271922-e08b-4d88-8e67-6fca6f326327,4.1.3,Transfer,567.2,5/6/2025 22:02
237,862,9f3fba92-b465-4dd2-83c6-b2f615d73ca2,4.7.4,Transfer,194.02,1/6/2025 7:21
238,763,c25ba60c-097a-41f3-8662-883a968dc4e1,3.5.3,Transfer,716.02,1/25/2025 9:41
239,182,d9891c80-1d0a-40ad-92fe-0d14bf63a322,3.7.4,Transfer,1357.46,1/5/2025 12:37
240,972,ff9c856a-c5ad-4dce-97bf-f79bc2be3389,5.8.2,Transfer,283.29,6/2/2025 1:02
241,430,8479c16d-b714-442c-bbbe-abdb09e6d95c,5.9.0,Payment,1633.66,2/13/2025 13:03
242,375,cdc06891-c9cb-4476-ab09-10204f0fff0d,1.1.1,Transfer,1472.95,3/27/2025 7:05
243,488,54589521-38fc-4697-89f2-40ded04dcc0c,2.3.8,Transfer,153.76,3/16/2025 5:27
244,471,d96a6815-e89d-43f7-a837-30714b691ff5,4.4.6,Transfer,1986.41,1/14/2025 20:31
245,665,dd0b96c2-c17d-458c-9d58-ee6b6233dcc4,3.0.6,Payment,1941.26,1/19/2025 1:07
246,558,118db33e-8a34-4ca5-9391-2bf491369289,2.8.3,Payment,1719.66,6/13/2025 15:30
247,229,34bea318-d79d-4fa9-a01b-fe616d437d72,3.6.5,Payment,359.07,3/31/2025 16:07
248,497,3f497420-0646-4b69-a444-9c7612bd0f1b,3.8.6,Payment,501.01,5/18/2025 12:35
249,641,a9371343-240d-4efb-bca6-70f0a8ea3a57,3.5.6,Payment,1377.86,1/9/2025 15:00
250,875,c01ecefa-2c78-490e-84be-032ed57a5ff9,2.8.9,Payment,492.2,6/6/2025 23:49
251,639,11841ed5-bb6f-4884-b72d-0423b6d23391,3.2.4,Transfer,906.88,1/30/2025 11:53
252,348,9cc648ec-f81a-474e-bee3-9fc5ee44c6a5,1.5.5,Transfer,1707.19,1/1/2025 12:35
253,962,5da6bbe4-347a-488d-838d-2e7b0f258a54,2.6.3,Payment,1648.66,3/26/2025 6:54
254,208,00229d2e-59f8-4491-bb14-b63c57aa9aec,2.4.2,Transfer,181.9,2/14/2025 7:42
255,113,4030634c-8b44-4109-8255-efa2b50faf73,5.6.2,Transfer,1162.11,3/18/2025 19:46
256,474,fed32c44-3f77-4c36-86ee-dd4a9e44ffee,3.7.6,Payment,1905.59,4/6/2025 2:02
257,221,669030bf-6605-4978-88b4-a544f2c17289,4.0.3,Transfer,1304.65,5/29/2025 16:26
258,286,fe08f608-16e0-44e5-b909-72069a593dc7,4.8.7,Payment,829.35,6/20/2025 13:15
259,99,a43eeed2-4af8-442d-b240-a4f4d63bfc38,5.3.1,Payment,361.81,3/10/2025 9:04
260,586,249a846f-8c5c-4b3c-afa4-a7e5f9727421,3.1.2,Payment,283.3,4/20/2025 21:11
261,772,5c94dccd-37a0-4a7a-bbae-2a9f97278c56,1.6.2,Transfer,485.1,3/6/2025 9:34
262,594,a5d3e911-c08d-43aa-8b20-590965bab547,3.1.8,Transfer,552.78,4/13/2025 18:25
263,377,2ec534d1-616e-478b-b66f-2fdb33582606,3.1.8,Payment,640,4/10/2025 5:34
264,920,cf18f406-89ca-4993-ad47-51afb6b61de0,5.3.1,Transfer,1532.82,4/16/2025 23:13
265,53,197efc07-b990-451c-9ee2-c3248a422a1a,2.5.6,Payment,60.84,1/11/2025 19:19
266,927,22dda9c3-695a-47f5-b673-2ffc8f8f5d92,2.8.2,Transfer,952.31,5/26/2025 19:05
267,335,2c96f4d3-7012-4092-bf9f-a34c5d40b979,3.9.0,Transfer,1967.79,3/4/2025 9:34
268,594,89e37669-eb14-4112-8456-f16e04a4902f,5.6.5,Transfer,205.02,3/20/2025 4:23
269,849,16df5ed6-e2d1-4553-9277-145db2ecfce6,5.9.6,Payment,189.3,4/24/2025 17:30
270,152,d42699d3-1a9b-4c9c-8d7c-bae413e42404,3.0.8,Transfer,349.38,5/29/2025 13:02
271,553,606ba054-8a41-4abf-8d83-e37a93ab5db5,4.8.5,Transfer,587.88,3/30/2025 9:53
272,641,46a88f42-5558-4d8a-9667-3aba5e243cfe,2.4.7,Transfer,105.83,5/7/2025 10:29
273,697,ec074818-75ba-4830-b407-afbafec128fa,5.8.2,Payment,45.47,6/1/2025 7:31
274,175,fcc209eb-399f-4589-8c85-634e11555bdc,3.8.7,Payment,1043.73,2/4/2025 5:31
275,811,8f0c08c2-1fd6-43cb-bc24-cc5dd4e3adf5,3.6.7,Payment,788.9,2/11/2025 11:28
276,80,575b8ae3-457a-4e9e-ab25-21a4eae59c76,4.3.3,Payment,1704.6,3/31/2025 11:08
277,301,bd370a66-0ead-4a8f-80c5-ceb7848433d1,4.0.1,Transfer,319.61,5/27/2025 14:24
278,404,5407b1e1-6fb1-4b8b-9bf1-c31f5bc4c9dd,2.8.0,Payment,1889.64,1/19/2025 11:33
279,718,8b4a7ca6-3a85-4601-8b60-775f0fdf0a4e,4.4.9,Payment,1033.56,3/17/2025 2:03
280,830,6ecfd4be-0747-4f09-8012-b484009a9918,3.7.4,Payment,1265.22,5/4/2025 23:08
281,444,a467ec9f-3052-48f6-a99d-274e01203008,2.4.3,Payment,461.33,4/30/2025 11:10
282,98,0f715225-f929-4f5f-a533-a3c94c0c5160,1.1.6,Transfer,473.56,4/4/2025 2:33
283,385,0a9a3764-b56f-4bc5-837a-7b11bfeb3879,4.2.2,Transfer,728.85,3/7/2025 7:28
284,326,eecf7f89-2176-416a-a9cf-7ab0c12eda27,3.1.4,Payment,1069.18,2/11/2025 21:34
285,340,8f2aff7e-4755-4e05-bb47-5ceb7848376e,4.9.6,Payment,329.87,3/8/2025 8:29
286,589,bf0ece58-ed50-4de1-ac87-0a9c5c48be9e,3.1.1,Payment,1025.34,4/11/2025 16:05
287,540,ac869c9a-7d3b-4165-911a-0a27a04a2ba4,4.1.0,Transfer,1463.57,6/2/2025 4:23
288,793,8d6cd8ed-d728-4b62-9514-6b06d69af330,4.0.0,Payment,1733.28,1/9/2025 19:47
289,913,d43901b4-b8bd-46ec-bbca-585a07dace1e,1.4.6,Payment,1276.1,1/27/2025 0:22
290,453,fe626dfa-ab4d-43b0-a7ca-74066fab4c36,3.9.5,Payment,1024.67,4/30/2025 9:31
291,650,03cbad04-6bd1-4bc8-9cc5-dd814f2154e1,5.1.6,Payment,1803.54,4/27/2025 21:57
292,285,6756c37a-bfe7-4c67-8b0f-bce02e5da1b1,1.0.6,Transfer,1254.84,6/10/2025 18:05
293,559,0c453708-95e2-4373-97a2-f4e95d6ad666,5.4.5,Transfer,1747.91,5/17/2025 21:44
294,227,b0b42917-7a12-4805-8d21-0a934b91d6b8,2.1.6,Transfer,116.68,5/16/2025 17:30
295,182,da0b5f50-6fba-4d5c-b805-ad166300b248,3.2.3,Payment,696.36,4/17/2025 17:47
296,761,a3960b99-d3b8-4782-a23b-d63e96d4b7d3,3.0.7,Payment,1601.5,5/4/2025 12:57
297,658,d6c352d2-fdd6-42b8-9a1c-114fb0d27e64,1.7.2,Transfer,52.84,6/17/2025 18:29
298,250,e9c3e8a2-554e-4854-af50-8e1b633f2168,1.5.0,Transfer,870.27,1/28/2025 12:41
299,97,a5f1a818-f688-4d9b-b3ae-2263e57d34cb,3.8.5,Payment,1860.53,4/20/2025 4:00
300,673,bcd9022b-3377-4ef9-ad02-9e0fa668bf55,2.1.7,Payment,513.18,4/18/2025 10:56
301,589,20acc634-789c-465f-8473-203e7121c568,3.5.4,Payment,345.56,2/10/2025 22:53
302,942,5292d3d2-614f-4bd9-a1e6-5188b4a60369,5.2.4,Payment,317.45,5/20/2025 4:31
303,841,33ebef7d-cff7-453c-b619-064f205b28a3,2.8.8,Payment,716.29,2/26/2025 22:20
304,670,12cdb18b-e017-459e-b756-1b540d6252a4,2.0.8,Transfer,281.69,2/3/2025 14:07
305,866,e15b69c2-2aa6-4fa5-b1de-7bc870e4ca72,4.6.8,Payment,244.8,2/2/2025 23:28
306,835,218d84df-84ee-4de9-bda0-c3d4b3d55007,2.6.9,Transfer,336.66,2/26/2025 12:12
307,989,94569cc4-ce7c-4713-8ebd-4e3d0459158e,1.5.0,Transfer,1474.66,5/25/2025 18:17
308,730,8c4764bb-e015-4b64-b74f-e9fea1724ff9,2.4.9,Payment,467.21,6/6/2025 19:29
309,616,4e94b1a0-4427-47de-bdbb-56ee0c6c0794,3.3.0,Payment,1637.58,3/12/2025 17:43
310,705,aee3358c-d718-4b16-964b-7a7286f3c421,2.5.0,Payment,975.26,1/12/2025 1:21
311,615,c593827e-c82f-478c-a7b2-482e572ada91,4.2.3,Payment,1014.13,5/1/2025 21:45
312,289,0b71ca5b-d9ac-450f-8cd9-231dbaff0449,3.0.3,Transfer,1286.51,3/17/2025 4:49
313,364,d7cad552-33a3-4d6b-b2d0-af74a6ef2e7c,3.3.9,Transfer,312.95,1/27/2025 0:33
314,749,b07f795b-7670-4879-a494-75bd5651ccbd,5.5.8,Payment,386.2,1/8/2025 5:44
315,27,9c56fc6c-2085-4250-aa02-61cf03a015a3,5.6.4,Payment,578.53,5/31/2025 5:26
316,422,cd3d7e09-40bc-4899-83fb-5797fafd998e,2.2.9,Payment,1033.11,3/1/2025 18:39
317,832,f735658e-fdc3-4a97-ae13-a110e6dc4252,1.5.0,Transfer,1875.02,2/2/2025 21:27
318,524,39214cd9-1b74-408a-b016-bab05fac72f9,4.1.5,Payment,1673.35,5/9/2025 3:23
319,121,8e273dcf-3466-4d89-a66d-0d9759900d77,5.2.3,Transfer,979.01,1/7/2025 22:33
320,108,69012646-3fd7-4fd4-81d2-9e9b82782b3b,1.9.0,Transfer,510,4/8/2025 13:35
321,264,1bc5e56b-631e-4e93-8c32-83476601857a,4.9.3,Payment,1385.17,2/13/2025 9:35
322,483,77f2d608-be22-4ffb-8ea8-72c1a3882868,1.7.4,Payment,63.98,4/7/2025 9:29
323,728,3586944f-a89c-43a9-a906-5a3048b633ae,3.5.6,Transfer,1831.14,4/14/2025 12:21
324,543,52b63530-641a-4351-b891-eba4e5696403,4.5.7,Payment,960.33,1/24/2025 7:17
325,800,43b650d0-85cc-4dad-8ae3-d0b96e389ed1,3.9.6,Transfer,757.19,3/3/2025 0:21
326,6,8a39295b-3425-4d5b-a498-eb4af0b22742,4.2.3,Transfer,760,4/5/2025 15:37
327,60,58bf8fc3-4fe9-443a-a5db-951e1aab8a90,3.7.4,Payment,300.22,6/5/2025 4:30
328,572,4f150766-2a6a-4458-8af3-ff232c52165c,1.8.0,Payment,875.53,1/14/2025 4:56
329,609,d6244f4f-04fa-42f7-9375-98e99658ac8c,2.8.2,Transfer,1681.19,1/11/2025 12:53
330,136,58f967ed-2014-41dc-8a68-29e040029b6e,5.9.4,Payment,615.74,1/3/2025 2:32
331,595,7019119b-b226-4860-9137-ee9150fcdbdd,2.5.1,Transfer,41.34,3/22/2025 16:24
332,406,82372d62-cb26-4fdc-b839-5c5790ded2b8,5.5.7,Transfer,750.07,3/12/2025 1:04
333,707,5a0d201a-71bc-4c05-b519-dde5f6583f80,4.6.8,Transfer,1894.56,4/22/2025 16:52
334,958,9cb2dd42-fc92-49bc-864c-d0c2d83492d0,1.3.1,Transfer,396.62,3/9/2025 4:40
335,482,2e8b6e63-b120-442b-9fb7-7d1473c222ec,5.1.7,Transfer,303.19,1/18/2025 1:47
336,855,a1b261af-45c0-40d8-ad90-d8ff0ec4d565,5.1.3,Transfer,491.99,2/23/2025 6:42
337,395,ea534b17-15d1-4d04-9a1f-9ea7f7d2410b,3.2.9,Payment,1512.95,3/28/2025 4:20
338,226,06acc370-a944-4251-b9e3-708bac3f9ad3,1.3.9,Transfer,484.46,5/8/2025 1:24
339,376,3c89e475-c86f-4d4c-8179-b31310876515,2.6.0,Transfer,380.47,6/10/2025 13:53
340,615,2559671a-c62b-48fc-ac66-69ed0df7364e,5.7.3,Transfer,1411.11,3/23/2025 2:56
341,31,10483b88-7848-4770-a44c-71831b13a698,1.1.4,Transfer,1672.36,2/27/2025 12:50
342,312,a4321080-b95d-49d7-9f8b-067ef9a520a9,4.5.4,Transfer,407.4,2/21/2025 12:49
343,891,bb36da11-62ad-4837-94b7-677a6d1c92c0,4.7.0,Transfer,1522.9,1/1/2025 0:23
344,976,e4f5bc0c-ce58-4832-8af3-a11b248fa152,5.0.9,Transfer,920.35,5/13/2025 20:43
345,70,56d7d178-6e43-4352-abb2-68816108e2eb,5.4.5,Transfer,1953.44,4/19/2025 22:14
346,345,d54dfb8c-1030-4f85-b0d7-42b6b77bdf4a,5.7.7,Payment,1221.15,5/24/2025 20:37
347,97,56f55f4d-a0b6-4345-97e7-60bca4ce4f19,1.3.4,Payment,689.53,1/23/2025 7:35
348,211,0bba2c4a-a273-4478-828f-e06000dc41cb,4.8.9,Payment,1845.41,4/12/2025 22:01
349,532,18362e89-113a-40e7-818f-599aa193144b,1.4.1,Transfer,1932.92,4/20/2025 15:04
350,322,ff9a02e7-252b-4409-a822-580ff1defb4e,4.9.4,Payment,68.24,4/23/2025 23:19
351,877,68eab7a7-1eb9-4173-948a-090568cbcac9,2.1.8,Transfer,1325.2,3/2/2025 3:47
352,822,99980602-cea7-4fed-b00f-aba539292155,1.6.9,Payment,777.48,1/14/2025 9:06
353,519,81e3da75-869f-4ad8-8049-c9f0c6bc8b69,4.2.3,Transfer,498.26,3/21/2025 16:55
354,782,9c013261-28aa-474a-8881-cbf13506c0fc,1.1.0,Transfer,1078.37,5/21/2025 5:58
355,340,69925669-90d0-41c1-87da-6d704dabe594,4.8.6,Transfer,1866.42,5/24/2025 11:12
356,114,ff8778e3-0cb4-4894-a6e5-faa14db1c95e,2.6.5,Transfer,1390.01,4/30/2025 19:49
357,563,b418cb62-2a37-4154-9c5f-6ca61114d726,1.8.2,Payment,336.66,4/5/2025 9:18
358,503,3ee109be-7d8b-4bda-9950-f3c7b84f7d7a,5.9.8,Transfer,1824.03,3/1/2025 20:45
359,169,0a28d057-7217-4cf8-b652-2fc68cc02f4e,3.9.9,Payment,1250.92,4/12/2025 17:56
360,415,0cea7663-3b57-40ef-beb2-14a13503e027,1.8.4,Payment,1439.49,5/30/2025 4:50
361,357,49a8092e-ece8-441f-adc8-f9dfdac54146,5.5.5,Payment,933.07,2/16/2025 1:48
362,233,3e3fb2cc-c1c2-4138-9c85-5a57f9b734ef,1.4.3,Transfer,1798.91,2/18/2025 19:36
363,209,c5824376-d26f-4ec3-b35c-304614e8cae7,1.8.5,Transfer,1133.14,5/28/2025 16:35
364,995,d3e8f101-22d2-4305-ac5e-037c4945e9b0,4.0.7,Payment,873.24,1/16/2025 10:49
365,638,36f9310e-4e5b-4201-852e-44850213ef98,3.4.8,Payment,545.61,5/10/2025 4:58
366,313,f7ef8624-1ed6-4ede-b41e-e4c51882f7ca,1.0.0,Transfer,77.24,3/13/2025 3:30
367,456,0a983d78-01fc-4e9f-bb7d-bf1160d19a75,3.6.0,Payment,480.69,6/18/2025 17:25
368,883,2b86ada0-fa54-406d-aa3e-ee5a193523aa,1.0.6,Transfer,1938.14,1/3/2025 9:03
369,42,d0ebccbd-2412-48b1-9c5a-8d2e77c55a76,4.9.7,Payment,1170.7,3/2/2025 3:00
370,537,c49cd479-6c9d-4c03-9a35-76c4c76a017c,2.2.8,Transfer,1499.57,2/2/2025 0:32
371,313,9ddb9d61-4958-4072-9e02-94d9c69b3883,2.7.3,Transfer,520.95,4/3/2025 8:14
372,603,b0f2a258-0e67-4237-a7aa-dd081d3a3d85,4.9.9,Payment,1792.78,6/22/2025 6:08
373,384,35aaad47-9719-44e7-994e-f27ac05ef72a,1.9.7,Payment,1625.83,3/5/2025 7:18
374,418,2a9e39b1-bf1a-45ab-bae9-e684e8d87691,3.4.7,Transfer,1019.91,6/16/2025 6:34
375,856,7956d557-6391-4b86-a667-cf4488debd92,4.8.3,Transfer,1820.02,4/16/2025 2:29
376,933,ba2584cd-4335-4712-911d-a456953d452f,1.5.3,Payment,712.44,3/24/2025 1:38
377,732,4f10583a-c143-489d-b59b-6e13226e67e3,5.0.6,Transfer,921.88,3/23/2025 12:39
378,572,1c4613fd-17fe-4bb1-894b-ce231b56a0c7,3.3.6,Payment,1536.86,4/10/2025 23:57
379,110,a53de675-2442-472f-8b9c-8a85cd8d9a9e,4.4.3,Payment,518.08,4/26/2025 21:21
380,987,d2cd35c8-a44e-415e-9b7b-8bf787cf35de,2.5.6,Payment,98.25,2/16/2025 21:24
381,124,2296744e-5702-4c27-944a-97f471dcbf34,2.1.6,Transfer,1694.21,1/12/2025 2:45
382,477,4add7cb9-e949-4a24-82e2-a5c57e53ebab,3.2.7,Payment,878.45,1/1/2025 5:50
383,160,7fc28a2a-edd4-4ead-bc9a-5ad3cd2fa1e8,4.9.7,Payment,880.96,2/14/2025 0:28
384,219,8733cdf9-0cf7-46b0-8263-8dcfda63869c,3.0.6,Transfer,361,1/4/2025 18:04
385,714,2c76586b-6c8f-4550-8558-caf85f28b918,4.2.9,Payment,1376.67,2/14/2025 14:23
386,216,5fe8c133-b8b4-412e-9e89-742d4e4e32ba,5.8.1,Transfer,1817.35,1/1/2025 15:16
387,417,f9a9d262-934c-4df7-a18a-92c8adac02db,4.6.2,Payment,1697.13,6/8/2025 23:18
388,449,5992e711-a52c-42dc-9c2f-e458568c36f4,1.2.5,Transfer,496.92,1/5/2025 20:21
389,74,5dbcb906-6ea9-4ece-b556-22f8dacfbc0a,4.3.9,Payment,640.54,1/20/2025 12:02
390,317,e645e7db-eaf3-4d91-bbcd-16fd544530d0,4.4.7,Payment,674.25,2/23/2025 0:55
391,56,2f245a28-aa2b-4d48-b8eb-ffbd7bcc5522,3.6.7,Payment,1962.26,1/29/2025 13:13
392,46,12aed409-3d47-41a3-a04a-8886dfb659e4,2.6.9,Payment,784.61,3/28/2025 17:48
393,930,dea8da8b-dfc2-4242-992c-663331e42577,1.5.5,Payment,1327.93,5/16/2025 3:08
394,190,c0042567-6e58-4d7a-938a-03f61c650d2e,4.1.3,Transfer,63.88,4/28/2025 22:57
395,639,5fbd744e-b0df-4dbc-b17d-c3046aa9c4f2,4.3.1,Payment,313.68,6/14/2025 18:34
396,790,a64e4e73-63d2-481e-a71a-920b4fbd754f,1.6.6,Transfer,873.68,6/1/2025 6:33
397,994,6f621de4-ef0f-4bbe-ac7f-94d2773efc66,3.4.0,Transfer,472.45,2/23/2025 23:12
398,651,7729f32c-0a87-4518-a1b1-e7a45623641e,2.4.2,Payment,1384.75,3/7/2025 3:29
399,422,09be9d24-090e-41d9-9e49-91b730583e39,5.4.3,Transfer,451.21,3/7/2025 6:57
