TransactionID,CustomerID,DeviceID,AppVersion,TransactionType,Amount,Date
400,171,9bc6a96f-c88b-40fd-a1e1-f459cca78da1,5.6.1,Transfer,1102.55,4/23/2025 18:45
401,13,2a2d38b9-74a7-491a-946d-4c909a6459aa,3.8.1,Payment,1952.12,4/29/2025 14:49
402,532,7c791138-79bb-48f8-b303-8adccac507fd,1.5.7,Payment,377.65,2/28/2025 15:55
403,229,b3cec036-c9e8-4115-ab3a-85f344256acb,4.7.8,Transfer,596.74,6/3/2025 1:09
404,341,ec19b11b-ff30-4a89-ac12-e0dd8038f2ac,3.2.6,Payment,634.03,6/12/2025 17:28
405,31,97602715-e27b-434c-aee7-90d38b992844,4.0.5,Transfer,1963.65,6/2/2025 18:46
406,9,2c2a4a96-96ae-4163-8cc5-a059739a0470,3.2.9,Transfer,77.06,6/14/2025 14:42
407,409,d2892b64-4dfc-4f61-9763-4f5e064188d5,5.7.4,Transfer,189.76,2/22/2025 18:57
408,791,2fc5bf30-5a8e-4293-a142-84c6f1e6ef9b,2.5.9,Transfer,1313.32,5/5/2025 3:47
409,956,fa9bc0d0-5439-4342-bace-a94238d9a26f,3.8.6,Payment,1749.14,2/19/2025 13:28
410,253,d493df1b-f1ee-4f04-921f-5407aa31551d,3.6.0,Payment,768.84,1/8/2025 1:18
411,192,23a00f95-c63e-4869-a2ad-b9eff1eed487,3.5.1,Transfer,179.35,2/23/2025 14:49
412,820,fbce0f05-747f-4452-9db7-eaa687eefadd,5.7.5,Payment,1732.67,3/10/2025 13:32
413,206,f4b09d7a-0867-4c8c-932f-820e26f18976,4.8.4,Transfer,439.67,1/29/2025 7:33
414,856,4c8cee0c-bcdb-4f69-983a-3af2826a25b8,2.7.3,Transfer,1531.64,2/25/2025 13:11
415,258,0cf21f7d-d0c2-4e00-901c-be86b6ab54c2,3.8.0,Payment,1250.7,1/20/2025 20:19
416,505,028c9164-f23c-4afd-b2da-5f7fd0279041,4.2.1,Payment,1876.15,6/13/2025 8:29
417,427,2657540a-d1b3-48f3-94c5-11544b84f834,1.6.4,Transfer,158.51,3/21/2025 20:30
418,153,8c34a718-eba9-4d72-8171-fa567d1fdfc6,4.5.3,Payment,1625.75,5/28/2025 13:05
419,131,31585372-6286-4f31-91fb-ddbccfb4cd66,3.7.0,Payment,1960.55,6/16/2025 19:59
420,3,2d899a34-0cd8-4163-a9ad-c32315738e78,1.4.8,Payment,339.81,4/22/2025 15:19
421,738,651d80bf-0bab-46d4-90ba-e8ec19a78823,4.1.9,Transfer,91.9,4/20/2025 14:37
422,861,69980400-b808-4887-88dc-cc47087a8ca0,5.9.4,Payment,897.64,1/17/2025 15:30
423,810,c379c3f0-452a-4623-b78f-eed6da28b0d3,3.8.1,Payment,1789.01,4/21/2025 2:43
424,528,1b4ec5d8-efd1-4f71-a10c-4631c6c0f9d3,1.7.9,Payment,21.53,4/23/2025 19:48
425,15,e1085fa8-d084-432f-86ea-d257df97e6d6,5.0.5,Payment,662.75,4/6/2025 2:11
426,671,360220d0-185a-41d0-8c86-a79b385337e1,5.0.8,Payment,539.2,4/19/2025 10:32
427,198,d127fc7f-7afa-412d-a8c4-d1a5226dcd1f,2.4.0,Transfer,1987.97,3/27/2025 13:01
428,567,b96f94d3-9435-426e-9c60-9d4e8adea9f0,1.0.5,Transfer,1961.95,3/23/2025 20:03
429,728,db22ec4f-9f09-4874-964f-2d2ed671ae59,2.5.8,Transfer,1621.67,5/1/2025 8:26
430,606,3e6c9a51-55f8-410e-bec7-627592338c52,5.0.2,Payment,1556.9,5/12/2025 11:48
431,71,16726329-5a0f-47a3-8437-1b440bc49566,1.6.6,Transfer,838.95,4/27/2025 12:46
432,912,d18b3d76-42a6-4909-8433-5729835ad83c,2.1.2,Transfer,1811.91,4/15/2025 19:21
433,986,6cb460cd-a8cc-45ba-aca0-b926707acf8c,4.6.4,Payment,1013.91,1/27/2025 16:01
434,153,7c527399-3529-494c-9b6e-706bf83062a3,3.9.8,Payment,796.1,2/7/2025 3:50
435,163,3fdf1a98-caee-473d-ba34-c6636658c40b,1.7.4,Transfer,1171.65,4/11/2025 14:41
436,707,8e5a3b2a-b4db-4e60-bf05-0eebbbbee6ed,3.9.1,Payment,780.64,6/13/2025 14:54
437,883,c489d178-7836-4b66-9a97-97a50673ece7,5.2.0,Payment,452.06,5/24/2025 22:07
438,742,45655cba-0782-429c-b8d2-bed18838fa46,3.6.5,Transfer,1937.39,3/30/2025 0:40
439,363,08b44db4-4e1d-4e69-bd41-87922f3ca87b,4.1.6,Transfer,712.07,5/24/2025 8:12
440,872,c71d6cdf-626c-49cc-87cd-4d8bb7c63a30,5.1.3,Payment,574.39,5/19/2025 8:12
441,589,770785d4-701c-4797-8259-821669e476b0,5.5.0,Transfer,474.07,5/6/2025 13:14
442,514,feb87df5-35a2-46b2-b6a4-2f9c5d78ba10,5.6.4,Payment,798.88,2/25/2025 3:22
443,361,045e46cb-3426-4373-94bd-06b472ce6d8c,1.8.6,Payment,1751.9,4/23/2025 0:20
444,724,f20cabf6-825c-45c1-83cc-f3770a9abd5c,5.5.3,Payment,1538.88,2/21/2025 1:29
445,868,4edbc3a2-2bc9-4185-999c-0bff74e0c2b6,2.0.7,Payment,1986.47,4/29/2025 2:15
446,915,9674aac5-bfde-4d0a-b8ca-503975cbd698,5.7.6,Transfer,192.58,6/3/2025 7:49
447,191,d1082144-2152-4405-ad9e-b1b91953b93f,4.1.3,Transfer,1630.41,5/31/2025 14:17
448,955,b41e30be-bfde-41d8-85d4-503781821a50,3.7.4,Transfer,1090.46,5/30/2025 5:21
449,122,8544d8e6-1c0d-4ef8-bdf1-af76c92e12d2,5.0.5,Payment,1155.33,1/31/2025 10:35
450,320,e6005935-61b4-47e6-aad0-9ecf56f609f1,1.8.3,Transfer,546.23,4/29/2025 14:41
451,836,164da52c-f3fc-4f19-9bd2-6a54047eabc0,3.2.7,Transfer,1131.37,3/1/2025 13:55
452,951,41e40b76-d318-4920-97fe-bfae3a55d743,5.1.9,Payment,35.28,1/20/2025 19:36
453,627,6f65346d-a0ab-40ad-baa1-832727e5b66a,4.5.6,Payment,359.67,3/6/2025 20:45
454,681,ae8c86b2-13e6-4e70-a13d-c7c3d6a7428d,5.6.2,Transfer,874,4/10/2025 14:23
455,168,46c60cc2-ab40-4afb-8290-201e3eb46554,2.3.6,Payment,170.4,6/18/2025 16:02
456,179,65a976f6-e9dd-4eed-a84a-3579d40492d6,4.5.3,Transfer,249.92,2/21/2025 13:22
457,211,d9a6b580-f4cd-4b59-9493-22896101b85e,5.9.5,Transfer,1271.39,5/16/2025 8:14
458,482,49573c05-2400-4e32-ad74-3ae9c79484ff,5.0.2,Payment,1788.56,6/10/2025 4:04
459,19,da547338-5fc8-486f-9a9c-f026d3a4f638,1.7.7,Payment,1357.5,3/30/2025 17:49
460,28,9df1f4de-b270-4ff6-a3a7-d48dc4906087,4.2.9,Transfer,728.9,3/26/2025 11:25
461,937,0472a35f-25d1-4fd3-b6c5-e5577fa37876,1.2.6,Transfer,538.58,3/5/2025 4:21
462,229,19b44263-2069-44aa-b1d9-066ce873a2ad,3.3.4,Payment,1987.99,3/23/2025 0:45
463,860,39273c19-ca0a-4e8f-8978-3fdfcaafc7ca,3.3.9,Payment,66.15,5/22/2025 19:51
464,223,8582423c-ea48-46f1-92d9-f1b5a96acdcd,2.3.1,Transfer,1676.77,4/22/2025 3:42
465,767,9da6097e-857d-427d-aecf-143daa48195c,4.7.9,Payment,1777.43,4/9/2025 23:28
466,433,c94a60a6-deb7-4b39-ac78-8489cfc72667,4.4.7,Transfer,1293.57,3/22/2025 15:10
467,140,7a007605-5264-49c0-9a69-fa5372851ae9,1.1.1,Payment,594.07,3/7/2025 5:23
468,565,388b9bbf-7419-4dd8-8eba-9cb154743a89,2.8.4,Payment,1484.65,6/2/2025 22:09
469,867,078d6707-933a-4b0e-8328-fd930bc43c4f,5.2.6,Payment,1585.75,5/22/2025 21:09
470,658,62102ead-fc0b-46f5-b5a8-6fc2d581687a,5.7.7,Transfer,1572.77,4/5/2025 15:40
471,772,ddd86f7f-8236-4f69-a055-6b857f0dd664,3.3.3,Transfer,289.22,5/12/2025 23:16
472,333,40055ae2-57c4-4e49-a208-649fe8851f9b,2.9.3,Payment,272.2,5/26/2025 7:50
473,132,18e60f5d-3857-461a-98f8-386fc307b0fc,3.7.7,Transfer,1541.08,2/12/2025 2:24
474,467,db214c3d-ccc8-40b4-afcc-9d4a78d7f6f7,4.4.5,Transfer,1350.53,2/21/2025 12:58
475,50,e29a467f-0481-447f-8d77-f094b9a78854,2.1.8,Transfer,377.47,6/21/2025 5:16
476,103,4b53767d-bce3-4b07-8780-737632e74b62,3.8.4,Transfer,1990.59,1/27/2025 14:55
477,233,5bf79512-b25a-4547-8d9f-5e174adb4372,4.3.8,Payment,1166.96,1/9/2025 2:24
478,406,b6051b1c-e312-41b0-ba2d-a4f363b1435d,5.7.8,Transfer,356.81,1/19/2025 0:55
479,803,17fe8fa8-ab3b-44e1-be39-984383862513,1.4.7,Transfer,1800.93,1/5/2025 6:53
480,641,f8bf8e1a-5dd6-4529-a5f8-07ae40d451ea,5.8.3,Transfer,1328.46,3/30/2025 18:48
481,811,b3b1bd51-7ed4-4ba2-8331-7152d2edc06e,5.4.7,Transfer,116.68,2/26/2025 16:56
482,393,fb5a43c1-dd3d-42eb-a39f-87b159c75df6,5.3.9,Payment,1054.82,5/1/2025 18:38
483,248,c7b6bc2b-9c2c-499a-acea-07f834c2c7a7,2.0.2,Transfer,624.42,6/12/2025 20:46
484,84,a04e25da-8e99-4c42-96e9-7fa5f5f0bef3,4.7.9,Transfer,825.96,1/26/2025 5:38
485,456,7e8e92d6-e2d2-4667-8416-e62a5c780ac2,4.8.1,Transfer,434.42,5/15/2025 1:32
486,425,21913b04-64ac-4a37-898b-86d5982b76ee,1.3.9,Transfer,1238.71,3/5/2025 13:25
487,298,860b44dc-1ba7-4c49-a551-a68edd773b96,3.9.2,Payment,233.96,1/6/2025 0:52
488,574,26ca4728-19ed-4b47-aeef-249aa816ec50,3.7.2,Payment,1905.94,2/22/2025 12:39
489,341,5543f10d-2667-4f32-a1dc-d0112c343e41,1.1.9,Transfer,923.95,6/18/2025 16:14
490,507,2b55c134-0cce-4a72-a283-cbc9d5545e64,4.9.6,Payment,805.05,5/23/2025 6:17
491,202,d2778b09-26df-40cb-84da-ba3b554c7b35,5.9.6,Transfer,587.66,4/20/2025 18:09
492,983,e6148967-67fc-4f75-8702-9d5005e97d0c,5.9.7,Transfer,1142.53,2/2/2025 18:46
493,725,36963545-1587-4322-9d11-7fa201c9896d,4.8.2,Payment,45.55,6/16/2025 6:17
494,564,35a42994-b50b-486e-afbb-e631ec5ab1b3,1.0.0,Payment,1486,3/3/2025 17:30
495,183,06a0885d-8b73-4615-a0f7-b244facd4d80,5.6.6,Payment,793.25,3/25/2025 17:21
496,328,9dbd1961-4498-45f1-8ecf-a28598b9f96a,1.5.7,Transfer,1174.42,1/3/2025 16:33
497,111,cccb0ded-2f6c-4573-af8c-8f6d386319bb,3.9.0,Transfer,893.38,5/8/2025 8:52
498,648,e563cc36-77c4-425e-bbe2-e8c724061599,1.8.0,Payment,1427.78,3/4/2025 22:09
499,647,12d24f60-5ed4-48af-aa40-a8ea8f99a34f,3.8.7,Payment,549.43,3/12/2025 9:34
500,675,01f8e074-b4ee-4859-831c-735bfc1ecf76,2.7.4,Transfer,849.96,1/22/2025 15:57
501,721,208573e7-bf55-4222-85ed-9580a3aa749c,2.9.4,Payment,1707.69,1/26/2025 6:45
502,973,73b29ac6-24fc-4efe-a6e2-196de2bfd394,3.1.7,Payment,1174.72,4/25/2025 12:39
503,160,7298c215-8890-4077-af0c-e381b8600157,3.1.2,Payment,1729.97,2/5/2025 9:46
504,263,e998d63e-6b01-4ed8-872f-1330218254ab,2.3.5,Payment,1889.37,1/10/2025 0:35
505,475,f6457e7a-010e-4bc5-842b-e56b68d6c0d9,3.7.7,Transfer,891.33,1/24/2025 5:46
506,257,18d2c443-edad-416c-8bff-97f97bc49be1,2.6.5,Transfer,648.73,1/15/2025 5:51
507,212,b749c663-3995-4ec9-8127-6558ce37ff87,1.0.4,Transfer,1200.53,4/9/2025 5:40
508,263,31824a60-ddfb-476f-93e5-45087ec6a767,1.7.7,Payment,1260.95,1/21/2025 7:51
509,703,13a3bd0f-7d5d-41f3-9d13-e12489ab45c4,2.8.0,Transfer,175.25,6/20/2025 19:20
510,677,f21a258e-62ae-452b-81ca-97547778e4df,5.9.0,Transfer,1685.53,1/6/2025 9:08
511,404,a96c5237-4250-47b4-9484-e2ae5acc67fd,4.6.9,Transfer,1665.89,4/24/2025 12:43
512,280,bb38aa9f-8621-44a5-bf73-812a3e89c4f7,4.2.1,Transfer,243.82,5/24/2025 19:14
513,959,d97df07d-f385-4f9d-b5d0-940431989c75,2.4.3,Transfer,783.15,2/6/2025 13:13
514,513,5fefcc92-306e-44e2-a52e-06e5c92a44de,2.0.3,Payment,699.79,1/22/2025 5:42
515,202,66375317-d09b-4f1c-ac13-9e96811d255d,4.9.5,Payment,1767.74,4/3/2025 2:42
516,334,ce23f334-c2e3-43cb-87e4-cf0d874f33ea,5.7.6,Transfer,417.73,1/18/2025 18:00
517,747,08182f16-ba61-4c0c-8246-406b0569e6e4,1.7.8,Payment,1493.5,2/3/2025 6:12
518,678,b7072221-438a-4140-9f55-ac64b2703c83,4.2.8,Payment,1306.65,4/8/2025 16:08
519,305,961c6e48-584d-4639-a556-4396bda55b44,4.6.4,Transfer,1499.58,6/12/2025 18:57
520,989,413c89d6-8943-4c71-a67e-5253ea170ebe,1.2.6,Payment,524.31,4/30/2025 3:45
521,715,fa52e335-ffe9-4251-aeca-dc2764570655,5.3.6,Payment,219.1,6/1/2025 5:36
522,587,ae723081-c0d3-4140-ae5f-b8932c0231e4,4.2.7,Transfer,791.95,1/28/2025 9:26
523,306,00ac8c95-8842-45dd-bc81-0be4f1ac51c6,3.3.9,Payment,1168.22,1/18/2025 7:26
524,66,fa3c3d58-d700-49c6-b3c3-ebe7ce7b31b5,5.5.6,Transfer,439.34,2/15/2025 11:54
525,17,ba499c17-f8f1-44ef-92a7-03bf38d46ec7,1.6.3,Transfer,294.46,5/19/2025 22:19
526,948,fb804e5c-633c-4ede-891e-7b7091a41cf8,1.0.5,Payment,780.74,1/3/2025 3:46
527,58,f930b8b2-1f90-4a4c-a8c6-40da74f99752,4.8.7,Payment,1742.83,3/7/2025 12:46
528,860,df8f07dd-f173-476b-81cf-56358c54657b,5.1.1,Payment,1483.09,5/27/2025 12:08
529,373,5725f5ba-5ecb-4bc3-8e55-98f88b3b9a9f,2.7.3,Transfer,732.96,4/7/2025 12:59
530,164,d26dc0a2-85ee-44fe-98b4-d76b4ad8535b,4.2.9,Transfer,1163.59,1/31/2025 5:57
531,558,61dd8af9-3005-4e79-8421-3829cb974d4c,4.7.7,Transfer,1395.46,2/14/2025 18:40
532,343,85639c92-f471-4c48-b906-4da847929d7a,3.4.8,Payment,951.04,5/2/2025 12:58
533,187,95865ef4-fa75-4d4d-8cd7-a3fcdfa279c8,5.9.6,Payment,654.69,1/1/2025 4:36
534,721,cf27379a-b4fb-41d4-a03f-296cc74288c3,5.2.7,Payment,104,2/5/2025 18:58
535,131,012f8e22-0ce7-47ca-99ff-aa255cd494bc,5.3.3,Payment,428.23,2/17/2025 3:03
536,132,3b921113-d193-4a82-a47e-5ea6ea1e67e9,4.8.9,Payment,944.58,1/20/2025 23:22
537,269,0a992365-33cd-4509-8753-f5df29724167,4.0.2,Payment,503.18,2/5/2025 2:53
538,777,97d79bd6-7d2a-4c53-9d21-069f427be7e6,5.8.4,Payment,722.61,4/25/2025 3:41
539,494,70cb6af8-54a0-45d4-920f-b235ec7e08f9,1.2.9,Payment,1054.97,2/8/2025 19:42
540,177,d21543a3-9287-4aba-9f65-400d4299bfc7,3.1.9,Transfer,1594.01,2/7/2025 18:27
541,771,15b04a5e-567e-47a5-bdf6-e67103d471c4,1.7.6,Transfer,675.31,4/1/2025 18:59
542,615,c4fc9ab0-886a-4f59-bcbc-eb87dcafb698,2.2.3,Transfer,726.25,1/21/2025 10:06
543,133,d88a06ce-26a1-4924-aade-b5f7c0010055,5.5.8,Transfer,1338.02,1/3/2025 3:58
544,891,3d0daeda-6e59-4cd1-8a59-655679062dca,4.3.0,Payment,1536.72,5/12/2025 9:42
545,561,3aca8384-e9c8-4e3d-be64-e20953f82dd6,2.9.3,Payment,716.84,4/6/2025 15:05
546,148,1bc97d27-c64c-4742-91db-a229c9f0d802,5.7.8,Transfer,212.22,5/24/2025 18:16
547,744,d04c98c3-2098-41e1-948a-2cda7a0d4908,2.5.9,Transfer,604.14,1/31/2025 21:04
548,966,b36a1d01-cd3e-4495-b7eb-4ebf4cbb31d3,2.6.8,Transfer,1701.73,3/20/2025 5:07
549,511,9659a6bb-c520-4403-a7b1-431f8d1ed2cb,3.6.4,Transfer,645.31,4/8/2025 14:34
550,466,11763401-657f-4d47-bbff-174de934d35e,2.8.3,Payment,1517.59,1/7/2025 2:10
551,946,21ca2baf-5470-42a6-95f1-2899dd7a289a,1.8.5,Payment,1055.04,5/29/2025 18:54
552,51,c96c8ada-5a6c-4a0e-a0fe-6babc562460b,5.7.5,Transfer,1481.37,6/17/2025 7:54
553,839,3aacbcdf-fd14-4e3e-a453-ef066ced8733,3.0.5,Payment,1302.77,3/16/2025 7:34
554,328,e46265e0-93c2-46f4-b2f3-fb1dfd81cb28,5.0.1,Payment,1126.21,4/10/2025 11:27
555,658,4bf65d97-0cbd-4f8c-8c97-c3f2d838b59e,5.6.7,Transfer,1608.41,4/27/2025 2:30
556,267,9e0e50a5-c2a7-4ec7-8f2a-c8cbffb2df37,3.7.6,Payment,1178.6,1/30/2025 10:35
557,458,e4700b29-69b2-4072-881a-7363802201d3,5.8.6,Transfer,391.75,1/10/2025 2:25
558,394,68df25f3-9c32-40c9-87c5-86df94620cb8,3.6.5,Payment,1872.37,5/6/2025 2:17
559,240,baf79a16-6ecf-4c37-8e6c-227223a4a49e,3.7.7,Transfer,1488.79,6/7/2025 18:27
560,419,93d0528d-549e-4923-a689-c6fe5553eefe,2.3.7,Payment,316.65,4/7/2025 23:26
561,887,e6172b50-be02-487f-8eb6-e96b4bbd7bb8,4.2.8,Payment,1234.18,5/21/2025 17:12
562,77,083be4a4-019a-480c-b661-7f6957b823d5,3.0.2,Payment,972.42,3/5/2025 23:01
563,212,8a9ba9cd-e47a-4859-af8e-9033e57a4a54,5.7.3,Transfer,1973.95,5/21/2025 21:53
564,52,37c1153f-9b24-43f1-be2d-c6bd073fd454,3.2.1,Transfer,22.3,2/11/2025 16:47
565,931,0066243f-30bb-490c-adf0-597605cda03a,1.4.7,Payment,1504.34,1/14/2025 10:14
566,28,71188701-fe0e-4055-9c91-139548fe1490,5.7.9,Transfer,331.87,5/21/2025 9:20
567,78,4895054d-9859-4acc-862d-bac496c27691,3.5.9,Transfer,904.54,1/11/2025 20:12
568,1000,ff0ea3d7-6deb-4670-bdc2-5b918668df18,4.6.0,Transfer,1163.3,1/18/2025 22:43
569,622,0791b127-d26f-47f7-a4df-51598be4e57f,5.1.7,Transfer,971.96,6/19/2025 7:38
570,738,f5e37554-5e53-4271-8626-26c2027aa617,2.6.6,Transfer,413.95,3/6/2025 11:31
571,452,97fb720f-01fe-405f-aac4-7145cb785d44,5.8.5,Transfer,1613.45,1/31/2025 7:13
572,519,7a33701c-c4cb-4f2f-90b9-fd83bac0e8e1,5.5.5,Transfer,237.35,4/26/2025 11:06
573,116,0eb2e7b2-64e5-4d49-9adf-bccb038b6489,5.8.4,Transfer,531.57,3/29/2025 23:30
574,812,bf8d966f-3f54-4476-84fa-29a5906ff9ad,5.6.1,Transfer,490.1,5/3/2025 2:05
575,579,8a5876b3-de02-46ef-b12a-4fc3749eb8ad,3.2.5,Transfer,505.69,3/2/2025 7:02
576,489,7bf645c1-4339-4dc4-9ffb-689dce3012e4,4.4.3,Transfer,1282.22,4/22/2025 18:32
577,82,3a6d609f-4bc2-4eec-bd7c-f07d89461b0d,2.3.8,Transfer,1032.85,4/19/2025 11:28
578,456,62a02df6-2eb6-4c32-b6aa-7e2fffa55ca2,3.6.1,Payment,1855.91,1/11/2025 21:01
579,775,2bd22586-e690-4534-96a8-3238e8044996,5.8.7,Transfer,749.76,6/14/2025 18:28
580,607,85fae818-2dd5-4495-9877-1639a7e1d2b9,5.3.2,Payment,1628.88,1/5/2025 8:48
581,42,7deb6a20-25a5-4e2e-a1aa-24a239a2718e,1.0.5,Payment,642.78,4/17/2025 4:37
582,360,4fe043ce-be5d-4f35-95fb-7731a43a0bcb,1.7.3,Transfer,647.56,5/21/2025 10:37
583,374,8a8c8792-c9cb-4e85-92d4-5fc124687721,3.0.5,Payment,1145.45,4/1/2025 6:05
584,284,2f079be6-fcb8-4161-9d30-2b3ac921f131,3.2.4,Transfer,255.74,4/12/2025 23:34
585,674,0cd0f044-673c-4b07-90ca-1724aade038c,4.1.2,Payment,1222.09,5/6/2025 5:22
586,253,1ca4ad94-47e7-41d5-ad84-cb9327222f5c,1.6.5,Payment,408.35,3/17/2025 16:52
587,899,9d720d02-1cfa-4206-a8e5-4008086e6d93,2.5.9,Transfer,630.97,3/3/2025 14:41
588,929,0220d527-3790-4419-a607-289c1aa9a25c,5.8.0,Transfer,1995.08,5/4/2025 13:15
589,161,7e5a1cf1-17a7-438c-a809-eb79a0fd6f33,5.2.1,Transfer,1832.87,5/5/2025 3:28
590,538,ba4ace00-4a18-4008-86c3-5b2f0200bb41,4.8.7,Transfer,1267.62,4/27/2025 2:15
591,517,39ea3f25-9205-4b64-8170-7ba53ee4955e,5.2.7,Payment,932.81,2/10/2025 5:53
592,962,64bb2b56-6792-43ac-a52b-3d4529bbb763,4.3.0,Transfer,914.03,4/12/2025 11:04
593,595,8f4ccdf6-7756-4fde-b575-2044e61e0833,5.3.6,Transfer,826.77,6/6/2025 5:35
594,583,d4b789e8-9fcc-4352-abd9-2737c26dbb69,4.9.7,Transfer,1860.22,2/8/2025 21:03
595,1000,ae78d86d-0942-48e7-9a2a-5574de039d89,1.0.4,Transfer,1991.93,2/17/2025 9:52
596,678,60ef7cb6-8c0e-4a35-8395-83172b7e55ef,1.7.2,Transfer,318.37,2/21/2025 4:01
597,625,9bd4c631-6c63-484d-991d-4ccb7c566e16,1.1.0,Transfer,1226.25,3/15/2025 11:00
598,728,b2469119-585c-49b7-8ce5-feb5f262b91d,2.2.6,Transfer,299.69,5/15/2025 4:25
