TransactionID,CustomerID,DeviceID,AppVersion,TransactionType,Amount,Date
599,530,1b171b5b-b7a4-477a-88c5-72bcbfb32939,2.5.4,Transfer,479.02,3/26/2025 0:52
600,341,922d61f2-9c47-4cae-adeb-eeb64a15c516,5.4.1,Transfer,853.58,5/26/2025 3:34
601,124,6946da2c-7410-46aa-8f57-021df4319dcf,1.7.7,Transfer,410.58,1/22/2025 7:00
602,565,802243ce-f41b-4a26-beb7-8393a3e8ced7,4.2.4,Transfer,1109.46,5/14/2025 0:37
603,734,27791ed1-6034-4ddb-8b51-10a14df3e270,5.8.7,Payment,1964.53,1/17/2025 14:44
604,688,31b08526-e009-4009-8e5b-df5fbd68a625,5.4.0,Transfer,662.01,1/28/2025 15:37
605,323,4096997d-d1ae-444e-b038-23fd87a65f1a,2.8.0,Transfer,395.61,5/31/2025 11:30
606,402,f9b1e23d-c09a-4f5b-8240-0d51430b2b05,3.9.7,Payment,877.57,5/31/2025 6:51
607,223,aef2cef3-c72b-4628-8aae-2d8095b297d6,5.5.0,Transfer,1482.82,3/31/2025 10:21
608,998,4b007d35-2ab3-48fa-aa1d-0c9c8c30e3e0,1.5.1,Payment,1704.85,2/16/2025 3:09
609,419,65a0c723-e790-4286-83da-caea2f8c0111,5.6.7,Payment,134.33,5/14/2025 19:36
610,132,452ed662-5828-461d-930a-8c7a61ed2a16,5.1.5,Transfer,1097.28,2/26/2025 15:56
611,567,66d8b533-2ab1-4425-b3e1-5d92985f3cf1,4.0.2,Transfer,1730.78,5/11/2025 22:23
612,534,6f5318cc-003d-4398-8123-24fcb983930e,3.3.7,Payment,227.72,6/1/2025 21:57
613,984,f54d61c1-5b5c-43ac-a1c1-f0d932c00e96,5.2.4,Payment,449.28,2/28/2025 0:33
614,106,c503e4c8-fe1a-43da-a1f7-2330c1c592c9,4.3.0,Transfer,1378.54,6/4/2025 3:07
615,580,6d05906f-7ee7-4bde-aa6b-14dc196a31bc,1.8.5,Payment,71.51,3/25/2025 13:59
616,573,5cf052ce-588d-4fde-b199-064e849b1dd2,3.8.3,Transfer,1557.84,4/7/2025 5:49
617,782,8aff7c0e-74bb-4e9b-a6f0-459ed127f5de,5.1.6,Transfer,327.96,5/7/2025 20:43
618,549,4076d0a4-07a6-4278-8c5c-be3ac6b41f6e,4.6.5,Transfer,96.63,2/11/2025 9:48
619,409,f4cefee4-26a2-4f66-84c9-2300a4169eb5,4.7.5,Transfer,1130.42,4/18/2025 2:46
620,460,22e7f148-9f02-4407-a7da-11c75fe2ea06,2.5.4,Payment,1622.71,5/18/2025 6:53
621,327,493897f7-baa2-4f17-959d-c1b5e34dd9af,4.7.2,Transfer,1954.56,3/18/2025 6:38
622,301,a6b5c367-961d-42aa-9481-dc1dd753b170,1.2.5,Payment,56.45,5/20/2025 0:03
623,554,8e8390aa-f1d6-4ed7-81ee-e53fd5eb519d,3.5.8,Transfer,306.74,2/10/2025 0:11
624,351,4106e765-93cd-4187-8344-42ce2961139e,4.8.4,Transfer,1569.45,3/9/2025 9:13
625,645,7b7eefbf-c498-4693-919a-56a30347a387,2.0.8,Payment,310.07,2/1/2025 4:49
626,964,d8063754-1ba5-44ae-9d6b-62e4afc274ff,1.0.4,Payment,742.85,2/12/2025 15:10
627,809,9dbc67e2-7f84-405b-b47d-b9163add7847,4.4.9,Payment,238.3,6/17/2025 3:41
628,389,70788690-9a9a-4382-adfa-ca036779ba35,1.8.1,Transfer,1534.22,6/2/2025 11:34
629,842,21ddeb85-8d53-4188-8146-1b1409f34dae,1.1.5,Transfer,1261.22,1/2/2025 23:13
630,993,ea6810d1-d254-4806-b7fc-063f0b0fa760,4.1.3,Transfer,38.21,2/1/2025 14:18
631,283,05179995-974c-4fe5-bfa1-c4b8b173cf8b,4.5.0,Payment,87.66,4/12/2025 19:06
632,850,bba4faa4-4f6a-420f-84f1-c35eb18845a3,3.5.8,Transfer,72.66,5/16/2025 18:07
633,657,a9f4d3c3-40ae-4575-ad53-d1d01c319481,5.9.2,Payment,1254.26,1/29/2025 13:17
634,24,bcb7d465-f1cb-4126-8a1a-b3811e655e8b,4.9.9,Payment,1854.07,1/6/2025 8:12
635,394,c320412a-0994-45bc-a21c-2d292e4b5a76,3.9.4,Payment,667.41,3/18/2025 20:04
636,665,104eb7a6-578e-43ff-9b69-71d5cd79485e,3.8.0,Payment,1578.08,3/5/2025 0:59
637,404,934fd2e1-64d3-4e46-b617-a7aff12da8a3,2.8.3,Transfer,589.3,5/27/2025 8:57
638,144,87221acc-94d1-45df-9016-3d39bf943a48,2.4.5,Transfer,1543.57,6/9/2025 12:36
639,939,4f411fd3-eac8-4d1d-9386-e687d66eb25d,1.7.0,Payment,475.25,4/30/2025 2:56
640,67,fe05fa62-04df-4ddd-81c4-8622d33a2de1,3.2.4,Transfer,1295.57,4/9/2025 16:54
641,893,6660a345-7868-44e0-9c5d-3e0fb29e798f,5.6.6,Payment,1344.03,6/6/2025 3:15
642,37,0b214c83-50f5-443d-85cc-419b6573058a,1.0.4,Transfer,427.38,5/23/2025 0:53
643,929,6d0e4316-f41e-43e6-95e5-2ac373003c85,5.0.4,Transfer,994.15,6/11/2025 7:23
644,170,6ec338e2-373d-4caf-929d-094a132c6edf,3.1.4,Payment,1376.41,5/14/2025 8:03
645,386,56539a17-86dc-48a1-9764-5210f526789e,1.7.0,Transfer,425.46,2/3/2025 13:50
646,510,d8214c3d-eee6-416d-9f89-fb9b2d3d9f19,1.9.8,Payment,1775.64,6/4/2025 2:43
647,993,f7194ee8-e790-45a9-aa95-d2806f907569,4.8.8,Payment,449.64,3/17/2025 12:42
648,19,aae20844-91db-42a9-8dc2-c20c5f3f4286,2.8.4,Transfer,1207.46,5/23/2025 12:36
649,696,a7943522-7247-41a6-a999-427f314a9d5f,2.8.1,Transfer,114.02,2/19/2025 9:37
650,391,e84c2e6b-f9d8-4b97-86d6-71f98ec65fcf,3.5.4,Transfer,773.19,3/15/2025 12:24
651,158,0076d91f-a231-4932-897f-8bbf6299933f,3.7.3,Payment,313.8,4/29/2025 13:10
652,358,115a2a0b-1aa2-4874-923e-715f56edc3df,2.6.1,Payment,885.54,2/14/2025 1:59
653,608,0327c76f-592e-477b-851e-6b56e0e22e41,5.7.6,Payment,1541.7,3/20/2025 11:53
654,166,1e19fdf3-cfe1-4683-bdcb-a0f7841f5f76,5.5.7,Transfer,979.12,5/6/2025 20:39
655,373,b58621a5-6539-4b84-bc47-6e4b05ec33df,1.8.0,Transfer,243.87,3/20/2025 18:55
656,926,4d181fa5-3a23-49cc-a492-56e7586812e6,2.3.1,Transfer,1549.14,1/7/2025 7:32
657,97,87e5a3f0-48eb-4c60-a2d4-88467c0cd940,4.0.4,Payment,768.4,5/17/2025 13:30
658,967,0d36af30-a5d0-4f0d-8984-6a1c069e4f3c,1.4.4,Transfer,179.69,6/4/2025 19:00
659,428,17619327-dfc5-4932-839f-da2ab12561a2,3.0.4,Transfer,1533.29,2/7/2025 15:44
660,379,7100de58-a253-428b-80d6-07533bff38ae,2.6.4,Transfer,1937.25,4/27/2025 21:58
661,699,b6262df1-9267-4e51-9159-5a310c01c776,5.2.9,Transfer,1478.39,3/13/2025 19:30
662,293,90d2ff71-591c-46ec-a852-700f5055bca3,3.4.1,Payment,1671.27,1/2/2025 2:07
663,955,d3a18df2-80df-489a-ab0c-df1fdce03c07,4.8.0,Transfer,1191.9,5/11/2025 4:17
664,497,9104107f-9c2f-4d55-93bd-ebbbd9791939,4.2.0,Payment,1622.12,3/13/2025 14:06
665,828,22104b9b-87f2-4f87-aa2b-0d9c7f149718,2.7.3,Transfer,1862.16,2/11/2025 19:28
666,754,b2ee83f8-f72c-423b-9ac6-e79ca5d2ccf1,2.4.2,Transfer,1341.88,1/22/2025 17:42
667,3,ab30a681-27dc-49ef-aef3-32a2423a92fb,4.4.1,Transfer,875.93,2/8/2025 23:43
668,866,2ee9fa16-ae4d-4d67-97fd-7df0e2f301e3,3.0.2,Transfer,1389.11,6/12/2025 6:19
669,195,ebb32b9e-a1aa-4272-b0f6-772700a66c7f,3.3.4,Payment,654.47,1/14/2025 4:05
670,350,d29ddc84-2313-4da9-afe7-06169dfdd07e,4.1.8,Payment,291.04,5/4/2025 23:46
671,968,b94b6db2-72c8-43e0-ad92-555608153e6b,4.2.1,Payment,1069.06,3/16/2025 23:31
672,962,4aaa7ef3-a1cf-427d-8c9f-767dd925c194,1.5.5,Payment,1685.72,5/16/2025 12:14
673,590,24291212-cb7b-4118-8579-e373114d8090,3.4.2,Transfer,1546.6,4/5/2025 8:41
674,888,cf4dbcb0-e1c4-4e2f-aeef-7a20e5e7c7a5,4.5.0,Transfer,806.92,5/2/2025 1:43
675,555,58831fd3-8e3e-449d-a2f0-2d65ca2f1a22,5.0.8,Transfer,1296.23,1/9/2025 5:22
676,539,53178d85-3d1b-4452-931f-7b22febb28d3,2.0.7,Payment,944.27,4/9/2025 3:42
677,155,6034ef2d-0b69-415c-b18d-b71b7dd1ed79,4.3.3,Transfer,70.08,1/20/2025 6:16
678,680,e990275b-06e5-4a98-9d22-bce59089da82,2.9.3,Transfer,1061.35,2/26/2025 3:46
679,108,7557e528-ab2c-4762-949a-ca346772494e,2.2.6,Transfer,320.92,2/26/2025 21:56
680,254,1cdc17cc-90f6-4de6-a963-7011bf0ceab8,2.2.6,Payment,900.41,5/9/2025 2:20
681,938,d9d9e282-b2b1-451a-bb62-bab15d486b8c,4.7.4,Transfer,1764.77,1/25/2025 17:22
682,344,9786483e-ee0d-4f45-96b9-c18f99a3d726,5.8.1,Transfer,1525.82,3/22/2025 0:54
683,551,9a7020cf-421d-4a90-8a71-77cef7516878,4.7.4,Payment,1951.38,4/28/2025 1:24
684,297,d3b24c7a-560b-400b-8a9d-b51cf2c089d3,3.9.9,Payment,1575.79,4/23/2025 7:57
685,207,33eb2b80-1fde-4b91-83a3-65a213d5ffd0,4.7.5,Transfer,318.18,2/15/2025 17:17
686,888,6a4c9a02-6248-4a83-a2f3-949851a5a85b,4.6.8,Transfer,1420.09,3/1/2025 5:44
687,619,f8f95a08-a5f6-4df7-af89-8a402901f5db,1.5.3,Transfer,1300.02,2/13/2025 1:28
688,920,a295dc46-a689-4944-95c8-43b69ef0be36,4.8.3,Payment,68.34,3/7/2025 1:35
689,78,24761f47-d1ec-45bb-86c3-bea3eba28a58,4.1.3,Payment,969.91,4/27/2025 11:25
690,612,947df178-4da9-41fe-89e7-8552e83d4bc1,1.5.3,Transfer,87.26,3/14/2025 14:43
691,213,1d1cdd8c-cb7b-4ce6-968f-3f1595c9737b,5.8.3,Payment,403.41,2/27/2025 21:06
692,670,aa199f18-8014-4388-a4c7-a121fa418ee4,3.1.8,Payment,215.27,5/24/2025 20:28
693,413,1d690ead-9f2e-4c9a-b927-e8438136067e,3.8.0,Payment,502.81,6/5/2025 12:56
694,139,0775b6ee-d66a-4e6b-96c9-856c4a45e9cb,5.0.1,Payment,1003.96,5/26/2025 10:06
695,857,5f5a8ebd-0444-474e-9f2b-823844d71dc0,5.5.3,Payment,225.15,1/22/2025 9:13
696,283,32b4e525-91c8-4144-b835-887cfb538652,2.9.7,Payment,722.16,5/1/2025 9:34
697,252,b6bd38c5-7a8e-4844-9f4f-08a541f22419,3.1.5,Payment,47.87,3/23/2025 22:16
698,387,b555c7df-1332-4cbf-8822-5514bfe3cf4f,4.0.8,Transfer,1692.83,5/29/2025 7:26
699,242,ec5a1563-6052-4cbf-b00a-56a96b1cf49e,4.5.0,Transfer,797.37,4/26/2025 19:14
700,974,44b525d7-6e2e-453f-a460-8eb968f96af1,2.6.2,Payment,625.32,5/26/2025 15:02
701,975,c9d2afb4-3a43-426a-8977-8d8c4355449f,4.8.9,Payment,293.49,4/4/2025 4:17
702,946,13a7e040-ee32-4895-8faa-0a5b9866df76,3.1.8,Payment,1738.31,1/11/2025 5:57
703,916,567edfab-5cad-4d34-bb4b-9be8ad2ed61e,4.1.3,Transfer,91.01,2/12/2025 3:13
704,426,afd81941-943b-49f9-92fd-81555ed1951c,2.1.0,Transfer,71.17,4/21/2025 20:57
705,331,f34e3b2c-b9b4-4490-a016-da944163e77f,4.9.9,Transfer,1846.84,3/16/2025 8:05
706,19,5b283e3b-f299-464c-975c-294cb09301c4,4.2.9,Payment,79.15,3/20/2025 10:32
707,627,6435f5d8-86c6-493a-8915-4d25e076cf44,4.5.2,Transfer,1064.29,1/15/2025 3:51
708,429,f37ac405-8fcb-4c09-862f-d5392b7c2c07,3.0.8,Payment,840.4,5/17/2025 23:45
709,96,5822f101-ca62-4699-b47c-013551603327,4.8.2,Payment,585.37,4/17/2025 21:07
710,454,fa7b4934-6399-4944-993a-af105d27d5f7,2.7.3,Payment,1053.28,3/25/2025 2:53
711,998,f5a4d904-c7c3-40b8-87d3-c748de4ab3bd,4.1.4,Payment,1159.24,3/26/2025 9:46
712,200,f1c3897f-ad7b-42ed-b1c2-519cee72c533,5.0.9,Payment,57.2,1/5/2025 9:21
713,54,6a5678e0-152d-40df-bcc0-eca0753347fe,3.6.2,Transfer,1593.2,3/12/2025 1:48
714,494,4a680e32-9adc-44dd-a9d0-6de61d566053,1.2.4,Transfer,574.41,5/25/2025 1:28
715,846,bf0c7648-8cb1-4b27-bd5c-9fc579e24e26,3.7.9,Payment,130.91,1/18/2025 15:37
716,173,175d99fe-b891-4cb1-9af0-f2d0be9e2d3e,4.3.8,Payment,1780.07,4/30/2025 7:25
717,962,7070614b-550c-4ad7-a570-9b41a46cce40,2.2.9,Payment,349.98,1/11/2025 11:06
718,589,d7a6fbe8-b758-4762-874a-dc0f740cbb9e,4.2.5,Transfer,79.16,2/1/2025 2:27
719,304,b1b6c197-50a5-4657-b2bd-a9248b164593,5.3.8,Transfer,981.16,5/23/2025 10:25
720,905,62538379-6b63-48d7-8838-d5dabfd30c5e,3.4.3,Payment,1014.19,2/13/2025 15:50
721,412,b344d5d9-adb9-47fb-ba95-3d3cbaf11e22,3.5.9,Transfer,911.77,4/25/2025 4:01
722,54,984227fb-8283-4d7b-a8bd-51af36762f73,1.7.9,Payment,1474.21,3/11/2025 9:25
723,277,1fadf68b-d974-40f6-b7f1-3a032cd02cb6,4.3.6,Transfer,1974.05,3/15/2025 20:53
724,856,0f084b12-6961-46d9-a729-dcde19278c9a,5.3.7,Transfer,722.15,3/2/2025 22:08
725,654,eabdb6fa-9bad-47e3-a06e-3acbe8ed9fbb,3.0.4,Transfer,1090.59,3/23/2025 3:46
726,553,8b4799e0-0a57-4b51-99e0-64ceed032991,4.5.0,Payment,1749.63,2/27/2025 15:08
727,512,7b86c2da-d6df-4d5e-a67b-3a6cdda07bae,4.0.9,Payment,1464.83,4/20/2025 7:30
728,119,2fe19049-4c10-43ea-9d5a-22a1d5c3558c,4.2.1,Payment,1588.23,5/6/2025 6:10
729,785,9a132066-f025-457c-a69b-46d99cb239f3,3.9.8,Payment,569.09,5/2/2025 17:12
730,215,ef1239db-2f4b-4e0f-8263-a3454666108a,2.1.5,Transfer,1163.47,3/8/2025 22:37
731,271,98e522ef-8d6e-428f-9fa3-10fda2a34a9a,1.1.0,Payment,628.2,5/11/2025 11:43
732,32,5bf77545-26b3-419c-aaa0-73a241ad6482,1.9.3,Payment,657.12,1/12/2025 17:21
733,8,8e70de9c-e917-488b-ac32-f5421efaa45f,4.2.2,Transfer,113.84,4/4/2025 1:26
734,581,ab1d71f8-198b-4a76-b120-1503dac4302e,2.1.6,Transfer,265.25,1/24/2025 0:05
735,396,e3703bc5-bd3f-441a-97c3-60fec22abb6d,4.3.3,Payment,761.38,1/24/2025 2:32
736,300,64313fbf-500d-4604-bf8f-61b9e682bce6,1.8.2,Payment,215.28,5/10/2025 9:59
737,66,93768a8a-56c4-40f8-9eee-e1bec167dc99,4.1.7,Payment,1206.12,5/4/2025 11:24
738,597,24ebbf75-4103-4e11-8856-9e6b8f757453,3.5.7,Transfer,97.17,4/20/2025 18:43
739,781,5ca15045-8970-4c41-b361-af92d6bc2184,1.9.9,Transfer,62.54,4/5/2025 5:34
740,76,2b354e2d-be34-47e0-8938-bb9155623566,5.0.0,Transfer,829.07,3/6/2025 20:26
741,452,7ceee67b-5c03-4857-a797-7eefd8930002,2.5.2,Transfer,1995.5,5/31/2025 12:04
742,374,29a32779-f416-4b32-8fe7-6bdf1ded3232,5.5.1,Transfer,1600.55,5/22/2025 6:28
743,245,90cbf6e1-b884-4ee4-bd0a-9ecf8848cb38,3.2.4,Payment,483.42,1/8/2025 2:51
744,968,60031c19-bee1-4a92-9d3b-22dd5835a9a6,1.2.2,Transfer,960.48,2/18/2025 15:48
745,101,28b4bdd3-e5de-4fa3-b06e-0180a2250475,1.6.6,Transfer,1486.27,6/5/2025 3:50
746,23,9aa8ebaf-055c-4aaa-a293-b62d84225573,2.4.9,Payment,1933.89,4/3/2025 9:48
747,376,d718a4d7-4867-42ad-8db6-0bc159cbb4b7,4.7.7,Transfer,166.9,6/5/2025 15:11
748,309,98714d93-6d91-4dc3-a3d8-0afddb802b21,5.0.5,Transfer,175.47,3/19/2025 5:55
749,346,d1d732f4-df27-4183-8984-e4409097d5d5,2.2.2,Transfer,1728.17,5/8/2025 11:55
750,640,7311900e-4093-4e61-b263-b8f609ccec8d,5.7.5,Payment,790.56,4/22/2025 22:16
751,125,7a81ec3a-ba80-4424-83dc-5ad76655c5bd,3.8.7,Payment,805.08,3/26/2025 11:58
752,747,5f30b955-ddec-4e3e-b68d-dbd725f70063,5.3.1,Transfer,1941.75,6/7/2025 0:34
753,325,0f0b862a-de7d-4e43-8f75-fccaff4351c7,1.1.1,Transfer,329.15,5/30/2025 5:34
754,270,e02b19d2-1098-4fc8-b58c-a226d9478a62,1.2.4,Transfer,1988.03,5/22/2025 4:37
755,909,acbf159a-7851-4ecb-bcbf-91902cd953b3,3.6.7,Payment,153.35,6/17/2025 8:56
756,689,1c4ebb0d-98a4-4322-b839-fc666efe5478,2.7.1,Transfer,1791.92,4/29/2025 18:57
757,907,b36602c9-66a9-46f0-bea6-165219158ce6,3.1.9,Payment,1366.37,6/19/2025 18:26
758,412,f5c94ddd-fcf2-454a-8357-75480d343736,5.5.4,Transfer,1311.03,3/13/2025 19:18
759,556,9209374a-8437-4aa5-9943-67b8f47273c4,3.7.0,Payment,512.06,5/28/2025 8:43
760,915,fa700e66-8684-421c-ad89-eb223d2642be,1.1.7,Transfer,1766.45,5/7/2025 12:21
761,92,6f2a99c6-9eb4-4bc6-9b30-d96dd22bc941,4.0.6,Payment,416.56,1/13/2025 19:41
762,898,dbd3f2fd-7c39-4ecb-a022-cf6ea02e6c23,1.1.1,Payment,906.61,2/11/2025 6:00
763,546,68d18af4-df1e-4fd8-a091-ae0b21959665,2.1.8,Payment,912.88,4/21/2025 15:01
764,31,7cc96a4e-41b3-47af-8d77-66c66d68bb98,2.5.7,Transfer,718.52,5/13/2025 13:14
765,859,96919de3-9bb8-419e-8763-6abdde02322d,4.4.0,Payment,131.98,4/27/2025 20:53
766,66,f963b25b-43ed-4b3d-8e2e-46f8128be857,3.4.2,Transfer,1446.98,1/21/2025 22:03
767,727,3f32fa32-4687-43e6-ba6b-5ac34c6079c2,4.8.2,Transfer,154.87,1/31/2025 18:36
768,432,32465b10-240f-4a1d-b203-56e42a6b6c6b,3.3.4,Payment,609.4,4/25/2025 12:30
769,677,5579a155-3b94-47f0-a6cc-1e016db457fb,1.1.4,Transfer,637.62,5/30/2025 18:04
770,299,923156c2-7a71-4eb7-ac3a-39e0f9ade44c,4.6.2,Transfer,1819.6,4/11/2025 4:37
771,541,d2bdbc5f-bc79-4ec5-b534-8a9b9922e4b2,2.2.3,Payment,1290.22,3/12/2025 2:18
772,917,c2a0d8d3-41e5-43bb-83b2-1c6a66c709fc,3.2.1,Payment,848.34,4/17/2025 3:35
773,524,47eb460a-bb3b-4569-b0a2-8d7fe2877993,3.6.0,Payment,1039.45,6/13/2025 8:04
774,973,82da7440-9bcd-4a7f-8a01-685438436614,5.5.1,Transfer,1228.7,1/29/2025 23:14
775,244,c48c46d0-2229-4e0d-b54a-b9c7ed868fc0,3.6.6,Transfer,297.99,2/11/2025 13:10
776,866,b6243147-cc41-41bb-9208-bbd44d2a9727,4.4.6,Transfer,652.88,3/30/2025 6:30
777,780,c90c8f8a-c28c-4fb7-a0d3-d16063676181,2.1.6,Transfer,1163.07,6/6/2025 1:31
778,323,3bde68c4-aff8-445c-a633-412acf33d2fc,1.6.0,Transfer,1292.92,1/26/2025 3:57
779,295,89990fcb-87be-497d-b33a-392a2ed98455,1.1.3,Transfer,1960.9,6/9/2025 3:39
780,951,dd527475-709c-4042-8ef2-a997efe59833,1.3.4,Transfer,1486.95,5/9/2025 12:22
781,809,90fc07b7-1b89-47f0-aac6-e1d9f2f0499a,2.1.0,Transfer,1088.93,5/28/2025 18:00
782,869,cd74a1f7-e437-4adc-93f1-0ecf108d7d4e,1.7.8,Transfer,1155.32,3/29/2025 1:38
783,701,872da29c-ded5-41d7-967b-3075d223774d,3.7.6,Payment,227.39,2/1/2025 11:44
784,820,026f8791-e56e-4327-a067-17e1eb002859,5.3.0,Transfer,217.42,3/22/2025 0:34
785,690,cfe4a4fb-6e5e-4335-a2f9-d14895287f80,3.4.4,Transfer,616.35,5/27/2025 7:42
786,511,19e1c4cd-80a5-4440-9f91-e342317d2ceb,2.3.4,Payment,745.38,4/24/2025 18:30
787,671,491246c1-66e4-483b-8233-8b29a3c6d0cd,5.7.3,Transfer,1519.32,2/1/2025 19:15
788,490,fbc971ca-1c78-4acf-9f43-c6fb354eec40,1.1.6,Transfer,316.69,2/22/2025 4:18
789,974,9d8d1a05-c1df-42fa-8fb5-eefbebd626ec,3.3.1,Transfer,1595.05,1/20/2025 11:06
790,328,a4f30d00-e297-4921-91f4-7a27cb572368,1.4.0,Payment,950.17,5/17/2025 8:02
791,85,bdfee93d-ee54-4ad5-b4f9-9fce4a804acb,1.8.5,Transfer,1116.23,3/2/2025 5:32
792,714,223c454f-86e8-47b1-9ba6-d972be1d1682,4.4.0,Transfer,342.46,4/5/2025 22:20
793,22,3874bc62-2f93-466a-ba58-c24d205e4728,3.5.0,Transfer,968.77,4/29/2025 9:38
794,585,8b70a284-6004-4cec-9e03-ad4ddb1f06cb,2.8.1,Transfer,896.59,3/27/2025 11:50
795,157,1ce0decc-fd94-4f6a-81ff-165953f640c5,4.6.8,Payment,796.47,2/18/2025 7:52
796,211,dd3a6201-dfc2-4f52-ba88-07c03ec044d4,5.9.2,Transfer,158.54,4/29/2025 12:54
797,963,57145865-dc77-44ea-b408-aeeb7737d381,1.1.9,Transfer,1724.36,3/4/2025 20:02
798,37,688e7e56-1039-4912-b2b5-f0ac5be85ae5,4.2.7,Payment,1023.49,1/13/2025 21:10
