SalaryID,EmployeeID,BaseSalary,Bonus,Deductions,PaymentDate
1,135,77288.5,4994.32,2995.47,6/4/2025
2,32,73780.39,3510.65,1225.98,2/24/2025
3,175,50306.77,2555.11,933.31,2/12/2025
4,169,29590.93,3783.74,521.95,5/9/2025
5,37,40899,2449.15,782.7,1/10/2025
6,84,53584.18,2585.81,1044.36,5/31/2025
7,116,36590.83,1817.47,914.55,5/21/2025
8,122,26884.33,3018.78,2537.35,6/19/2025
9,155,47100.79,4851.17,1754.06,1/13/2025
10,137,45293.72,3157.35,2365.16,2/12/2025
11,55,28827.86,2540.84,2784.45,4/29/2025
12,16,64181.49,3776.21,1386.33,1/14/2025
13,194,29632.63,3803.09,1132.65,2/5/2025
14,119,36370.98,3454.56,1506.43,3/3/2025
15,94,62642.58,2160.72,1002.38,5/26/2025
16,5,43695.23,2755.79,665.99,3/7/2025
17,12,76273.47,3721.3,2995.72,2/27/2025
18,198,32914.44,2322.14,1535.88,5/7/2025
19,143,75636.74,3183.17,1945.54,2/13/2025
20,85,55140.3,3439.3,2019.76,4/2/2025
21,85,72720.73,2197.57,1139.63,2/19/2025
22,42,35358.73,2046.98,1191.34,6/8/2025
23,86,34188.75,1405.68,1364.04,5/1/2025
24,141,48828.26,2697.05,2106.74,2/5/2025
25,195,25269.22,3498.29,1780.45,3/2/2025
26,142,27448.04,2090.14,2133.2,2/6/2025
27,185,65087.32,4313.2,1961.87,1/18/2025
28,82,31827.15,4856.29,2362.89,3/20/2025
29,75,25117.27,4150.23,1895.89,5/20/2025
30,4,61587.84,3816.14,2186.25,5/25/2025
31,123,59608.6,3860.72,2925.69,2/12/2025
32,177,47084.66,1876.7,1536.6,4/1/2025
33,19,73895.67,1687.04,1529.83,4/15/2025
34,116,32461.14,3768.36,2223.29,5/10/2025
35,180,56619.02,4452.68,1213.45,4/28/2025
36,55,57983.61,3895.59,532.78,3/4/2025
37,75,31957.13,1104.67,2885.9,1/26/2025
38,117,40574.64,3516.41,845.58,5/3/2025
39,173,38050.97,3284.79,2254.52,5/4/2025
40,188,69283,2600.66,2128.36,2/10/2025
41,193,59415.83,2808.82,2532.63,6/14/2025
42,111,52671.27,1707.71,1920.98,2/16/2025
43,141,60613.4,1408.43,881.03,1/21/2025
44,197,46129.52,1491.72,1149.15,1/13/2025
45,41,67863.91,3147.59,2013.61,5/2/2025
46,125,25088.06,1032.04,2404.62,2/28/2025
47,120,57280.53,1061.23,1588.3,2/5/2025
48,64,44687.16,4655.34,2577.55,1/10/2025
49,176,42498.56,1309.64,1672.95,2/21/2025
50,167,36727.36,1469.19,637.19,5/20/2025
51,172,71507.08,4581.24,1098.11,1/21/2025
52,154,51067.66,3125.54,628.58,4/1/2025
53,166,37961.83,4053.37,2802.58,3/14/2025
54,141,50341.74,4074.58,995.78,5/13/2025
55,23,52078.86,1141.92,787.16,5/7/2025
56,59,38206.95,1099.25,999.25,5/19/2025
57,48,43516.55,2531.2,2781.82,5/24/2025
58,107,39938.42,4053.97,2790.5,1/26/2025
59,18,35496.44,4624.96,674.87,2/23/2025
60,26,44623.02,3379.39,1757.88,1/21/2025
61,157,40987.39,3157.54,2474,2/9/2025
62,78,33683.58,2649.01,1580.89,1/9/2025
63,23,45237.52,4533.28,544.04,4/28/2025
64,158,26614.46,1825.38,2907.95,1/12/2025
65,80,63028.13,1469.99,690.19,5/31/2025
66,98,60232.62,1783.94,2549.56,5/17/2025
67,98,48765.66,1351.83,1502.35,3/27/2025
68,108,73491.73,3823.38,1321.75,2/14/2025
69,192,76028.03,2299.29,959.38,5/15/2025
70,194,60140.17,1850.17,2703.38,5/31/2025
71,176,36898.5,2235.17,2149.87,6/6/2025
72,186,35283.17,3866.78,1617.14,2/24/2025
73,157,56246.94,3848.13,1990.22,6/9/2025
74,105,44540.74,2752.5,1288.21,5/23/2025
75,62,79918.76,1884.83,940.71,4/7/2025
76,172,58408.33,1000.49,2208.41,2/12/2025
77,76,25358.37,2732.87,720.84,4/17/2025
78,51,76129.74,4781.03,2345.21,2/5/2025
79,20,42790.56,1163.64,1270.43,3/15/2025
80,118,52667.01,1033.37,2866.36,6/11/2025
81,86,25799.4,2599.52,854.35,4/2/2025
82,163,26151.4,1758.29,1173.36,3/26/2025
83,30,38898.07,4462.63,2189.4,3/24/2025
84,33,45923.05,3420.83,1492.17,5/22/2025
85,106,76388.69,1668.53,2831.4,4/29/2025
86,187,29077.71,4644.85,1515.56,2/18/2025
87,67,62631.67,4764.57,1006.75,4/23/2025
88,125,47999.84,3591.49,2419.51,4/15/2025
89,157,77593.68,2915.06,1264.44,4/9/2025
90,123,59626.73,4707.99,1466,5/13/2025
91,132,47458.58,1777.93,2730.79,4/22/2025
92,23,63000.57,1824.49,831.48,1/26/2025
93,158,67618.43,3946.6,2859.99,2/27/2025
94,141,77206.03,4247.13,2574.65,1/20/2025
95,1,34405.86,4799.99,2165.72,5/7/2025
96,124,31634.42,3266.69,676.28,4/26/2025
97,155,40571.38,1376.09,1850.17,3/29/2025
98,31,41950.74,2838.64,1556.17,3/28/2025
99,32,78606.95,3956.07,2490.54,4/7/2025
100,140,40573.9,4794.19,2936.71,3/12/2025
101,39,46908.02,4276.51,1788.59,4/28/2025
102,48,71237.31,4882.77,1646.05,5/4/2025
103,81,64088.13,1286.53,2446.69,3/11/2025
104,193,25592.54,4654.4,1456.34,6/8/2025
105,173,76459.82,3460.05,2051.62,4/11/2025
106,49,33691.33,2349.39,2873.25,2/18/2025
107,136,57950.2,4644.4,1761.7,2/8/2025
108,12,48295.81,1059.73,637.12,3/15/2025
109,181,73314.83,1890.29,2339.81,2/15/2025
110,124,65519.06,4272.56,2900.64,5/13/2025
111,189,28915.54,1736.04,843.3,6/17/2025
112,55,26348.41,4371.92,847.44,5/17/2025
113,60,73029.71,3501.3,2899.08,6/8/2025
114,164,56530.42,2322.23,2680.4,1/19/2025
115,25,63182.68,1557.18,2065.32,1/12/2025
116,10,50558.35,1588.67,614.27,6/7/2025
117,53,38338.77,3943.9,875.24,1/13/2025
118,58,56698.96,3469.15,1398.44,4/5/2025
119,28,63430.7,4829.23,2066.19,1/30/2025
120,159,57040.99,4052.39,1673.99,5/14/2025
121,63,54759.11,3645.62,2004.03,1/26/2025
122,113,55321.21,2871.12,2950.69,4/21/2025
123,137,70189.38,1983.46,519.22,6/18/2025
124,142,64285.18,1729.37,1982.89,5/28/2025
125,99,69539.4,4031.87,2590.29,1/8/2025
126,85,30722.85,2022.93,1150.55,1/13/2025
127,131,45724.15,2838.04,994.88,5/22/2025
128,104,33537.36,1092.89,1819.59,1/13/2025
129,80,62176.59,4894.4,1892.72,2/9/2025
130,77,69521.85,3457.62,808.4,5/2/2025
131,130,63666.68,1564.9,932.94,4/13/2025
132,152,53266.31,1251.81,525.24,2/9/2025
133,2,53474.59,1950.46,2117.2,1/21/2025
134,150,31580.22,2158.31,710.42,4/12/2025
135,181,55234.16,4019.19,688.66,6/20/2025
136,163,49090.77,2640.84,2732.06,4/8/2025
137,6,59410.7,4982.83,2996.7,5/13/2025
138,193,77354.53,3285.84,1349.42,5/24/2025
139,73,40557.97,4387.63,927.02,5/7/2025
140,25,70417.99,3362.39,1925.95,3/1/2025
141,167,78060.56,1568.33,1800.21,1/18/2025
142,167,39503.61,4704.05,2490.47,4/12/2025
143,105,29755.83,2511.06,1032.76,1/15/2025
144,176,77885.99,4235.64,1182.52,1/6/2025
145,15,53579.4,3104.93,1326.11,2/24/2025
146,30,76944.4,3619.13,1569.61,4/23/2025
147,34,38228.96,1415.07,1725.04,5/2/2025
148,189,42607.43,3847.7,1235.63,5/19/2025
149,10,38359.44,2643.69,896.84,3/14/2025
150,107,71916.45,2338.41,1169.38,3/8/2025
151,184,42946.64,2440.5,2692.51,3/25/2025
152,137,36568.41,2399.69,2506.19,5/2/2025
153,60,42315.15,3068.09,2983.27,4/25/2025
154,31,47625.22,4149.49,1195.1,1/5/2025
155,112,47579.82,3001.73,2514.79,5/5/2025
156,28,70270.52,1682.43,2776.63,6/13/2025
157,16,68576.69,1401.86,647.12,4/26/2025
158,46,70762.7,3595.53,2849.75,3/3/2025
159,134,67480.16,4694.88,2185.27,6/2/2025
160,88,62682.9,4356.23,1877.28,1/25/2025
161,135,29466.92,1482.96,2861.5,1/30/2025
162,25,40688.03,1182.57,978.3,3/26/2025
163,191,45388.34,4559.99,2084.62,3/7/2025
164,152,78441.69,3037.49,1775.62,2/9/2025
165,4,30355.62,2082.73,620.24,4/16/2025
166,30,71701.15,3773,1341.49,3/17/2025
167,59,69666.77,2596.44,2542.37,3/9/2025
168,102,27698.56,2811.96,1492.61,2/5/2025
169,150,34904.01,3114.71,2082.25,1/19/2025
170,143,40105.87,2874.14,2428.68,2/8/2025
171,118,77708.04,3181.13,2634.41,5/7/2025
172,51,71406.29,3127.14,1267.93,1/7/2025
173,172,74398.8,3988.69,1370.21,5/17/2025
174,23,25694.3,4272.22,2355.1,4/5/2025
175,66,51087.65,4965.5,2974.65,5/25/2025
176,143,26684.83,4991.44,911.52,2/1/2025
177,25,36856.41,3817.22,2243.11,3/14/2025
178,131,34498.46,3516.28,2639.39,6/20/2025
179,190,41549.1,1936.26,1185.07,3/21/2025
180,76,42002.37,3268.34,1831.31,3/28/2025
181,151,41316.96,4185.63,1906.55,6/6/2025
182,57,41517.72,4728.2,2376.62,1/22/2025
183,195,26170.97,1365.75,1628.98,2/16/2025
184,135,64605.45,3436.25,1116.86,3/23/2025
185,93,25397.77,2033.28,2046.14,4/9/2025
186,23,61664.11,1792.43,609.46,3/26/2025
187,7,49381.16,2555.75,1475.48,4/26/2025
188,123,25228.52,3811.37,765.67,1/14/2025
189,176,64783.36,3225.43,1169.08,4/9/2025
190,106,42094.41,3760.48,2186,2/7/2025
191,35,68775.23,4895.51,2827.82,5/5/2025
192,134,51881.17,3123.72,2420.93,6/14/2025
193,19,53153.88,3138.21,1935.23,5/16/2025
194,155,32682.78,4122.96,1136.03,4/9/2025
195,66,28066.39,2479.53,855.46,6/12/2025
196,80,52415.52,2844.83,707.35,3/8/2025
197,57,67928.76,2639.7,990.07,1/9/2025
198,104,33399.46,3828.66,1957.27,4/11/2025
199,105,25418.49,3644.07,1181.26,2/17/2025
200,174,75677.86,4808.53,1692.67,3/20/2025
201,180,33666.37,1774.88,2735.69,1/6/2025
202,8,28439.47,1223.57,2504.66,2/11/2025
203,109,79376.08,3108.12,1439.75,1/2/2025
204,113,32379.61,3790.22,2484.42,1/22/2025
205,143,56677.93,4369.22,1783.99,5/12/2025
206,65,64965.53,4690.66,2138.03,4/11/2025
207,79,51478.27,4116.05,2820.5,2/17/2025
208,178,50112.83,4307.84,2510.07,4/29/2025
209,107,42469.64,4845.65,1460.25,2/9/2025
210,178,40304.42,3722.36,1288.82,6/15/2025
211,100,48077.63,1380.51,1645.96,4/14/2025
212,29,78412.58,4288.72,850.87,5/16/2025
213,127,25987.19,3089.24,2142.84,1/28/2025
214,178,43567.85,3105.87,1916.79,4/9/2025
215,196,45197.21,2691.05,2077.87,3/10/2025
216,48,69220.18,4536.76,956.05,6/20/2025
217,185,72926.87,1548.99,1651.07,1/10/2025
218,21,44219.16,3845.68,2789.16,5/5/2025
219,61,35314.3,4487.01,2018.5,3/15/2025
220,161,53229.56,2032.61,617.93,6/3/2025
221,133,47978.52,3015.92,2180.74,2/10/2025
222,172,63015.91,3066.12,2890.71,2/1/2025
223,193,25552.3,2011.48,1200.65,2/6/2025
224,38,33857.82,3411.67,2163.6,5/11/2025
225,127,54710.24,1867.58,2565.46,3/5/2025
226,32,63001.7,1013.38,2279.92,1/8/2025
227,57,74556.34,3176.53,2566,3/31/2025
228,3,56080.53,2122.27,618.6,2/7/2025
229,126,76276.75,4499.95,1361.74,5/17/2025
230,80,70853.81,4679.49,2140.81,1/9/2025
231,170,70804.6,1424.14,1260.1,2/17/2025
232,87,48795.84,3943.13,870.14,6/2/2025
233,91,49755.73,2953.77,2181.43,6/10/2025
234,154,27554.36,2299.62,640.77,2/2/2025
235,175,75439.4,3941.81,1909.07,3/9/2025
236,70,46500.07,2579.72,2646.86,1/23/2025
237,200,57718.36,3301.4,778.55,3/9/2025
238,196,35609.64,3086.74,2702.23,4/22/2025
239,136,66479.67,1750.74,832.7,5/15/2025
240,151,75016.33,2658.64,1532.54,5/13/2025
241,50,46386.88,2780.3,2916.84,3/3/2025
242,18,50047.9,3837.47,1295.7,6/15/2025
243,154,47607.66,4691.75,1926.36,1/24/2025
244,77,76335.31,4154.36,2222.34,5/19/2025
245,160,30459.8,4418.43,2268.29,6/10/2025
246,162,58776.21,4700.54,1860.48,4/1/2025
247,23,61938.83,2059.13,2225.39,4/22/2025
248,67,43033.81,1655.42,1611.64,3/26/2025
249,121,26949.58,1152.69,1833.05,3/7/2025
250,121,43581.47,2351.87,1305.27,4/2/2025
251,42,39603.19,4370.38,1835.69,4/17/2025
252,140,65853.98,4194.18,2364.66,5/6/2025
253,185,78884.67,3131.44,2552.89,1/23/2025
254,99,49304.71,4843.73,2289.07,5/2/2025
255,7,30578.23,4548.59,782.24,2/18/2025
256,148,36049.58,2845.2,1595.59,5/22/2025
257,72,71085.33,1322.77,2689.18,5/11/2025
258,6,30567.78,2105.93,2058.55,3/6/2025
259,169,68435.66,4433.85,1029.49,1/14/2025
260,192,34594.29,3655,2822.03,1/25/2025
261,80,25915.79,2561.65,1279.9,3/6/2025
262,137,49060.58,3910.64,2488.55,4/27/2025
263,113,75984.39,1739.85,1526.38,2/18/2025
264,42,51483.7,1908.94,618.56,3/14/2025
265,170,56375.74,1967.59,1296.27,1/27/2025
266,76,42043.74,3621.21,1208.28,5/28/2025
267,64,78030.84,1714.56,657.1,2/8/2025
268,192,76790.66,1167.98,2788.45,3/22/2025
269,83,41275.35,3405.24,1905.32,4/24/2025
270,27,51794.71,4208.7,2163.24,2/9/2025
271,15,68000.11,2889.01,2829.9,4/22/2025
272,147,59121.53,3780.33,2302.86,2/19/2025
273,157,60255.7,4886.21,2130.01,3/25/2025
274,129,71485.22,4295.51,2727.35,4/15/2025
275,102,49525.37,1272.6,547.97,4/26/2025
276,148,45472.38,1370.69,599.08,4/13/2025
277,183,71197.91,2615.87,2923.85,1/5/2025
278,82,51534.06,2591.34,672.4,2/8/2025
279,186,59421.09,1134.68,1816.68,1/26/2025
280,89,49949.75,4661.34,1975.83,5/10/2025
281,180,43888.69,1093.22,2510.37,6/20/2025
282,196,39124.69,2096.73,1360.96,6/16/2025
283,197,46023,1952.95,2862.78,5/14/2025
284,96,64988.82,4583.91,1742.18,3/29/2025
285,112,33511.62,4537.14,2675.91,3/27/2025
286,6,34007.04,2804.01,1851.69,5/21/2025
287,46,70230.78,3245.45,1911.13,6/6/2025
288,6,42623.24,2837.93,793.82,5/2/2025
289,59,60313.81,3835.45,2256.02,2/5/2025
290,8,78164.29,3660.16,961.84,1/12/2025
291,172,70839.56,1610.63,2329.58,1/30/2025
292,133,78920.74,1773.19,2440.19,5/12/2025
293,59,60642.81,4564.67,1704.07,4/15/2025
294,94,48124.41,2903.41,2810.02,5/29/2025
295,97,46338.22,3181.16,1011.26,5/1/2025
296,48,40250.74,4870.44,1233.84,1/4/2025
297,73,33591.51,3598.15,1903.88,1/16/2025
298,131,78490.25,3912.65,2718.77,1/17/2025
299,113,44745.11,4472.89,2838.29,5/8/2025
300,112,68624.35,3118.62,2191.87,6/19/2025
301,113,55202.95,2577.91,1248.25,3/1/2025
302,23,67665.09,3327.09,1192.59,3/5/2025
303,115,56230.14,2061.46,1845.4,1/11/2025
304,33,71610.35,3467.69,1898.73,1/4/2025
305,93,30016.06,2383.49,958.97,4/20/2025
306,134,51979.39,4539.48,1315.59,6/20/2025
307,23,55292.23,2922.17,1483.26,5/3/2025
308,67,79662.67,1271.84,1211.62,6/21/2025
309,123,61582.62,2765.28,1612.36,6/12/2025
310,105,67765.57,3336.76,2147.34,1/15/2025
311,20,77471.06,4990.64,983.17,6/14/2025
312,135,54528.5,4410.26,2994.72,3/27/2025
313,46,52351.81,4494.69,2872.39,5/20/2025
314,15,73118.7,3669.46,1763.79,2/23/2025
315,134,61843.23,2752.38,2286.41,4/20/2025
316,73,65173.45,1698.87,522.91,1/3/2025
317,176,63659.75,3658.72,2603.38,5/22/2025
318,121,54424.34,2184.11,938.61,5/20/2025
319,18,47288.76,2047.47,1517.41,2/11/2025
320,24,54219.92,2618.77,1294.98,5/29/2025
321,30,44037.62,1343.57,659.2,5/14/2025
322,19,62216.18,1933.77,1803.17,3/22/2025
323,161,58866.54,3566.55,1710.71,6/4/2025
324,13,54240.56,4323.39,1575.42,4/15/2025
325,131,48496.49,4151.36,2801.81,1/9/2025
326,65,49018.53,2639.44,632.66,4/18/2025
327,27,52177.98,4199.46,2344.92,5/15/2025
328,146,38031,2659.13,592.48,2/3/2025
329,177,43412.55,3768.02,912.4,5/8/2025
330,100,41953.33,3951.86,1157.41,1/18/2025
331,99,77624.27,2496.23,885.44,6/2/2025
332,169,76434.57,3404.39,2295.66,3/4/2025
333,144,49878.57,4175.66,2832.74,3/21/2025
334,82,31310.95,3171.99,848.93,2/5/2025
335,47,33751.01,4534.54,2291.5,3/25/2025
336,22,36787.21,1322.91,625.48,1/3/2025
337,37,29524.5,2112.09,1797.1,4/14/2025
338,9,64589.89,4901.84,1135.04,5/2/2025
339,176,42327.45,4414.62,1399.77,1/31/2025
340,176,51723.88,2160.45,2112.98,2/23/2025
341,39,55822.07,1915.56,2016.06,2/5/2025
342,49,32006.68,3649.76,2999.58,3/14/2025
343,141,68560.84,3538.32,1539.73,3/4/2025
344,149,69647.36,4969.72,2059.2,2/14/2025
345,64,44708.02,3051.86,524.83,1/31/2025
346,70,46452.34,3063.79,2384.71,4/6/2025
347,53,32601.51,4921.98,1632.89,4/14/2025
348,81,53076.13,4027.79,1567.48,3/12/2025
349,122,30886.58,3591.24,1665.6,5/3/2025
350,161,32899.96,4659.06,1480.93,2/2/2025
351,157,53887.16,2390.77,1854.52,1/28/2025
352,158,64944.91,3407.59,1449.01,4/13/2025
353,8,56551.81,2869.48,996.09,2/9/2025
354,14,69900.73,1588.18,2611.42,1/24/2025
355,75,47301.55,4939.09,1755.09,2/22/2025
356,137,75710.06,3361.02,1749.25,5/4/2025
357,69,39735.22,2202.12,2769.8,3/10/2025
358,63,29515.87,3911.49,2210.8,3/23/2025
359,36,62803.26,1171.52,2867.12,2/10/2025
360,118,41814.34,1982.67,1917.8,5/11/2025
361,12,57389.02,1368.19,699.95,3/16/2025
362,36,27093.34,4830.26,684.97,4/28/2025
363,168,30299.04,1553.93,2211.89,5/24/2025
364,91,29304.63,2533.13,1197.22,5/9/2025
365,84,40986.05,1432.7,1469.27,5/24/2025
366,85,34084.35,1919.72,519.63,1/28/2025
367,197,54558.38,4624.17,1745.4,3/18/2025
368,96,29251.91,1215.78,615.6,5/3/2025
369,46,33713.27,3901.49,566.46,1/6/2025
370,62,40781.65,4489.47,1773.69,5/26/2025
371,74,38190.86,2704.62,2887.83,1/4/2025
372,137,42026.73,2088.66,2089.56,3/15/2025
373,20,67704.56,4268.16,2973.04,4/29/2025
374,36,37004.82,1927.8,2829.23,4/11/2025
375,91,69605.09,1970.82,2288.13,3/11/2025
376,124,37986.61,3987.96,1869.95,2/21/2025
377,138,34571.22,3483.88,2713.62,2/25/2025
378,72,66912.91,3410.06,2031.92,5/30/2025
379,140,33168.55,2085.74,732.94,1/28/2025
380,35,62419.26,4517.05,873.14,4/10/2025
381,94,76813.17,3007.28,1799.25,5/20/2025
382,189,58921.23,3757.29,552.4,3/16/2025
383,140,31571.81,1444.27,2807.84,2/8/2025
384,197,43141.64,1082.95,1531.41,5/24/2025
385,15,50149.73,4326.46,2258.66,1/3/2025
386,188,78492.08,3607.77,2118.82,4/18/2025
387,77,38951.18,3851.51,1358.86,2/19/2025
388,189,70414.73,2875.59,2135.22,3/5/2025
389,113,28817.03,1922.23,775.44,1/16/2025
390,194,63135.1,2660.86,1816.07,5/23/2025
391,125,36598.96,3695.1,826.29,4/12/2025
392,41,46296.23,2182.7,2003.47,3/15/2025
393,110,73732.05,3287.56,1199.39,4/13/2025
394,110,54057.67,2484.73,1034.31,1/11/2025
395,26,69410.04,4201.26,536.41,3/9/2025
396,89,55513.41,2379.84,2280.04,3/22/2025
397,35,45790.73,3725.05,2237.64,3/4/2025
398,122,44248.5,4353.77,1727.19,4/14/2025
399,19,58326.73,2555.48,960.65,3/1/2025
400,191,25368.27,1941.33,2453.11,2/27/2025
401,42,76114.11,3065.18,2604.26,6/5/2025
402,8,51873.81,2738.8,1535.46,1/4/2025
403,189,73996.77,3856.25,1268.91,1/23/2025
404,127,27302.1,3594.63,2560.82,3/21/2025
405,149,64072.61,1010.57,2334.85,6/7/2025
406,162,31435,4286.68,2157.57,2/16/2025
407,69,37134.63,3648.36,2278.06,2/22/2025
408,89,47772.61,1755.63,1333.28,2/25/2025
409,7,34468.93,4558.83,2655.11,1/29/2025
410,131,50937.47,3745.89,2901.33,2/6/2025
411,11,54567.03,1560.02,819.57,5/7/2025
412,15,44741.94,1525.03,917.03,2/2/2025
413,139,57254.05,3303.45,1398.4,3/11/2025
414,197,27711.38,3284.99,575.8,1/21/2025
415,109,46063.48,4397.16,791.34,2/19/2025
416,4,72546.86,2144.03,2658.33,2/26/2025
417,47,39495.85,2863.14,1381.11,4/15/2025
418,145,58761.71,1398.49,804.44,4/23/2025
419,125,35529.97,1175.92,1480.42,1/16/2025
420,83,28205.85,2611.56,1827.13,2/3/2025
421,187,52646.23,2848.19,1574.02,2/17/2025
422,10,35054.5,4792.6,992.13,3/16/2025
423,109,26094.35,4316.61,1370.96,3/12/2025
424,40,62879.57,4598.84,1350.68,3/19/2025
425,101,70227.38,4808.15,816.61,1/3/2025
426,119,68152.74,4804.87,2832.94,5/21/2025
427,178,61977.11,1617.93,2769.04,2/19/2025
428,23,61357.02,4774.92,2021.04,6/2/2025
429,66,67785.94,3542.84,1284.91,2/19/2025
430,77,45987.54,2662.73,1667.02,1/3/2025
431,198,59951.3,3640.55,2279.13,2/21/2025
432,106,58771.43,4751.67,1195.13,6/14/2025
433,183,52776.51,1033.44,512.62,3/11/2025
434,4,71029,1438.96,2400.1,4/11/2025
435,114,39470.08,2789.39,1178.05,6/8/2025
436,188,30369.15,4031.7,1100.63,4/18/2025
437,46,35476.25,1721.77,1312.8,1/29/2025
438,186,76784.54,3740.45,2224.51,4/20/2025
439,58,51448.44,4121.57,2758.92,3/5/2025
440,165,65167.39,4483.7,1022.69,5/2/2025
441,61,39771.4,1177.61,1355.78,5/3/2025
442,31,50889.32,2619.48,1654.55,2/5/2025
443,108,79927.95,2748.36,605.75,1/12/2025
444,167,27775.47,1075.99,1378.74,4/11/2025
445,23,71884.81,1490.32,2743.04,5/23/2025
446,42,60426.65,2072.52,2020.98,4/5/2025
447,62,59273.2,3501.98,1015.28,1/7/2025
448,78,52951.1,3311.59,1212.93,5/8/2025
449,33,46711.82,3355.37,2187.75,2/26/2025
450,58,29740.74,2280.13,2248.29,3/18/2025
451,163,44304.05,3102.79,2121.25,4/11/2025
452,129,51450.48,2993.1,1346.17,3/5/2025
453,85,30418.17,3758.4,774.12,4/15/2025
454,196,37285.5,3898.36,839.53,1/5/2025
455,50,52016.23,3661.19,1843.76,4/28/2025
456,71,39086.64,3143.97,2095.51,1/30/2025
457,5,30797.14,1792.16,1854.18,6/4/2025
458,63,52860.44,3859.64,2764.58,1/8/2025
459,77,71893.67,3196.64,1271.76,3/8/2025
460,158,37417.37,4804.4,2349.63,1/5/2025
461,83,49946.38,1262.9,2654.5,2/5/2025
462,115,38728.2,4363.88,1717.89,6/2/2025
463,10,28672.7,2688.94,981.48,3/1/2025
464,12,44029.97,4159.75,2565.56,4/7/2025
465,125,29560.56,2891.93,1082.39,3/4/2025
466,161,27093.6,1623.18,1470.17,5/1/2025
467,166,60641.3,2871.51,1546,6/7/2025
468,199,75834.27,3391.47,2259.06,1/2/2025
469,192,25014.53,3780.75,1251.69,4/3/2025
470,130,48851.08,4283.02,526.71,2/14/2025
471,93,46132.25,4455.43,750.82,2/7/2025
472,189,72286.29,1747.48,1943.01,1/15/2025
473,23,63837.9,4948.02,1283.03,2/8/2025
474,111,41732.16,2444.18,2522.23,3/30/2025
475,6,57183.85,2287.1,2971.59,2/10/2025
476,177,45758.18,1451.54,1154.63,5/25/2025
477,35,52587.76,3366.97,2971.23,1/22/2025
478,25,53380.47,2617.16,2148.16,3/10/2025
479,82,60573.3,3181.88,1044.87,4/19/2025
480,82,61277.03,4194.35,2898.48,1/11/2025
481,72,61712.7,1678.32,571.63,4/6/2025
482,197,56228.43,4040.17,2160.91,3/6/2025
483,87,67556.68,3114.84,1101.51,2/20/2025
484,3,35898.26,4332.38,1836.75,6/21/2025
485,170,63656.29,3207.13,1650.04,2/6/2025
486,104,59451.55,4815.92,1134.9,6/4/2025
487,75,58940.81,3876.13,2655.69,5/7/2025
488,130,53475.33,4371.25,1225.65,1/17/2025
489,143,75315.03,1959.99,713.61,5/29/2025
490,156,70858.53,4612.37,1601.63,5/26/2025
491,42,76468.04,4382.65,2525.29,6/12/2025
492,114,52834.08,1838.83,617.71,1/2/2025
493,150,70942.55,3505.24,969.78,4/12/2025
494,129,29344.82,3227.66,1465.28,2/26/2025
495,122,29731.46,4896.81,1629.79,1/8/2025
496,25,31556.32,1903.63,608.65,6/7/2025
497,14,78034.79,2965.76,1046.94,1/25/2025
498,17,52395.82,2277.38,2392.14,6/12/2025
499,67,30801.65,3506.52,665.88,5/10/2025
